Date,Argentina,Australia,BlackSea,France
7/01/2000,86,,86,103
14/01/2000,86,,88,104
21/01/2000,86,,88,105
28/01/2000,86,,89,105
4/02/2000,86,,91,106
11/02/2000,86,,92,105
18/02/2000,86,,91,105
25/02/2000,86,,,104
3/03/2000,86,,,104
10/03/2000,86,,,103
17/03/2000,86,,,103
24/03/2000,86,,,102
31/03/2000,86,,,102
7/04/2000,86,,,106
14/04/2000,86,,,107
21/04/2000,86,,,107
28/04/2000,86,,,107
5/05/2000,86,,,106
12/05/2000,86,,,107
19/05/2000,86,,95,108
26/05/2000,86,,95,109
2/06/2000,86,,95,109
9/06/2000,86,,95,108
16/06/2000,86,,95,107
23/06/2000,86,,93,104
30/06/2000,86,,96,106
7/07/2000,86,,98,108
14/07/2000,86,,99,110
21/07/2000,86,,102,107
28/07/2000,86,,105,108
4/08/2000,86,,103,106
11/08/2000,86,,103,106
18/08/2000,86,,97,106
25/08/2000,86,,98,106
1/09/2000,86,,96,104
8/09/2000,86,,96,102
15/09/2000,86,,94,101
22/09/2000,86,,95,99
29/09/2000,86,,95,103
6/10/2000,86,,97,101
13/10/2000,86,,97,104
20/10/2000,86,,98,103
27/10/2000,86,,99,104
3/11/2000,86,,99,108
10/11/2000,86,,101,111
17/11/2000,86,,101,112
24/11/2000,86,,102,110
1/12/2000,86,,101,114
8/12/2000,86,,101,116
15/12/2000,86,,101,116
22/12/2000,86,,101,120
29/12/2000,86,,102,122
5/01/2001,86,,102,123
12/01/2001,86,,103,121
19/01/2001,86,,106,119
26/01/2001,86,,109,118
2/02/2001,86,,109,119
9/02/2001,86,,110,117
16/02/2001,86,,112,115
23/02/2001,86,,112,115
2/03/2001,86,,112,119
9/03/2001,86,,112,117
16/03/2001,86,,112,112
23/03/2001,86,,108,112
30/03/2001,86,,107,108
6/04/2001,86,,107,110
13/04/2001,86,,100,104
20/04/2001,86,,102,107
27/04/2001,86,,102,106
4/05/2001,86,,105,106
11/05/2001,86,,108,104
18/05/2001,86,,108,103
25/05/2001,86,,108,101
1/06/2001,86,,108,98
8/06/2001,86,,108,98
15/06/2001,86,,108,100
22/06/2001,86,,104,99
29/06/2001,86,,96,101
6/07/2001,86,,88,102
13/07/2001,86,,88,103
20/07/2001,86,,88,106
27/07/2001,86,,90,103
3/08/2001,86,,93,106
10/08/2001,86,,93,106
17/08/2001,86,,93,108
24/08/2001,86,,91,107
31/08/2001,86,,88,106
7/09/2001,86,,88,105
14/09/2001,86,,87,107
21/09/2001,86,,87,105
28/09/2001,86,,83,101
5/10/2001,86,,83,101
12/10/2001,86,,84,100
19/10/2001,86,,84,101
26/10/2001,86,,90,101
2/11/2001,86,,92,106
9/11/2001,86,,94,106
16/11/2001,86,,97,106
23/11/2001,86,,98,105
30/11/2001,86,,98,108
7/12/2001,86,,98,107
14/12/2001,86,,98,105
21/12/2001,86,,98,104
28/12/2001,86,,98,105
4/01/2002,86,,98,104
11/01/2002,86,,98,104
18/01/2002,86,,98,104
25/01/2002,86,,98,102
1/02/2002,86,,95,102
8/02/2002,86,,95,102
15/02/2002,86,,94,102
22/02/2002,86,,92,102
1/03/2002,86,,90,98
8/03/2002,86,,89,97
15/03/2002,86,,88,96
22/03/2002,86,,88,94
29/03/2002,86,,84,93
5/04/2002,86,,82,95
12/04/2002,86,,82,94
19/04/2002,86,,82,95
26/04/2002,86,,82,97
3/05/2002,86,,82,97
10/05/2002,86,,82,96
17/05/2002,86,,82,89
24/05/2002,86,,82,89
31/05/2002,86,,82,89
7/06/2002,86,,81,92
14/06/2002,86,,81,97
21/06/2002,86,,81,93
28/06/2002,86,,77,95
5/07/2002,86,,74,95
12/07/2002,86,,75,97
19/07/2002,86,,75,97
26/07/2002,86,,75,98
2/08/2002,86,,75,97
9/08/2002,86,,76,98
16/08/2002,86,,77,99
23/08/2002,86,,78,98
30/08/2002,86,,79,101
6/09/2002,86,115,80,102
13/09/2002,86,122,81,108
20/09/2002,86,130,82,110
27/09/2002,86,133,83,110
4/10/2002,86,140,84,113
11/10/2002,86,144,85,112
18/10/2002,86,146,86,109
25/10/2002,86,160,87,110
1/11/2002,86,167,88,112
8/11/2002,86,169,89,114
15/11/2002,86,160,90,113
22/11/2002,86,135,91,111
29/11/2002,86,138,92,111
6/12/2002,86,141,93,112
13/12/2002,86,142,94,109
20/12/2002,86,140,95,109
27/12/2002,86,138,96,111
3/01/2003,86,138,97,112
10/01/2003,86,140,98,105
17/01/2003,86,142,99,105
24/01/2003,86,,100,102
31/01/2003,86,,101,101
7/02/2003,86,,102,103
14/02/2003,86,,103,104
21/02/2003,86,,104,105
28/02/2003,86,,105,105
7/03/2003,86,,106,107
14/03/2003,86,,107,103
21/03/2003,90,,99,101
28/03/2003,90,,,103
4/04/2003,90,,,103
11/04/2003,90,,,104
18/04/2003,90,,,104
25/04/2003,90,110,,104
2/05/2003,90,114,,106
9/05/2003,90,115,,108
16/05/2003,90,122,,108
23/05/2003,90,123,,108
30/05/2003,90,123,,107
6/06/2003,90,124,,104
13/06/2003,90,130,,107
20/06/2003,90,130,,105
27/06/2003,90,128,,118
4/07/2003,90,125,101,120
11/07/2003,90,121,104,120
18/07/2003,90,121,104,121
25/07/2003,90,126,107,126
1/08/2003,90,129,111,128
8/08/2003,90,131,123,132
15/08/2003,90,137,138,133
22/08/2003,90,140,144,132
29/08/2003,90,140,149,139
5/09/2003,90,142,150,143
12/09/2003,90,141,135,144
19/09/2003,90,138,135,143
26/09/2003,90,133,132,146
3/10/2003,90,134,120,148
10/10/2003,90,132,122,149
17/10/2003,90,131,122,147
24/10/2003,90,134,120,151
31/10/2003,90,136,120,156
7/11/2003,90,137,120,161
14/11/2003,90,141,131,171
21/11/2003,90,141,131,168
28/11/2003,90,141,133,173
5/12/2003,90,28,135,175
12/12/2003,90,100,135,178
19/12/2003,90,125,139,177
26/12/2003,90,124,138,178
2/01/2004,90,127,138,178
9/01/2004,90,130,139,185
16/01/2004,90,129,141,178
23/01/2004,90,134,137,184
30/01/2004,90,130,137,179
6/02/2004,90,131,140,182
13/02/2004,90,137,140,180
20/02/2004,90,137,140,173
27/02/2004,90,137,149,168
5/03/2004,90,135,140,167
12/03/2004,90,130,140,154
19/03/2004,90,132,140,152
26/03/2004,90,135,142,153
2/04/2004,90,138,140,153
9/04/2004,90,140,140,151
16/04/2004,90,134,140,149
23/04/2004,90,131,140,150
30/04/2004,90,131,131,154
7/05/2004,90,130,139,156
14/05/2004,90,130,129,149
21/05/2004,90,136,129,147
28/05/2004,90,138,140,141
4/06/2004,90,133,117,138
11/06/2004,90,130,140,131
18/06/2004,90,128,140,133
25/06/2004,90,123,115,124
2/07/2004,90,123,115,124
9/07/2004,90,124,80,123
16/07/2004,90,123,80,124
23/07/2004,90,119,85,121
30/07/2004,90,113,85,121
6/08/2004,90,111,85,125
13/08/2004,90,111,90,127
20/08/2004,90,113,92,127
27/08/2004,90,113,98,127
3/09/2004,90,111,98,129
10/09/2004,90,110,98,132
17/09/2004,90,109,98,131
24/09/2004,90,111,98,133
1/10/2004,90,113,98,136
8/10/2004,90,108,105,137
15/10/2004,90,112,105,121
22/10/2004,90,119,105,122
29/10/2004,90,120,110,119
5/11/2004,90,119,110,122
12/11/2004,90,117,118,122
19/11/2004,90,120,118,127
26/11/2004,90,122,122,130
3/12/2004,90,124,125,130
10/12/2004,90,121,125,129
17/12/2004,90,125,125,129
24/12/2004,90,130,125,130
31/12/2004,90,126,125,132
7/01/2005,90,123,125,127
14/01/2005,90,121,125,126
21/01/2005,90,121,125,124
28/01/2005,90,122,125,130
4/02/2005,90,120,125,131
11/02/2005,90,122,128,134
18/02/2005,90,123,130,135
25/02/2005,90,122,130,154
4/03/2005,90,123,132,156
11/03/2005,90,123,132,156
18/03/2005,90,123,130,153
25/03/2005,90,120,130,144
1/04/2005,90,120,130,145
8/04/2005,90,119,128,143
15/04/2005,90,122,128,140
22/04/2005,90,125,124,116
29/04/2005,90,128,124,114
6/05/2005,90,128,124,113
13/05/2005,90,126,122,115
20/05/2005,90,125,122,114
27/05/2005,90,134,112,118
3/06/2005,90,142,112,123
10/06/2005,85,144,110,124
17/06/2005,85,146,110,127
24/06/2005,85,149,110,125
1/07/2005,85,148,110,133
8/07/2005,85,144,115,131
15/07/2005,85,144,120,130
22/07/2005,85,147,130,134
29/07/2005,85,147,130,137
5/08/2005,85,148,130,138
12/08/2005,85,147,130,138
19/08/2005,85,144,130,134
26/08/2005,85,145,125,135
2/09/2005,85,143,125,138
9/09/2005,85,143,125,131
16/09/2005,85,141,125,129
23/09/2005,85,137,122,127
30/09/2005,85,135,122,127
7/10/2005,85,129,122,136
14/10/2005,85,126,122,135
21/10/2005,85,125,122,134
28/10/2005,85,125,122,136
4/11/2005,85,123,122,134
11/11/2005,85,123,122,133
18/11/2005,85,119,128,133
25/11/2005,85,117,128,134
2/12/2005,85,116,128,134
9/12/2005,85,119,128,131
16/12/2005,85,119,128,133
23/12/2005,85,117,128,131
30/12/2005,85,119,128,130
6/01/2006,85,121,128,135
13/01/2006,85,122,128,133
20/01/2006,85,120,128,131
27/01/2006,85,119,128,136
3/02/2006,85,118,128,134
10/02/2006,85,118,128,131
17/02/2006,85,119,128,134
24/02/2006,85,119,128,133
3/03/2006,85,119,130,136
10/03/2006,85,120,132,133
17/03/2006,85,119,132,134
24/03/2006,85,117,130,131
31/03/2006,85,119,128,132
7/04/2006,85,122,128,132
14/04/2006,90,123,128,131
21/04/2006,90,124,122,124
28/04/2006,90,126,122,127
5/05/2006,90,127,122,129
12/05/2006,90,131,118,132
19/05/2006,90,129,118,130
26/05/2006,90,130,120,129
2/06/2006,90,130,122,141
9/06/2006,90,128,120,137
16/06/2006,90,126,118,135
23/06/2006,90,128,118,131
30/06/2006,90,131,118,130
7/07/2006,90,132,118,131
14/07/2006,90,132,118,131
21/07/2006,90,135,118,133
28/07/2006,90,137,120,136
4/08/2006,90,136,120,141
11/08/2006,90,136,120,140
18/08/2006,90,140,120,142
25/08/2006,90,146,120,148
1/09/2006,90,158,120,161
8/09/2006,90,162,127,159
15/09/2006,90,164,140,158
22/09/2006,90,176,140,160
29/09/2006,90,179,145,160
6/10/2006,90,195,145,165
13/10/2006,90,205,145,182
20/10/2006,90,210,155,185
27/10/2006,90,212,165,185
3/11/2006,90,207,170,186
10/11/2006,90,187,170,194
17/11/2006,90,177,185,200
24/11/2006,90,196,190,202
1/12/2006,90,208,190,205
8/12/2006,90,206,195,198
15/12/2006,90,197,200,196
22/12/2006,90,194,200,200
29/12/2006,90,196,200,201
5/01/2007,90,194,200,198
12/01/2007,90,192,200,193
19/01/2007,90,193,200,202
26/01/2007,90,189,200,198
2/02/2007,90,188,200,198
9/02/2007,90,186,200,194
16/02/2007,90,190,200,191
23/02/2007,90,195,200,191
2/03/2007,90,187,200,189
9/03/2007,90,188,200,185
16/03/2007,90,190,200,191
23/03/2007,95,186,185,193
30/03/2007,95,183,185,192
6/04/2007,95,184,185,195
13/04/2007,95,197,185,195
20/04/2007,95,210,185,196
27/04/2007,95,205,185,200
4/05/2007,95,195,190,199
11/05/2007,95,203,195,200
18/05/2007,95,203,200,201
25/05/2007,95,204,200,205
1/06/2007,95,203,205,205
8/06/2007,95,206,205,212
15/06/2007,95,219,210,238
22/06/2007,95,211,240,233
29/06/2007,95,213,240,243
6/07/2007,95,216,235,255
13/07/2007,95,227,240,250
20/07/2007,95,238,245,261
27/07/2007,95,235,250,271
3/08/2007,95,233,260,275
10/08/2007,95,241,260,287
17/08/2007,95,255,262,291
24/08/2007,95,281,270,301
31/08/2007,95,296,270,321
7/09/2007,95,305,285,352
14/09/2007,95,344,292,356
21/09/2007,95,375,305,367
28/09/2007,95,384,305,385
5/10/2007,95,377,305,370
12/10/2007,120,333,305,357
19/10/2007,120,321,305,347
26/10/2007,120,309,305,339
2/11/2007,120,296,305,337
9/11/2007,120,290,305,337
16/11/2007,120,268,305,327
23/11/2007,120,272,305,332
30/11/2007,120,294,305,337
7/12/2007,180,305,305,342
14/12/2007,230,294,305,350
21/12/2007,245,280,305,350
28/12/2007,245,282,305,357
4/01/2008,245,299,305,357
11/01/2008,245,306,305,347
18/01/2008,270,283,305,337
25/01/2008,270,297,305,321
1/02/2008,270,290,305,313
8/02/2008,270,280,305,312
15/02/2008,270,292,305,309
22/02/2008,270,296,305,312
29/02/2008,270,297,305,319
7/03/2008,270,337,305,340
14/03/2008,270,339,305,342
21/03/2008,270,326,305,325
28/03/2008,270,314,305,326
4/04/2008,270,306,305,318
11/04/2008,270,300,305,317
18/04/2008,270,299,305,309
25/04/2008,270,292,305,285
2/05/2008,270,283,305,285
9/05/2008,270,293,305,290
16/05/2008,270,307,295,293
23/05/2008,270,308,295,293
30/05/2008,270,309,295,285
6/06/2008,270,311,295,286
13/06/2008,270,321,295,276
20/06/2008,270,331,290,287
27/06/2008,270,341,270,282
4/07/2008,270,340,270,276
11/07/2008,270,324,260,267
18/07/2008,270,325,247,260
25/07/2008,270,267,230,249
1/08/2008,270,265,230,255
8/08/2008,250,256,240,248
15/08/2008,250,258,245,248
22/08/2008,250,260,240,256
29/08/2008,250,258,255,251
5/09/2008,250,224,240,231
12/09/2008,250,217,230,225
19/09/2008,250,209,225,213
26/09/2008,250,222,220,213
3/10/2008,250,197,215,201
10/10/2008,250,181,200,183
17/10/2008,190,188,185,176
24/10/2008,170,155,165,164
31/10/2008,170,156,155,162
7/11/2008,170,155,145,158
14/11/2008,150,136,140,152
21/11/2008,150,124,130,140
28/11/2008,150,125,130,140
5/12/2008,125,125,130,140
12/12/2008,100,126,130,148
19/12/2008,90,134,130,157
26/12/2008,90,130,130,158
2/01/2009,90,133,130,158
9/01/2009,90,136,140,156
16/01/2009,90,127,135,158
23/01/2009,90,130,140,155
30/01/2009,100,137,140,163
6/02/2009,100,140,150,160
13/02/2009,110,141,150,157
20/02/2009,120,143,145,148
27/02/2009,120,146,135,144
6/03/2009,120,145,127,145
13/03/2009,120,145,130,147
20/03/2009,120,151,135,152
27/03/2009,120,158,140,143
3/04/2009,120,157,140,145
10/04/2009,120,158,140,147
17/04/2009,120,156,145,144
24/04/2009,120,156,145,150
1/05/2009,120,158,145,153
8/05/2009,120,163,145,155
15/05/2009,120,165,150,164
22/05/2009,120,165,155,170
29/05/2009,130,177,170,178
5/06/2009,130,185,175,178
12/06/2009,130,182,175,168
19/06/2009,150,178,155,156
26/06/2009,150,177,135,150
3/07/2009,150,180,140,147
10/07/2009,150,177,130,147
17/07/2009,150,173,130,149
24/07/2009,150,172,130,151
31/07/2009,150,169,135,151
7/08/2009,150,171,135,149
14/08/2009,150,167,135,148
21/08/2009,140,154,135,146
28/08/2009,140,148,135,153
4/09/2009,140,143,130,150
11/09/2009,140,142,130,148
18/09/2009,140,143,130,147
25/09/2009,140,142,130,148
2/10/2009,140,143,135,149
9/10/2009,140,149,135,150
16/10/2009,140,150,135,151
23/10/2009,140,151,140,161
30/10/2009,140,153,140,156
6/11/2009,140,154,140,159
13/11/2009,140,157,145,157
20/11/2009,140,156,150,157
27/11/2009,140,158,150,159
4/12/2009,140,162,150,159
11/12/2009,140,157,150,154
18/12/2009,140,150,147,151
25/12/2009,,149,,
1/01/2010,140,150,148,153
8/01/2010,140,154,147,152
15/01/2010,140,151,143,151
22/01/2010,140,148,142,147
29/01/2010,140,146,140,144
5/02/2010,140,145,140,143
12/02/2010,140,146,140,141
19/02/2010,115,150,140,138
26/02/2010,115,147,139,138
5/03/2010,115,148,139,138
12/03/2010,115,149,138,138
19/03/2010,115,148,138,137
26/03/2010,115,146,138,137
2/04/2010,115,149,141,139
9/04/2010,115,150,141,139
16/04/2010,115,154,143,143
23/04/2010,105,155,145,147
30/04/2010,105,157,145,146
7/05/2010,105,158,145,138
14/05/2010,105,159,145,136
21/05/2010,105,158,143,138
28/05/2010,105,161,142,133
4/06/2010,105,159,142,130
11/06/2010,105,158,125,132
18/06/2010,105,159,124,134
25/06/2010,105,159,120,130
2/07/2010,105,158,128,143
9/07/2010,105,166,140,151
16/07/2010,105,172,150,173
23/07/2010,105,187,165,174
30/07/2010,105,215,190,226
6/08/2010,105,259,,305
13/08/2010,160,252,,256
20/08/2010,200,256,,252
27/08/2010,215,248,,230
3/09/2010,215,254,,239
10/09/2010,215,262,,249
17/09/2010,215,256,260,266
24/09/2010,215,258,265,266
1/10/2010,215,257,265,261
8/10/2010,215,265,,277
15/10/2010,215,278,,263
22/10/2010,215,266,,260
29/10/2010,215,255,,266
5/11/2010,215,255,,266
12/11/2010,215,250,,258
19/11/2010,215,231,,260
26/11/2010,215,210,,253
3/12/2010,215,226,,270
10/12/2010,215,247,,276
17/12/2010,215,220,,274
24/12/2010,215,233,,276
31/12/2010,215,234,,282
7/01/2011,230,233,,285
14/01/2011,230,243,,304
21/01/2011,230,264,,302
28/01/2011,250,282,,299
4/02/2011,250,271,,297
11/02/2011,250,278,,297
18/02/2011,250,275,,295
25/02/2011,250,266,,285
4/03/2011,250,265,,283
11/03/2011,250,252,,265
18/03/2011,250,240,,275
25/03/2011,250,256,,273
1/04/2011,250,248,,273
8/04/2011,250,248,,273
15/04/2011,250,250,,267
22/04/2011,250,251,,280
29/04/2011,250,252,,284
6/05/2011,250,244,,273
13/05/2011,250,242,,270
20/05/2011,250,251,,280
27/05/2011,250,266,,297
3/06/2011,250,272,270,302
10/06/2011,250,273,270,300
17/06/2011,250,265,270,299
24/06/2011,250,253,245,249
1/07/2011,250,248,240,252
8/07/2011,250,255,254,262
15/07/2011,250,261,260,275
22/07/2011,250,267,280,276
29/07/2011,250,274,290,286
5/08/2011,250,273,295,279
12/08/2011,250,260,290,284
19/08/2011,250,260,280,285
26/08/2011,250,264,285,294
2/09/2011,260,266,285,289
9/09/2011,260,262,285,278
16/09/2011,250,257,285,281
23/09/2011,250,243,275,269
30/09/2011,250,237,265,261
7/10/2011,250,226,255,265
14/10/2011,250,228,250,267
21/10/2011,250,249,270,270
28/10/2011,250,248,260,274
4/11/2011,250,242,265,270
11/11/2011,250,235,265,262
18/11/2011,250,230,260,254
