Date,Argentina,Australia,BlackSea,France
25/11/2011,235,230,260,245
2/12/2011,215,236,260,248
9/12/2011,215,230,260,244
16/12/2011,215,228,255,239
23/12/2011,215,234,255,241
30/12/2011,215,241,255,246
6/01/2012,240,243,260,253
13/01/2012,240,248,260,256
20/01/2012,240,250,265,267
27/01/2012,250,249,270,274
3/02/2012,250,253,275,280
10/02/2012,250,252,275,272
17/02/2012,250,251,275,276
24/02/2012,250,250,275,279
2/03/2012,263,250,270,275
9/03/2012,261,247,270,273
16/03/2012,266,248,265,278
23/03/2012,269,244,265,281
30/03/2012,269,244,265,281
6/04/2012,265,246,265,277
13/04/2012,267,252,265,279
20/04/2012,272,252,260,284
27/04/2012,269,252,265,281
4/05/2012,269,251,260,281
11/05/2012,264,249,260,276
18/05/2012,262,247,260,274
25/05/2012,260,244,260,272
1/06/2012,250,245,260,262
8/06/2012,242,252,255,254
15/06/2012,239,252,255,251
22/06/2012,250,258,260,262
29/06/2012,266,265,270,278
6/07/2012,276,296,300,288
13/07/2012,289,301,305,301
20/07/2012,290,321,300,302
27/07/2012,280,311,295,292
3/08/2012,281,311,295,293
10/08/2012,288,313,295,300
17/08/2012,286,311,295,298
24/08/2012,293,311,295,305
31/08/2012,294,306,300,306
7/09/2012,301,305,305,313
14/09/2012,318,312,310,330
21/09/2012,302,312,315,314
28/09/2012,298,313,315,310
5/10/2012,301,312,315,313
12/10/2012,293,311,310,313
19/10/2012,290,301,310,315
26/10/2012,290,303,310,314
2/11/2012,290,313,310,314
9/11/2012,295,315,310,321
16/11/2012,295,308,310,314
23/11/2012,297,302,315,322
30/11/2012,297,310,315,321
7/12/2012,297,318,315,321
14/12/2012,295,314,315,310
21/12/2012,295,306,315,306
28/12/2012,295,301,315,305
4/01/2013,290,304,315,303
11/01/2013,290,304,315,310
18/01/2013,300,314,315,309
25/01/2013,300,311,315,310
1/02/2013,300,310,315,315
8/02/2013,300,307,315,306
15/02/2013,300,303,,298
22/02/2013,300,297,,295
1/03/2013,305,290,,289
8/03/2013,295,286,,279
15/03/2013,295,287,,286
22/03/2013,295,279,,289
29/03/2013,285,281,,291
5/04/2013,285,268,,291
12/04/2013,280,286,,299
19/04/2013,280,289,,292
26/04/2013,275,292,,280
3/05/2013,270,296,,286
10/05/2013,270,293,,281
17/05/2013,265,291,,267
24/05/2013,265,284,,265
31/05/2013,260,280,,263
7/06/2013,265,268,,266
14/06/2013,255,270,,259
21/06/2013,245,272,250,244
28/06/2013,245,268,250,240
5/07/2013,245,270,245,237
12/07/2013,238,264,245,239
19/07/2013,240,263,245,238
26/07/2013,240,257,247,236
2/08/2013,240,237,245,240
9/08/2013,240,240,250,236
16/08/2013,240,237,248,237
23/08/2013,240,238,245,238
30/08/2013,240,224,242,236
6/09/2013,240,229,240,235
13/09/2013,240,232,240,238
20/09/2013,240,224,240,240
27/09/2013,240,231,242,250
4/10/2013,230,230,244,252
11/10/2013,225,229,242,258
18/10/2013,220,231,244,256
25/10/2013,223,232,244,255
1/11/2013,223,234,244,248
8/11/2013,223,231,244,249
15/11/2013,223,231,244,250
22/11/2013,220,226,244,250
29/11/2013,215,225,244,254
6/12/2013,215,224,244,254
13/12/2013,215,221,244,251
20/12/2013,215,220,244,248
27/12/2013,215,220,244,249
3/01/2014,215,221,243,246
10/01/2014,223,226,243,243
17/01/2014,223,235,243,236
24/01/2014,225,227,242,243
31/01/2014,220,226,242,231
7/02/2014,225,230,240,240
14/02/2014,225,234,240,243
21/02/2014,225,246,240,244
28/02/2014,225,244,240,246
7/03/2014,225,251,240,262
14/03/2014,230,263,238,264
21/03/2014,232,259,238,259
28/03/2014,232,261,238,256
4/04/2014,235,267,237,245
11/04/2014,238,254,234,249
18/04/2014,238,254,233,259
25/04/2014,235,250,234,248
2/05/2014,235,254,233,247
9/05/2014,235,261,233,241
16/05/2014,235,256,233,234
23/05/2014,235,256,231,226
30/05/2014,232,255,230,217
6/06/2014,232,249,224,217
13/06/2014,232,253,223,218
20/06/2014,232,251,220,221
27/06/2014,232,252,221,218
4/07/2014,232,251,221,217
11/07/2014,225,249,216,215
18/07/2014,225,251,213,213
25/07/2014,225,237,214,205
1/08/2014,225,230,213,202
8/08/2014,225,223,213,210
15/08/2014,225,221,213,203
22/08/2014,215,228,213,207
29/08/2014,215,236,212,206
5/09/2014,215,231,211,199
12/09/2014,215,227,212,192
19/09/2014,215,226,210,190
26/09/2014,205,222,208,187
3/10/2014,195,230,207,198
10/10/2014,195,250,204,199
17/10/2014,195,250,204,205
24/10/2014,195,250,206,210
31/10/2014,195,256,208,207
7/11/2014,195,253,208,207
14/11/2014,195,265,210,213
21/11/2014,195,260,212,214
28/11/2014,195,256,216,223
5/12/2014,192,255,218,221
12/12/2014,192,255,218,222
19/12/2014,192,259,219,224
26/12/2014,192,258,,226
2/01/2015,204,260,215,225
9/01/2015,215,255,215,218
16/01/2015,215,253,214,213
23/01/2015,215,249,214,210
30/01/2015,215,241,213,207
6/02/2015,215,240,208,209
13/02/2015,210,238,208,210
20/02/2015,210,240,207,204
27/02/2015,200,243,200,197
6/03/2015,190,240,202,196
13/03/2015,190,240,200,196
20/03/2015,180,238,197,203
27/03/2015,180,247,198,202
3/04/2015,180,231,195,204
10/04/2015,180,239,195,200
17/04/2015,180,249,195,200
24/04/2015,180,244,198,197
1/05/2015,180,246,190,200
8/05/2015,175,246,188,193
15/05/2015,175,251,185,196
22/05/2015,175,241,185,194
29/05/2015,175,234,185,186
5/06/2015,175,229,181,194
12/06/2015,175,230,183,195
19/06/2015,175,229,184,195
26/06/2015,175,232,180,203
3/07/2015,175,237,184,211
10/07/2015,170,230,186,205
17/07/2015,170,232,182,196
24/07/2015,170,224,180,191
31/07/2015,170,222,180,186
7/08/2015,170,217,177,187
14/08/2015,170,210,177,183
21/08/2015,170,194,173,180
28/08/2015,170,175,175,178
4/09/2015,170,165,174,171
11/09/2015,170,192,176,173
18/09/2015,170,189,176,175
25/09/2015,170,183,179,180
2/10/2015,178,189,182,182
9/10/2015,175,194,190,188
16/10/2015,170,196,190,190
23/10/2015,170,194,190,184
30/10/2015,170,189,190,190
6/11/2015,170,188,187,184
13/11/2015,170,183,187,179
20/11/2015,170,184,182,174
27/11/2015,178,183,184,175
4/12/2015,183,182,183,182
11/12/2015,180,185,183,180
18/12/2015,168,181,181,176
25/12/2015,168,181,180,178
1/01/2016,167,180,178,176
8/01/2016,167,176,178,169
15/01/2016,167,175,174,165
22/01/2016,168,174,171,165
29/01/2016,168,175,171,165
5/02/2016,166,171,173,165
12/02/2016,166,169,173,165
19/02/2016,166,170,173,165
26/02/2016,165,169,172,159
4/03/2016,165,171,170,162
11/03/2016,158,172,169,165
18/03/2016,155,173,164,163
25/03/2016,155,171,168,165
1/04/2016,157,172,168,167
8/04/2016,157,167,163,168
15/04/2016,157,170,163,165
22/04/2016,157,175,168,162
29/04/2016,157,170,170,165
6/05/2016,157,176,170,166
13/05/2016,157,178,170,167
20/05/2016,164,178,168,165
27/05/2016,164,179,166,167
3/06/2016,162,177,166,172
10/06/2016,162,184,168,164
17/06/2016,162,183,168,160
24/06/2016,159,186,161,154
1/07/2016,159,181,150,149
8/07/2016,157,176,149,152
15/07/2016,157,170,147,157
22/07/2016,157,161,146,157
29/07/2016,155,149,153,157
5/08/2016,155,149,154,159
12/08/2016,155,150,156,158
19/08/2016,155,147,154,157
26/08/2016,156,142,154,154
2/09/2016,155,137,152,154
9/09/2016,155,141,152,151
16/09/2016,155,137,152,151
23/09/2016,155,135,152,154
30/09/2016,155,156,153,155
7/10/2016,155,154,153,152
14/10/2016,155,156,153,154
21/10/2016,150,154,152,153
28/10/2016,150,156,155,155
4/11/2016,150,161,156,157
11/11/2016,154,156,162,153
18/11/2016,154,161,162,153
25/11/2016,153,159,163,156
2/12/2016,154,150,163,155
9/12/2016,155,154,162,152
16/12/2016,152,149,162,155
23/12/2016,150,147,162,155
30/12/2016,152,146,162,159
6/01/2017,150,146,162,160
13/01/2017,151,147,162,161
20/01/2017,152,148,162,162
27/01/2017,152,148,167,162
3/02/2017,151,154,168,164
10/02/2017,160,160,172,165
17/02/2017,161,160,172,166
24/02/2017,163,159,172,165
3/03/2017,160,155,172,167
10/03/2017,156,160,170,163
17/03/2017,156,163,171,165
24/03/2017,158,166,170,159
31/03/2017,162,163,169,156
7/04/2017,160,162,168,156
14/04/2017,160,163,166,161
21/04/2017,158,161,163,158
28/04/2017,160,159,163,166
5/05/2017,160,159,162,167
12/05/2017,160,159,161,165
19/05/2017,160,170,158,166
26/05/2017,160,177,160,168
2/06/2017,160,182,161,169
9/06/2017,160,191,161,166
16/06/2017,160,196,156,167
23/06/2017,160,198,157,164
30/06/2017,160,213,161,166
7/07/2017,160,210,163,168
14/07/2017,165,214,162,170
21/07/2017,160,217,166,171
28/07/2017,165,212,170,176
4/08/2017,170,208,176,174
11/08/2017,170,197,178,173
18/08/2017,170,196,176,168
25/08/2017,170,191,176,174
1/09/2017,179,196,177,176
8/09/2017,180,205,180,177
15/09/2017,180,206,181,181
22/09/2017,182,212,184,188
29/09/2017,182,209,187,189
6/10/2017,182,207,187,187
13/10/2017,200,203,188,184
20/10/2017,200,199,188,186
27/10/2017,200,205,188,185
3/11/2017,198,212,193,186
10/11/2017,185,211,193,187
17/11/2017,185,206,193,186
24/11/2017,185,213,192,186
1/12/2017,185,209,192,184
8/12/2017,175,208,192,183
15/12/2017,175,212,192,182
22/12/2017,175,213,192,184
29/12/2017,175,214,192,186
5/01/2018,175,217,191,188
12/01/2018,176,224,190,192
19/01/2018,176,225,190,194
26/01/2018,180,228,197,199
2/02/2018,180,226,198,201
9/02/2018,180,232,199,202
16/02/2018,180,239,202,210
23/02/2018,188,241,212,211
2/03/2018,190,235,215,215
9/03/2018,190,235,215,210
16/03/2018,200,234,215,214
23/03/2018,206,231,216,218
30/03/2018,210,232,218,214
6/04/2018,215,234,219,219
13/04/2018,215,241,219,218
20/04/2018,217,241,218,213
27/04/2018,215,236,214,211
4/05/2018,215,236,214,212
11/05/2018,215,235,211,210
18/05/2018,215,247,207,207
25/05/2018,215,248,206,206
1/06/2018,215,253,207,209
8/06/2018,215,258,204,204
15/06/2018,215,254,195,198
22/06/2018,215,252,190,194
29/06/2018,215,250,190,196
6/07/2018,215,253,195,209
13/07/2018,215,253,205,210
20/07/2018,215,255,208,222
27/07/2018,215,275,218,235
3/08/2018,215,282,228,254
10/08/2018,215,283,232,251
17/08/2018,235,292,232,247
24/08/2018,235,292,231,240
31/08/2018,235,293,234,243
7/09/2018,235,286,235,235
14/09/2018,235,289,235,236
21/09/2018,235,314,234,242
28/09/2018,235,316,234,238
5/10/2018,235,310,236,240
12/10/2018,235,307,236,243
19/10/2018,230,306,236,240
26/10/2018,230,288,238,238
2/11/2018,230,282,237,235
9/11/2018,230,278,238,236
16/11/2018,230,261,237,235
23/11/2018,230,264,238,234
30/11/2018,230,269,238,230
7/12/2018,220,265,238,235
14/12/2018,220,276,237,239
21/12/2018,210,274,236,240
28/12/2018,220,265,236,238
4/01/2019,220,269,236,242
11/01/2019,220,273,236,237
18/01/2019,215,266,234,227
25/01/2019,215,257,234,231
1/02/2019,215,264,234,227
8/02/2019,210,254,231,217
15/02/2019,210,249,229,202
22/02/2019,210,245,222,203
1/03/2019,200,233,217,195
8/03/2019,200,243,213,191
15/03/2019,185,252,211,202
22/03/2019,185,252,207,204
29/03/2019,185,248,203,197
5/04/2019,185,247,195,202
12/04/2019,180,249,193,199
19/04/2019,180,252,193,194
26/04/2019,180,247,188,191
3/05/2019,180,246,187,189
10/05/2019,180,228,186,188
17/05/2019,180,222,178,188
24/05/2019,180,236,175,185
31/05/2019,180,253,174,192
7/06/2019,180,248,172,192
14/06/2019,180,247,170,190
21/06/2019,180,249,168,186
28/06/2019,180,252,167,187
5/07/2019,180,249,170,179
12/07/2019,180,243,174,184
19/07/2019,180,241,175,182
26/07/2019,180,242,176,180
2/08/2019,180,238,178,178
9/08/2019,180,237,178,179
16/08/2019,180,211,178,174
23/08/2019,180,218,178,173
30/08/2019,175,215,177,171
6/09/2019,175,221,175,169
13/09/2019,170,223,175,174
20/09/2019,170,225,175,173
27/09/2019,170,224,178,176
4/10/2019,170,229,180,181
11/10/2019,170,224,181,186
18/10/2019,175,220,185,192
25/10/2019,175,213,186,190
1/11/2019,175,209,186,190
8/11/2019,175,210,186,186
15/11/2019,175,207,187,185
22/11/2019,175,208,187,186
29/11/2019,175,207,187,190
6/12/2019,178,213,187,189
13/12/2019,178,217,186,189
20/12/2019,174,218,185,188
27/12/2019,174,223,185,191
3/01/2020,174,225,185,192
10/01/2020,174,223,186,193
17/01/2020,180,226,187,190
24/01/2020,180,227,189,192
31/01/2020,180,223,194,192
7/02/2020,180,221,194,194
14/02/2020,180,218,193,189
21/02/2020,180,212,190,189
28/02/2020,180,209,185,180
6/03/2020,180,206,184,183
13/03/2020,180,207,181,175
20/03/2020,180,192,180,187
27/03/2020,180,204,180,197
3/04/2020,180,209,180,181
10/04/2020,180,220,180,186
17/04/2020,180,216,182,183
24/04/2020,180,219,181,178
1/05/2020,180,217,181,178
8/05/2020,180,211,181,178
15/05/2020,180,178,181,183
22/05/2020,175,185,179,182
29/05/2020,175,192,179,187
5/06/2020,175,202,176,189
12/06/2020,175,,175,185
19/06/2020,175,,176,184
26/06/2020,175,,176,183
3/07/2020,175,,175,189
10/07/2020,175,,175,193
17/07/2020,175,,182,192
24/07/2020,180,,186,196
31/07/2020,180,,186,200
7/08/2020,180,,185,198
14/08/2020,190,,183,201
21/08/2020,190,,182,201
28/08/2020,195,192,182,204
4/09/2020,195,191,183,203
11/09/2020,195,195,186,208
18/09/2020,200,197,193,213
25/09/2020,200,202,200,206
2/10/2020,200,207,204,213
9/10/2020,200,206,204,217
16/10/2020,200,207,205,232
23/10/2020,230,211,210,238
30/10/2020,230,212,212,229
6/11/2020,230,214,212,239
13/11/2020,230,215,212,242
20/11/2020,230,214,213,245
27/11/2020,230,209,215,248
4/12/2020,230,202,215,246
11/12/2020,230,201,215,250
18/12/2020,230,207,216,249
25/12/2020,230,208,217,251
1/01/2021,230,211,219,250
8/01/2021,230,214,220,258
15/01/2021,230,226,233,273
22/01/2021,230,236,256,272
29/01/2021,230,236,254,272
5/02/2021,230,233,250,262
12/02/2021,245,240,243,262
19/02/2021,245,238,243,272
26/02/2021,255,242,244,276
5/03/2021,260,242,244,269
12/03/2021,260,235,246,263
19/03/2021,260,235,245,254
26/03/2021,260,228,235,242
2/04/2021,260,224,230,234
9/04/2021,260,225,230,242
16/04/2021,260,226,231,249
23/04/2021,260,226,239,269
30/04/2021,260,238,245,284
7/05/2021,260,244,250,284
14/05/2021,260,239,252,283
21/05/2021,260,233,247,277
28/05/2021,260,240,245,279
4/06/2021,260,246,246,282
11/06/2021,260,252,247,272
18/06/2021,260,248,244,247
25/06/2021,260,251,240,245
2/07/2021,255,247,230,244
9/07/2021,255,235,208,231
16/07/2021,255,236,211,243
23/07/2021,255,236,214,241
30/07/2021,255,240,230,258
6/08/2021,255,241,233,264
13/08/2021,255,241,245,287
20/08/2021,265,247,270,281
27/08/2021,265,254,260,277
3/09/2021,265,255,260,277
10/09/2021,265,254,260,269
17/09/2021,265,253,264,279
24/09/2021,265,255,264,281
1/10/2021,265,258,270,285
8/10/2021,265,264,270,292
15/10/2021,275,269,270,295
22/10/2021,275,270,280,300
29/10/2021,275,275,290,302
5/11/2021,285,280,293,309
12/11/2021,290,279,300,316
19/11/2021,290,284,305,316
26/11/2021,295,286,306,314
3/12/2021,302,278,308,307
10/12/2021,302,277,305,296
17/12/2021,302,267,295,290
24/12/2021,302,267,295,307
31/12/2021,302,267,295,299
7/01/2022,298,263,293,296
14/01/2022,293,274,293,290
21/01/2022,290,272,295,298
28/01/2022,300,272,298,301
4/02/2022,310,276,302,296
11/02/2022,315,282,298,296
18/02/2022,315,279,297,305
25/02/2022,315,286,297,323
4/03/2022,330,301,310,409
11/03/2022,365,322,,417
18/03/2022,375,340,425,406
25/03/2022,375,343,425,430
1/04/2022,375,340,405,421
8/04/2022,365,338,385,413
15/04/2022,355,344,385,440
22/04/2022,355,344,385,434
29/04/2022,355,356,385,429
6/05/2022,370,360,385,429
13/05/2022,370,368,385,422
20/05/2022,382,387,385,441
27/05/2022,376,388,385,385
3/06/2022,376,389,382,382
10/06/2022,376,395,382,382
17/06/2022,365,395,382,382
24/06/2022,365,380,375,375
1/07/2022,355,365,340,315
8/07/2022,353,349,320,320
15/07/2022,353,346,315,315
22/07/2022,340,347,310,310
29/07/2022,340,342,312,312
5/08/2022,340,339,308,308
12/08/2022,345,339,295,295
19/08/2022,345,317,280,280
26/08/2022,330,323,278,278
2/09/2022,320,315,277,277
9/09/2022,320,313,275,275
16/09/2022,320,308,275,275
23/09/2022,320,302,275,275
30/09/2022,310,295,275,275
7/10/2022,310,290,285,285
14/10/2022,310,296,285,285
21/10/2022,320,299,287,287
28/10/2022,330,312,284,284
4/11/2022,370,303,285,285
11/11/2022,370,316,285,285
18/11/2022,360,291,285,285
25/11/2022,355,292,275,275
2/12/2022,355,287,275,275
9/12/2022,355,287,273,273
16/12/2022,350,290,273,359
23/12/2022,350,287,273,357
30/12/2022,350,291,273,361
