Date,Argentina,BlackSea,Brazil,US
7/01/2000,88,,,92
14/01/2000,93,,,94
21/01/2000,93,,,96
28/01/2000,93,,,97
4/02/2000,91,,,96
11/02/2000,93,,,97
18/02/2000,92,,,96
25/02/2000,90,,,93
3/03/2000,91,,,96
10/03/2000,90,,,95
17/03/2000,94,,,101
24/03/2000,90,,,97
31/03/2000,93,,,99
7/04/2000,93,,,96
14/04/2000,90,,,96
21/04/2000,90,,,97
28/04/2000,90,,,95
5/05/2000,94,,,101
12/05/2000,93,,,100
19/05/2000,93,,,98
26/05/2000,91,,,94
2/06/2000,88,,,93
9/06/2000,85,,,89
16/06/2000,82,,,85
23/06/2000,83,,,81
30/06/2000,81,,,77
7/07/2000,79,,,78
14/07/2000,80,,,78
21/07/2000,80,,,78
28/07/2000,82,,,74
4/08/2000,81,,,74
11/08/2000,79,,,75
18/08/2000,77,,,77
25/08/2000,78,,,80
1/09/2000,77,,,81
8/09/2000,78,,,82
15/09/2000,78,,,81
22/09/2000,81,,,83
29/09/2000,81,,,83
6/10/2000,81,,,85
13/10/2000,81,,,86
20/10/2000,83,,,85
27/10/2000,82,,,86
3/11/2000,84,,,88
10/11/2000,83,,,90
17/11/2000,85,,,91
24/11/2000,87,,,93
1/12/2000,93,,,93
8/12/2000,95,,,93
15/12/2000,95,,,95
22/12/2000,95,,,104
29/12/2000,95,,,106
5/01/2001,93,,,101
12/01/2001,92,,,97
19/01/2001,91,,,93
26/01/2001,89,,,91
2/02/2001,89,,,94
9/02/2001,85,,,94
16/02/2001,88,,,95
23/02/2001,87,,,94
2/03/2001,87,,,95
9/03/2001,86,,,94
16/03/2001,84,,,90
23/03/2001,81,,,92
30/03/2001,81,,,90
6/04/2001,82,,,92
13/04/2001,81,,,91
20/04/2001,78,,,88
27/04/2001,79,,,85
4/05/2001,83,,,88
11/05/2001,80,,,85
18/05/2001,83,,,88
25/05/2001,81,,,84
1/06/2001,83,,,86
8/06/2001,83,,,86
15/06/2001,82,,,84
22/06/2001,82,,,83
29/06/2001,83,,,84
6/07/2001,85,,,89
13/07/2001,92,,,93
20/07/2001,89,,,90
27/07/2001,90,,,95
3/08/2001,88,,,91
10/08/2001,91,,,97
17/08/2001,89,,,94
24/08/2001,90,,,92
31/08/2001,90,,,94
7/09/2001,89,,,92
14/09/2001,90,,,90
21/09/2001,87,,,88
28/09/2001,87,,,88
5/10/2001,87,,,87
12/10/2001,86,,,87
19/10/2001,90,,,88
26/10/2001,92,,,88
2/11/2001,91,,,90
9/11/2001,94,,,93
16/11/2001,93,,,93
23/11/2001,94,,,93
30/11/2001,97,,,95
7/12/2001,98,,,97
14/12/2001,97,,,96
21/12/2001,87,,,95
28/12/2001,92,,,94
4/01/2002,91,,,95
11/01/2002,89,,,96
18/01/2002,90,,,96
25/01/2002,88,,,94
1/02/2002,86,,,92
8/02/2002,87,,,92
15/02/2002,87,,,92
22/02/2002,86,,,92
1/03/2002,83,,,90
8/03/2002,84,,,91
15/03/2002,83,,,92
22/03/2002,85,,,91
29/03/2002,87,,,90
5/04/2002,85,,,89
12/04/2002,86,,,88
19/04/2002,86,,,87
26/04/2002,87,,,87
3/05/2002,85,,,88
10/05/2002,86,,,91
17/05/2002,90,,,93
24/05/2002,91,,,92
31/05/2002,94,,,95
7/06/2002,90,,,92
14/06/2002,91,,,93
21/06/2002,92,,,94
28/06/2002,97,,,99
5/07/2002,94,,,101
12/07/2002,95,,,95
19/07/2002,97,,,100
26/07/2002,100,,,103
2/08/2002,103,,,107
9/08/2002,102,,,106
16/08/2002,108,,,113
23/08/2002,104,,,112
30/08/2002,104,,,112
6/09/2002,107,,,119
13/09/2002,110,,,116
20/09/2002,105,,,110
27/09/2002,104,,,110
4/10/2002,104,,,112
11/10/2002,101,,,109
18/10/2002,106,,,113
25/10/2002,109,,,111
1/11/2002,109,,,112
8/11/2002,106,,,108
15/11/2002,108,,,111
22/11/2002,108,,,113
29/11/2002,106,,,111
6/12/2002,103,,,109
13/12/2002,104,,,109
20/12/2002,104,,,108
27/12/2002,104,,,108
3/01/2003,102,,,107
10/01/2003,102,,,107
17/01/2003,101,,,108
24/01/2003,101,,,108
31/01/2003,101,,,108
7/02/2003,101,,,109
14/02/2003,101,,,109
21/02/2003,97,,,105
28/02/2003,96,,,106
7/03/2003,99,,,110
14/03/2003,95,,,107
21/03/2003,93,,,106
28/03/2003,92,,,103
4/04/2003,98,,,107
11/04/2003,98,,,107
18/04/2003,99,,,107
25/04/2003,99,,,104
2/05/2003,99,,,104
9/05/2003,107,,,111
16/05/2003,109,,,112
23/05/2003,103,,,108
30/05/2003,103,,,108
6/06/2003,102,,,107
13/06/2003,104,,,108
20/06/2003,105,,,110
27/06/2003,102,,,106
4/07/2003,102,,,105
11/07/2003,97,,,102
18/07/2003,92,,,96
25/07/2003,93,,,95
1/08/2003,93,,,94
8/08/2003,95,,,98
15/08/2003,98,,,102
22/08/2003,100,,,105
29/08/2003,104,,,108
5/09/2003,105,,,110
12/09/2003,102,,,103
19/09/2003,100,,,102
26/09/2003,101,,,103
3/10/2003,100,,,104
10/10/2003,98,,,101
17/10/2003,97,,,101
24/10/2003,106,,,111
31/10/2003,110,,,119
7/11/2003,109,,,113
14/11/2003,114,,,114
21/11/2003,113,,,112
28/11/2003,115,,,113
5/12/2003,116,,,114
12/12/2003,117,,,117
19/12/2003,114,,,114
26/12/2003,110,,,110
2/01/2004,111,,,115
9/01/2004,109,,,112
16/01/2004,116,,,117
23/01/2004,115,,,119
30/01/2004,115,,,122
6/02/2004,115,,,122
13/02/2004,116,,,123
20/02/2004,111,,,123
27/02/2004,111,,,128
5/03/2004,108,,,126
12/03/2004,107,,,128
19/03/2004,109,,,131
26/03/2004,108,,,128
2/04/2004,123,,,137
9/04/2004,121,,,136
16/04/2004,121,,,133
23/04/2004,119,,,129
30/04/2004,124,,,134
7/05/2004,121,,,131
14/05/2004,113,,,126
21/05/2004,115,,,126
28/05/2004,121,,,132
4/06/2004,121,,,132
11/06/2004,112,,,122
18/06/2004,109,,,118
25/06/2004,115,,,120
2/07/2004,108,,,111
9/07/2004,105,,,107
16/07/2004,102,,,104
23/07/2004,97,,,101
30/07/2004,99,,,99
6/08/2004,101,,,105
13/08/2004,97,,,103
20/08/2004,101,,,107
27/08/2004,96,,,102
3/09/2004,98,,,103
10/09/2004,97,,,100
17/09/2004,96,,,98
24/09/2004,93,,,93
1/10/2004,93,,,93
8/10/2004,93,,,93
15/10/2004,94,,,96
22/10/2004,92,,,94
29/10/2004,90,,,95
5/11/2004,86,,,94
12/11/2004,86,,,95
19/11/2004,86,,,95
26/11/2004,85,,,94
3/12/2004,90,,,95
10/12/2004,87,,,93
17/12/2004,90,,,96
24/12/2004,90,,,98
31/12/2004,86,,,96
7/01/2005,83,,,98
14/01/2005,78,,,96
21/01/2005,81,,,96
28/01/2005,80,,,95
4/02/2005,81,,,92
11/02/2005,79,,,93
18/02/2005,81,,,96
25/02/2005,86,,,102
4/03/2005,85,,,101
11/03/2005,86,,,104
18/03/2005,84,,,101
25/03/2005,84,,,98
1/04/2005,85,,,98
8/04/2005,83,,,96
15/04/2005,84,,,96
22/04/2005,86,,,97
29/04/2005,84,,,95
6/05/2005,84,,,94
13/05/2005,84,,,93
20/05/2005,88,,,96
27/05/2005,90,,,98
3/06/2005,88,,,97
10/06/2005,85,,,93
17/06/2005,93,,,100
24/06/2005,92,,,103
1/07/2005,93,,,98
8/07/2005,97,,,103
15/07/2005,107,,,114
22/07/2005,99,,,105
29/07/2005,101,,,104
5/08/2005,98,,,100
12/08/2005,101,,,101
19/08/2005,98,,,97
26/08/2005,96,,,97
2/09/2005,98,,,99
9/09/2005,98,,,106
16/09/2005,95,,,100
23/09/2005,95,,,98
30/09/2005,94,,,97
7/10/2005,95,,,99
14/10/2005,97,,,106
21/10/2005,95,,,103
28/10/2005,93,,,100
4/11/2005,91,,,96
11/11/2005,91,,,97
18/11/2005,90,,,96
25/11/2005,89,,,95
2/12/2005,90,,,99
9/12/2005,94,,,102
16/12/2005,96,,,104
23/12/2005,97,,,106
30/12/2005,98,,,104
6/01/2006,99,,,103
13/01/2006,99,,,104
20/01/2006,102,,,101
27/01/2006,109,,,105
3/02/2006,110,,,108
10/02/2006,108,,,107
17/02/2006,106,,,109
24/02/2006,105,,,110
3/03/2006,105,,,110
10/03/2006,101,,,107
17/03/2006,97,,,103
24/03/2006,97,,,102
31/03/2006,105,,,108
7/04/2006,107,,,110
14/04/2006,105,,,108
21/04/2006,108,,,109
28/04/2006,110,,,109
5/05/2006,108,,,107
12/05/2006,115,,,113
19/05/2006,112,,,113
26/05/2006,114,,,114
2/06/2006,116,,,116
9/06/2006,109,,,110
16/06/2006,106,,,108
23/06/2006,104,,,109
30/06/2006,111,,,112
7/07/2006,111,,,115
14/07/2006,115,,,121
21/07/2006,109,,,112
28/07/2006,110,,,113
4/08/2006,115,,,118
11/08/2006,112,,,114
18/08/2006,109,,,116
25/08/2006,112,,,117
1/09/2006,112,,,119
8/09/2006,113,,,119
15/09/2006,113,,,120
22/09/2006,116,,,125
29/09/2006,118,,,127
6/10/2006,122,,,129
13/10/2006,138,,,148
20/10/2006,139,,,148
27/10/2006,149,,,155
3/11/2006,164,,,159
10/11/2006,163,,,160
17/11/2006,168,,,165
24/11/2006,176,,,171
1/12/2006,177,,,172
8/12/2006,154,,,163
15/12/2006,154,,,161
22/12/2006,160,,,164
29/12/2006,162,,,165
5/01/2007,153,,,158
12/01/2007,162,,,170
19/01/2007,166,,,175
26/01/2007,166,,,173
2/02/2007,164,,,174
9/02/2007,165,,,179
16/02/2007,168,,,181
23/02/2007,172,,,185
2/03/2007,166,,,178
9/03/2007,164,,,176
16/03/2007,158,,,169
23/03/2007,157,,,168
30/03/2007,147,,,157
6/04/2007,141,,,151
13/04/2007,146,,,155
20/04/2007,147,,,155
27/04/2007,149,,,158
4/05/2007,156,,,165
11/05/2007,147,,,158
18/05/2007,147,,,161
25/05/2007,150,,,165
1/06/2007,157,,,171
8/06/2007,156,,,166
15/06/2007,169,,,181
22/06/2007,149,,,161
29/06/2007,140,,,148
6/07/2007,145,,,154
13/07/2007,151,,,158
20/07/2007,137,,,143
27/07/2007,146,,,147
3/08/2007,147,,,151
10/08/2007,152,,,158
17/08/2007,159,,,163
24/08/2007,163,,,166
31/08/2007,156,,,157
7/09/2007,160,,,163
14/09/2007,171,,,162
21/09/2007,182,,,176
28/09/2007,180,,,175
5/10/2007,170,,,164
12/10/2007,168,,,170
19/10/2007,176,,,178
26/10/2007,,,,180
2/11/2007,,,,181
9/11/2007,,,,185
16/11/2007,,,,184
23/11/2007,161,,,189
30/11/2007,159,,,188
7/12/2007,169,,,195
14/12/2007,177,,,204
21/12/2007,180,,,206
28/12/2007,183,,,209
4/01/2008,191,,,214
11/01/2008,204,,,218
18/01/2008,205,,,221
25/01/2008,208,,,222
1/02/2008,208,,,221
8/02/2008,207,,,224
15/02/2008,207,,,225
22/02/2008,206,,,228
29/02/2008,217,,,238
7/03/2008,210,,,228
14/03/2008,219,,,237
21/03/2008,197,,,220
28/03/2008,219,,,243
4/04/2008,235,,,256
11/04/2008,226,,245,249
18/04/2008,222,,246,252
25/04/2008,210,,245,243
2/05/2008,216,,242,253
9/05/2008,222,,240,261
16/05/2008,205,,235,242
23/05/2008,216,,248,244
30/05/2008,226,,245,247
6/06/2008,250,,275,270
13/06/2008,275,,285,305
20/06/2008,271,,285,305
27/06/2008,287,,295,318
4/07/2008,281,,292,314
11/07/2008,260,,285,287
18/07/2008,234,,255,254
25/07/2008,231,,250,242
1/08/2008,224,,230,239
8/08/2008,199,,225,217
15/08/2008,213,,230,229
22/08/2008,232,,235,255
29/08/2008,215,,230,250
5/09/2008,206,,210,237
12/09/2008,212,,205,243
19/09/2008,205,,200,235
26/09/2008,199,,194,234
3/10/2008,181,,175,200
10/10/2008,170,,162,185
17/10/2008,170,,162,183
24/10/2008,154,,158,170
31/10/2008,165,,168,181
7/11/2008,157,,162,170
14/11/2008,156,,150,169
21/11/2008,141,,,150
28/11/2008,150,,,156
5/12/2008,132,,,137
12/12/2008,155,,,166
19/12/2008,151,,,169
26/12/2008,166,,,182
2/01/2009,166,,,183
9/01/2009,164,,,182
16/01/2009,162,,,176
23/01/2009,168,,,178
30/01/2009,165,,,174
6/02/2009,162,,,174
13/02/2009,160,,,167
20/02/2009,153,,,161
27/02/2009,154,,,160
6/03/2009,158,,,163
13/03/2009,167,,,171
20/03/2009,166,,,173
27/03/2009,162,,,170
3/04/2009,167,,,177
10/04/2009,166,,,173
17/04/2009,162,,,168
24/04/2009,165,,,169
1/05/2009,178,,,181
8/05/2009,183,,,184
15/05/2009,187,,,182
22/05/2009,191,,,187
29/05/2009,193,,,190
5/06/2009,198,,,194
12/06/2009,191,,,188
19/06/2009,182,,,179
26/06/2009,178,,,174
3/07/2009,168,,,160
10/07/2009,162,,,157
17/07/2009,164,,,158
24/07/2009,160,,,155
31/07/2009,169,,,162
7/08/2009,164,,,156
14/08/2009,163,,,157
21/08/2009,164,,,158
28/08/2009,164,,,158
4/09/2009,158,,,151
11/09/2009,163,,,157
18/09/2009,157,,,156
25/09/2009,163,,,164
2/10/2009,161,,,161
9/10/2009,170,,,173
16/10/2009,174,,,176
23/10/2009,179,,,187
30/10/2009,167,,175,174
6/11/2009,169,,178,174
13/11/2009,175,,180,184
20/11/2009,172,,180,182
27/11/2009,178,,183,185
4/12/2009,167,,180,174
11/12/2009,178,,179,180
18/12/2009,176,,179,177
25/12/2009,,,,
1/01/2010,186,,186,187
8/01/2010,192,185,187,193
15/01/2010,175,188,178,175
22/01/2010,169,187,175,172
29/01/2010,164,185,170,167
5/02/2010,159,185,168,164
12/02/2010,163,184,169,167
19/02/2010,162,180,169,165
26/02/2010,165,178,171,172
5/03/2010,161,178,170,167
12/03/2010,158,178,169,163
19/03/2010,165,179,171,166
26/03/2010,159,180,170,159
2/04/2010,155,178,169,155
9/04/2010,157,176,,155
16/04/2010,165,178,,164
23/04/2010,162,178,,163
30/04/2010,174,181,,170
7/05/2010,174,182,,171
14/05/2010,167,184,,168
21/05/2010,170,181,,169
28/05/2010,164,178,,164
4/06/2010,161,175,166,156
11/06/2010,165,167,163,160
18/06/2010,168,166,167,165
25/06/2010,162,166,163,157
2/07/2010,172,166,170,167
9/07/2010,174,166,175,176
16/07/2010,181,177,183,175
23/07/2010,174,184,180,164
30/07/2010,184,190,182,172
6/08/2010,190,,198,179
13/08/2010,198,,204,201
20/08/2010,210,,207,205
27/08/2010,210,,208,206
3/09/2010,222,,219,221
10/09/2010,226,,226,227
17/09/2010,239,,241,237
24/09/2010,238,,242,239
1/10/2010,217,,232,217
8/10/2010,244,,247,241
15/10/2010,257,,262,254
22/10/2010,250,,252,250
29/10/2010,259,,257,259
5/11/2010,263,,262,259
12/11/2010,243,,242,237
19/11/2010,235,,243,231
26/11/2010,247,,248,237
3/12/2010,250,,251,247
10/12/2010,253,,250,247
17/12/2010,262,,260,257
24/12/2010,267,,266,263
31/12/2010,272,,263,267
7/01/2011,260,,260,250
14/01/2011,279,,284,273
21/01/2011,282,,280,276
28/01/2011,277,,277,274
4/02/2011,293,296,292,288
11/02/2011,297,302,,302
18/02/2011,298,297,,305
25/02/2011,300,296,,307
4/03/2011,302,298,,309
11/03/2011,275,297,,284
18/03/2011,284,301,,293
25/03/2011,286,291,,296
1/04/2011,305,291,,314
8/04/2011,318,303,,326
15/04/2011,305,308,,316
22/04/2011,308,319,,314
29/04/2011,315,315,,321
6/05/2011,285,312,288,292
13/05/2011,287,304,290,294
20/05/2011,319,308,318,325
27/05/2011,318,316,318,325
3/06/2011,317,316,317,323
10/06/2011,331,325,330,336
17/06/2011,299,320,295,302
24/06/2011,291,295,287,292
1/07/2011,274,275,270,278
8/07/2011,292,290,284,294
15/07/2011,312,290,306,319
22/07/2011,309,305,307,310
29/07/2011,297,295,297,296
5/08/2011,303,300,308,306
12/08/2011,306,300,308,308
19/08/2011,307,300,309,307
26/08/2011,322,305,325,323
2/09/2011,319,305,316,321
9/09/2011,306,300,307,313
16/09/2011,286,290,291,294
23/09/2011,269,280,265,273
30/09/2011,255,260,253,259
7/10/2011,260,250,260,263
14/10/2011,281,250,276,280
21/10/2011,285,250,284,282
28/10/2011,281,255,281,283
4/11/2011,282,255,283,286
11/11/2011,277,250,275,281
18/11/2011,262,245,264,269
25/11/2011,249,230,251,257
2/12/2011,249,230,251,258
9/12/2011,248,230,245,257
16/12/2011,228,228,239,249
23/12/2011,236,230,246,264
30/12/2011,251,230,258,275
6/01/2012,255,250,256,275
13/01/2012,241,255,250,260
20/01/2012,254,250,259,268
27/01/2012,267,255,267,285
3/02/2012,268,260,271,284
10/02/2012,262,270,263,282
17/02/2012,266,260,269,286
24/02/2012,270,260,268,281
2/03/2012,275,260,274,286
9/03/2012,272,260,265,283
16/03/2012,275,270,273,293
23/03/2012,266,270,262,280
30/03/2012,265,270,264,277
6/04/2012,268,270,267,284
13/04/2012,254,270,253,275
20/04/2012,247,265,246,268
27/04/2012,261,270,260,285
4/05/2012,252,270,251,284
11/05/2012,237,265,237,266
18/05/2012,258,260,257,288
25/05/2012,236,265,226,259
1/06/2012,225,265,215,246
8/06/2012,237,245,230,269
15/06/2012,230,235,212,266
22/06/2012,235,245,228,264
29/06/2012,261,250,243,292
6/07/2012,264,270,266,309
13/07/2012,284,285,280,329
20/07/2012,303,303,307,358
27/07/2012,297,300,299,341
3/08/2012,305,310,303,341
