Date,Argentina,BlackSea,Brazil,US
10/08/2012,297,315,299,333
17/08/2012,289,305,297,326
24/08/2012,292,310,294,334
31/08/2012,294,310,294,333
7/09/2012,285,305,287,329
14/09/2012,280,305,280,328
21/09/2012,269,285,269,320
28/09/2012,272,280,272,323
5/10/2012,269,285,269,320
12/10/2012,270,290,270,321
19/10/2012,280,290,274,327
26/10/2012,283,300,283,317
2/11/2012,287,300,285,318
9/11/2012,291,305,295,322
16/11/2012,290,305,288,320
23/11/2012,299,310,297,330
30/11/2012,302,305,302,332
7/12/2012,294,315,294,322
14/12/2012,283,305,289,312
21/12/2012,280,305,282,304
28/12/2012,279,305,281,301
4/01/2013,282,300,282,293
11/01/2013,295,300,295,303
18/01/2013,302,305,302,310
25/01/2013,298,305,298,306
1/02/2013,300,305,304,313
8/02/2013,283,300,291,304
15/02/2013,279,285,285,300
22/02/2013,276,285,,298
1/03/2013,277,285,,311
8/03/2013,275,285,,308
15/03/2013,280,285,286,311
22/03/2013,272,292,,313
29/03/2013,254,295,,300
5/04/2013,236,270,,273
12/04/2013,243,265,,286
19/04/2013,244,270,,282
26/04/2013,240,268,,277
3/05/2013,254,275,,300
10/05/2013,259,275,,304
17/05/2013,259,275,,296
24/05/2013,261,280,,298
31/05/2013,265,280,265,303
7/06/2013,265,290,270,305
14/06/2013,261,290,264,295
21/06/2013,264,288,268,302
28/06/2013,268,288,277,311
5/07/2013,248,290,279,309
12/07/2013,241,210,238,282
19/07/2013,240,205,246,287
26/07/2013,225,195,227,257
2/08/2013,221,195,219,243
9/08/2013,215,195,205,231
16/08/2013,221,192,218,224
23/08/2013,230,196,227,236
30/08/2013,226,199,217,234
6/09/2013,227,195,215,233
13/09/2013,216,195,200,224
20/09/2013,213,190,196,220
27/09/2013,212,195,198,220
4/10/2013,212,197,196,213
11/10/2013,205,190,194,207
18/10/2013,208,198,205,210
25/10/2013,209,204,207,213
1/11/2013,206,203,202,213
8/11/2013,207,203,207,214
15/11/2013,208,201,209,213
22/11/2013,206,200,210,213
29/11/2013,205,201,209,213
6/12/2013,205,210,210,210
13/12/2013,214,210,205,207
20/12/2013,220,205,212,210
27/12/2013,215,205,210,208
3/01/2014,216,205,214,206
10/01/2014,213,208,218,210
17/01/2014,211,211,216,208
24/01/2014,214,213,216,210
31/01/2014,212,218,218,215
7/02/2014,220,218,220,218
14/02/2014,219,218,217,221
21/02/2014,218,225,222,224
28/02/2014,218,228,,225
7/03/2014,226,235,,235
14/03/2014,225,244,,231
21/03/2014,223,248,,222
28/03/2014,225,246,,230
4/04/2014,225,246,,231
11/04/2014,228,244,,230
18/04/2014,222,244,,228
25/04/2014,238,245,,235
2/05/2014,233,244,,230
9/05/2014,229,244,,236
16/05/2014,222,252,,224
23/05/2014,222,250,,222
30/05/2014,215,240,214,219
6/06/2014,208,244,213,216
13/06/2014,203,239,209,213
20/06/2014,204,235,211,218
27/06/2014,204,233,208,211
4/07/2014,197,228,198,200
11/07/2014,189,194,190,196
18/07/2014,189,190,193,193
25/07/2014,192,186,192,198
1/08/2014,186,190,188,194
8/08/2014,180,184,188,194
15/08/2014,181,183,185,196
22/08/2014,179,182,185,195
29/08/2014,175,183,179,193
5/09/2014,174,175,174,186
12/09/2014,166,170,173,183
19/09/2014,162,165,168,178
26/09/2014,158,162,165,175
3/10/2014,159,163,167,178
10/10/2014,163,172,171,177
17/10/2014,168,174,182,184
24/10/2014,173,173,182,182
31/10/2014,180,180,191,194
7/11/2014,177,177,187,193
14/11/2014,182,178,182,199
21/11/2014,180,176,189,188
28/11/2014,187,182,190,189
5/12/2014,193,182,193,184
12/12/2014,199,184,199,190
19/12/2014,201,190,,189
26/12/2014,203,191,,191
2/01/2015,193,188,,180
9/01/2015,194,187,,182
16/01/2015,182,180,,181
23/01/2015,180,177,,185
30/01/2015,175,170,,176
6/02/2015,181,172,,181
13/02/2015,181,172,,181
20/02/2015,176,171,,180
27/02/2015,172,168,,179
6/03/2015,170,168,,176
13/03/2015,168,172,,176
20/03/2015,167,166,,178
27/03/2015,171,173,,180
3/04/2015,171,175,,178
10/04/2015,168,173,,178
17/04/2015,169,172,,179
24/04/2015,166,172,,174
1/05/2015,165,171,,173
8/05/2015,165,171,,171
15/05/2015,175,171,,175
22/05/2015,172,172,,169
29/05/2015,170,172,,167
5/06/2015,171,172,,170
12/06/2015,166,174,,168
19/06/2015,165,174,,169
26/06/2015,176,178,,182
3/07/2015,187,193,191,194
10/07/2015,190,197,192,195
17/07/2015,180,194,184,188
24/07/2015,164,191,174,180
31/07/2015,159,188,164,170
7/08/2015,157,191,163,170
14/08/2015,157,191,166,165
21/08/2015,162,188,164,165
28/08/2015,162,178,165,169
4/09/2015,157,175,157,170
11/09/2015,165,169,170,179
18/09/2015,159,167,164,174
25/09/2015,163,169,169,178
2/10/2015,162,166,167,180
9/10/2015,161,169,166,177
16/10/2015,160,167,165,177
23/10/2015,163,168,167,179
30/10/2015,166,171,171,180
6/11/2015,167,168,170,176
13/11/2015,167,168,163,169
20/11/2015,170,167,171,170
27/11/2015,165,167,171,166
4/12/2015,175,167,180,173
11/12/2015,168,169,173,172
18/12/2015,162,168,177,171
25/12/2015,157,167,173,165
1/01/2016,156,165,,163
8/01/2016,156,165,,164
15/01/2016,162,163,,168
22/01/2016,166,164,,173
29/01/2016,167,169,,174
5/02/2016,169,167,,172
12/02/2016,168,168,,164
19/02/2016,167,168,,166
26/02/2016,164,166,,160
4/03/2016,160,165,,159
11/03/2016,161,163,,162
18/03/2016,163,164,,163
25/03/2016,164,166,,164
1/04/2016,163,166,,159
8/04/2016,165,167,163,164
15/04/2016,174,170,173,170
22/04/2016,177,181,173,168
29/04/2016,180,183,180,175
6/05/2016,177,185,179,169
13/05/2016,180,185,182,172
20/05/2016,187,185,186,175
27/05/2016,198,190,195,183
3/06/2016,200,194,199,185
10/06/2016,202,201,200,190
17/06/2016,205,211,208,196
24/06/2016,185,212,193,183
1/07/2016,180,204,182,174
8/07/2016,179,200,183,177
15/07/2016,180,200,186,176
22/07/2016,181,197,185,173
29/07/2016,182,198,198,174
5/08/2016,181,198,196,168
12/08/2016,181,198,188,168
19/08/2016,182,198,195,172
26/08/2016,167,199,182,164
2/09/2016,169,195,189,161
9/09/2016,173,167,193,165
16/09/2016,172,163,188,165
23/09/2016,171,163,186,162
30/09/2016,170,162,188,163
7/10/2016,173,165,187,162
14/10/2016,176,167,193,165
21/10/2016,175,169,188,167
28/10/2016,176,171,184,170
4/11/2016,174,171,185,167
11/11/2016,174,168,182,160
18/11/2016,179,167,179,160
25/11/2016,183,169,178,160
2/12/2016,178,165,180,154
9/12/2016,182,167,184,160
16/12/2016,182,168,186,161
23/12/2016,179,166,181,159
30/12/2016,181,167,186,164
6/01/2017,183,169,184,164
13/01/2017,184,170,181,166
20/01/2017,186,170,185,172
27/01/2017,184,169,,171
3/02/2017,182,170,,169
10/02/2017,185,171,,172
17/02/2017,183,171,,168
24/02/2017,166,171,,166
3/03/2017,168,171,,171
10/03/2017,165,170,,162
17/03/2017,164,171,,163
24/03/2017,160,169,,158
31/03/2017,164,171,,161
7/04/2017,163,171,,157
14/04/2017,167,172,,162
21/04/2017,161,170,,157
28/04/2017,165,170,,156
5/05/2017,162,170,,159
12/05/2017,163,171,,158
19/05/2017,161,171,,162
26/05/2017,162,171,,162
2/06/2017,162,171,,163
9/06/2017,163,172,166,166
16/06/2017,158,172,163,165
23/06/2017,145,173,153,156
30/06/2017,148,173,157,161
7/07/2017,152,176,162,165
14/07/2017,148,177,156,160
21/07/2017,149,175,156,162
28/07/2017,149,172,155,161
4/08/2017,151,170,155,161
11/08/2017,152,169,161,160
18/08/2017,150,167,157,159
25/08/2017,145,163,155,155
1/09/2017,149,163,156,156
8/09/2017,151,164,157,156
15/09/2017,151,162,159,158
22/09/2017,149,160,158,157
29/09/2017,150,160,157,161
6/10/2017,149,161,155,159
13/10/2017,150,162,155,159
20/10/2017,148,163,153,155
27/10/2017,148,163,156,157
3/11/2017,147,163,156,157
10/11/2017,148,164,156,155
17/11/2017,152,162,159,155
24/11/2017,152,163,160,156
1/12/2017,157,163,163,158
8/12/2017,157,164,161,154
15/12/2017,157,164,162,155
22/12/2017,162,165,164,158
29/12/2017,161,166,164,161
5/01/2018,163,168,165,165
12/01/2018,160,169,162,163
19/01/2018,164,171,164,162
26/01/2018,166,174,167,164
2/02/2018,172,179,,166
9/02/2018,176,179,,167
16/02/2018,177,181,,169
23/02/2018,177,185,,173
2/03/2018,186,188,,183
9/03/2018,191,199,,192
16/03/2018,189,208,,185
23/03/2018,186,199,,182
30/03/2018,189,201,,187
6/04/2018,190,205,,193
13/04/2018,192,206,,194
20/04/2018,190,205,,190
27/04/2018,189,203,,194
4/05/2018,193,205,,197
11/05/2018,190,201,,194
18/05/2018,192,198,,190
25/05/2018,192,195,,192
1/06/2018,181,192,,183
8/06/2018,175,188,186,177
15/06/2018,168,183,180,170
22/06/2018,167,179,180,168
29/06/2018,162,180,174,165
6/07/2018,164,181,175,162
13/07/2018,160,180,168,159
20/07/2018,166,181,174,165
27/07/2018,170,181,179,170
3/08/2018,174,186,181,174
10/08/2018,169,191,180,170
17/08/2018,170,192,183,172
24/08/2018,162,187,175,164
31/08/2018,162,184,174,165
7/09/2018,162,179,176,166
14/09/2018,157,175,168,157
21/09/2018,160,168,170,158
28/09/2018,161,168,167,159
5/10/2018,163,169,173,163
12/10/2018,165,167,172,169
19/10/2018,162,164,166,166
26/10/2018,160,162,164,164
2/11/2018,160,164,166,166
9/11/2018,163,165,168,165
16/11/2018,161,165,169,164
23/11/2018,160,167,168,162
30/11/2018,162,165,173,165
7/12/2018,171,166,179,173
14/12/2018,173,168,178,173
21/12/2018,172,171,177,169
28/12/2018,172,171,176,168
4/01/2019,176,172,180,171
11/01/2019,173,175,179,170
18/01/2019,174,177,185,172
25/01/2019,174,180,184,173
1/02/2019,175,183,183,174
8/02/2019,175,180,186,174
15/02/2019,171,178,190,176
22/02/2019,167,175,193,179
1/03/2019,162,173,193,176
8/03/2019,159,172,187,169
15/03/2019,165,171,171,173
22/03/2019,166,172,171,176
29/03/2019,157,174,163,168
5/04/2019,159,174,165,169
12/04/2019,158,174,164,166
19/04/2019,156,173,162,165
26/04/2019,152,169,160,163
3/05/2019,157,170,163,168
10/05/2019,155,168,155,162
17/05/2019,166,171,165,176
24/05/2019,171,174,170,185
31/05/2019,179,179,178,196
7/06/2019,174,179,173,191
14/06/2019,190,183,188,206
21/06/2019,185,187,186,202
28/06/2019,178,192,181,195
5/07/2019,185,194,187,200
12/07/2019,187,197,191,208
19/07/2019,172,196,180,198
26/07/2019,164,196,173,194
2/08/2019,162,186,169,185
9/08/2019,165,187,173,187
16/08/2019,151,162,161,168
23/08/2019,146,162,155,162
30/08/2019,143,160,154,161
6/09/2019,140,156,150,156
13/09/2019,146,158,157,162
20/09/2019,148,159,160,164
27/09/2019,149,159,161,163
4/10/2019,152,164,167,167
11/10/2019,157,165,172,174
18/10/2019,154,166,169,176
25/10/2019,158,166,171,174
1/11/2019,166,166,174,177
8/11/2019,163,166,172,173
15/11/2019,166,165,171,171
22/11/2019,168,169,176,171
29/11/2019,170,168,178,172
6/12/2019,170,168,177,170
13/12/2019,170,169,181,171
20/12/2019,175,174,,175
27/12/2019,175,175,,176
3/01/2020,176,177,,176
10/01/2020,182,177,,177
17/01/2020,190,181,,178
24/01/2020,187,186,,179
31/01/2020,187,184,,177
7/02/2020,181,183,,178
14/02/2020,179,180,,176
21/02/2020,175,180,,176
28/02/2020,169,177,,172
6/03/2020,170,178,,175
13/03/2020,167,174,,171
20/03/2020,168,172,,165
27/03/2020,174,178,,167
3/04/2020,172,181,,161
10/04/2020,169,177,,162
17/04/2020,156,176,,154
24/04/2020,146,172,,148
1/05/2020,148,170,,144
8/05/2020,147,171,153,147
15/05/2020,146,173,154,151
22/05/2020,142,177,153,152
29/05/2020,144,178,159,156
5/06/2020,148,181,160,158
12/06/2020,150,181,161,161
19/06/2020,151,181,162,164
26/06/2020,144,179,157,159
3/07/2020,154,183,164,170
10/07/2020,150,184,162,168
17/07/2020,156,184,163,169
24/07/2020,158,185,171,170
31/07/2020,157,185,168,166
7/08/2020,156,183,164,161
14/08/2020,164,183,173,168
21/08/2020,167,183,176,167
28/08/2020,176,181,183,175
4/09/2020,176,182,186,180
11/09/2020,184,186,191,188
18/09/2020,194,197,200,195
25/09/2020,192,196,197,193
2/10/2020,200,198,204,205
9/10/2020,207,209,215,213
16/10/2020,219,218,222,218
23/10/2020,235,236,236,230
30/10/2020,225,231,232,220
6/11/2020,223,231,229,220
13/11/2020,222,234,228,219
20/11/2020,229,236,239,227
27/11/2020,230,236,240,226
4/12/2020,227,227,235,218
11/12/2020,228,227,238,217
18/12/2020,232,226,243,218
25/12/2020,237,230,248,223
1/01/2021,243,236,260,235
8/01/2021,251,248,265,241
15/01/2021,263,265,278,256
22/01/2021,249,265,265,234
29/01/2021,254,264,281,252
5/02/2021,249,264,277,251
12/02/2021,244,259,272,246
19/02/2021,246,261,270,248
26/02/2021,242,264,274,253
5/03/2021,238,264,276,255
12/03/2021,232,261,268,245
19/03/2021,237,265,273,253
26/03/2021,237,262,270,251
2/04/2021,241,262,273,253
9/04/2021,247,265,279,260
16/04/2021,248,262,282,262
23/04/2021,266,273,307,287
30/04/2021,290,282,324,319
7/05/2021,290,295,334,333
14/05/2021,263,295,297,296
21/05/2021,258,293,289,306
28/05/2021,256,293,289,303
4/06/2021,264,297,298,310
11/06/2021,258,295,282,306
18/06/2021,241,279,271,293
25/06/2021,224,279,260,282
2/07/2021,238,278,273,303
9/07/2021,216,269,241,271
16/07/2021,241,270,257,278
23/07/2021,239,271,256,276
30/07/2021,240,272,259,278
6/08/2021,240,268,267,276
13/08/2021,244,277,270,268
20/08/2021,235,272,259,254
27/08/2021,235,270,266,261
3/09/2021,230,265,255,267
10/09/2021,238,265,262,273
17/09/2021,245,266,269,281
24/09/2021,245,262,263,279
1/10/2021,247,269,266,280
8/10/2021,245,272,265,270
15/10/2021,245,268,266,264
22/10/2021,249,275,269,265
29/10/2021,256,278,271,275
5/11/2021,248,278,258,263
12/11/2021,253,280,269,265
19/11/2021,250,282,269,262
26/11/2021,254,281,269,269
3/12/2021,255,274,270,268
10/12/2021,258,275,271,267
17/12/2021,258,271,275,272
24/12/2021,265,274,280,282
31/12/2021,268,274,275,276
7/01/2022,271,276,285,281
14/01/2022,270,275,280,280
21/01/2022,274,280,292,288
28/01/2022,281,286,300,300
4/02/2022,280,284,292,292
11/02/2022,290,287,304,302
18/02/2022,292,289,307,300
25/02/2022,292,307,309,307
4/03/2022,343,345,356,350
11/03/2022,358,,383,375
18/03/2022,336,,371,367
25/03/2022,329,,364,363
1/04/2022,303,,350,346
8/04/2022,313,,358,353
15/04/2022,313,,352,358
22/04/2022,319,,352,355
29/04/2022,325,,354,363
6/05/2022,308,,332,355
13/05/2022,308,,319,349
20/05/2022,318,,322,346
27/05/2022,323,,336,345
3/06/2022,301,,320,326
10/06/2022,306,,330,345
17/06/2022,308,,329,351
24/06/2022,289,,312,340
1/07/2022,266,,293,331
8/07/2022,288,,293,328
15/07/2022,276,,274,311
22/07/2022,257,,256,291
29/07/2022,278,,285,310
5/08/2022,275,,290,297
12/08/2022,285,,296,309
19/08/2022,281,,292,301
26/08/2022,289,,299,318
2/09/2022,286,,293,322
9/09/2022,298,261,297,327
16/09/2022,299,262,290,324
23/09/2022,291,263,288,325
30/09/2022,300,260,288,325
7/10/2022,307,267,299,342
14/10/2022,312,267,299,352
21/10/2022,312,267,295,364
28/10/2022,306,264,289,368
4/11/2022,310,265,300,357
11/11/2022,301,260,294,338
18/11/2022,297,267,300,330
25/11/2022,298,267,300,328
2/12/2022,301,262,287,308
9/12/2022,310,256,289,307
16/12/2022,315,262,296,310
23/12/2022,320,262,308,315
30/12/2022,312,262,312,319
