Date,India,Pakistan,Thailand,USA,Vietnam
31/08/2012,425,458,576,608,455
7/09/2012,425,458,576,598,452
14/09/2012,438,458,570,598,460
21/09/2012,443,460,566,595,454
28/09/2012,443,448,565,595,450
5/10/2012,440,450,567,595,443
12/10/2012,440,445,565,603,449
19/10/2012,440,445,565,605,455
26/10/2012,440,431,565,605,459
2/11/2012,440,428,563,609,453
9/11/2012,435,435,563,608,458
16/11/2012,433,440,563,608,454
23/11/2012,430,438,555,608,445
30/11/2012,425,435,555,608,430
7/12/2012,428,433,555,608,420
14/12/2012,425,430,555,608,408
21/12/2012,420,423,557,608,410
28/12/2012,420,423,557,608,413
4/01/2013,430,418,557,602,415
11/01/2013,430,425,558,629,412
18/01/2013,425,423,561,623,398
25/01/2013,435,428,561,623,388
1/02/2013,443,423,561,623,398
8/02/2013,440,423,561,623,405
15/02/2013,448,424,561,629,405
22/02/2013,448,428,548,640,405
1/03/2013,445,435,548,640,405
8/03/2013,443,433,545,640,405
15/03/2013,443,430,543,650,400
22/03/2013,443,433,543,650,398
29/03/2013,443,430,540,650,394
5/04/2013,440,425,540,655,389
12/04/2013,440,423,543,643,383
19/04/2013,443,425,543,648,385
26/04/2013,445,425,540,653,380
3/05/2013,448,430,535,653,379
10/05/2013,453,430,525,653,378
17/05/2013,449,433,525,653,376
24/05/2013,445,440,525,648,375
31/05/2013,448,440,515,648,372
7/06/2013,443,445,510,648,370
14/06/2013,458,458,495,630,370
21/06/2013,455,460,485,640,378
28/06/2013,448,470,480,640,368
5/07/2013,455,452,480,642,370
12/07/2013,453,452,480,640,385
19/07/2013,448,432,465,635,395
26/07/2013,445,435,463,618,396
2/08/2013,443,425,455,618,403
9/08/2013,430,425,453,618,400
16/08/2013,433,425,445,618,395
23/08/2013,418,418,425,618,390
30/08/2013,408,413,420,625,381
6/09/2013,403,410,420,625,370
13/09/2013,410,403,423,626,363
20/09/2013,428,403,425,613,363
27/09/2013,423,390,420,616,360
4/10/2013,420,385,415,616,365
11/10/2013,420,385,408,616,385
18/10/2013,420,388,408,613,400
25/10/2013,415,378,408,613,400
1/11/2013,415,375,408,610,398
8/11/2013,413,378,408,610,395
15/11/2013,410,383,400,603,400
22/11/2013,413,383,400,603,408
29/11/2013,414,388,395,603,425
6/12/2013,418,385,395,605,435
13/12/2013,413,390,393,605,428
20/12/2013,413,388,380,608,415
27/12/2013,413,390,380,615,415
3/01/2014,400,390,380,610,410
10/01/2014,400,395,380,603,405
17/01/2014,408,400,380,603,403
24/01/2014,410,398,445,603,403
31/01/2014,409,398,440,603,398
7/02/2014,410,398,440,597,398
14/02/2014,413,403,435,592,390
21/02/2014,413,400,435,592,393
28/02/2014,414,400,430,592,395
7/03/2014,418,403,420,594,385
14/03/2014,420,408,415,594,375
21/03/2014,420,409,400,594,395
28/03/2014,423,411,380,594,385
4/04/2014,423,411,385,594,390
11/04/2014,423,408,385,594,383
18/04/2014,425,410,385,594,385
25/04/2014,420,415,385,594,390
2/05/2014,420,420,380,594,390
9/05/2014,420,420,380,594,394
16/05/2014,423,423,370,594,408
23/05/2014,430,430,370,594,405
30/05/2014,423,440,375,594,403
6/06/2014,428,440,380,592,405
13/06/2014,428,440,383,592,409
20/06/2014,428,440,395,592,405
27/06/2014,425,440,405,587,406
4/07/2014,425,440,405,579,415
11/07/2014,425,438,406,569,418
18/07/2014,430,438,420,569,433
25/07/2014,433,438,425,569,453
1/08/2014,435,438,430,569,465
8/08/2014,435,444,450,569,460
15/08/2014,435,440,450,561,448
22/08/2014,438,440,450,561,449
29/08/2014,435,438,450,561,448
5/09/2014,439,420,430,561,448
12/09/2014,436,428,430,551,453
19/09/2014,435,423,435,545,445
26/09/2014,430,410,435,543,445
3/10/2014,423,405,425,543,447
10/10/2014,411,403,420,525,440
17/10/2014,411,398,420,518,435
24/10/2014,411,398,420,540,443
31/10/2014,410,400,420,540,435
7/11/2014,405,400,415,540,435
14/11/2014,407,393,408,540,420
21/11/2014,404,392,405,540,407
28/11/2014,390,378,407,523,389
5/12/2014,390,377,409,520,388
12/12/2014,389,375,407,517,385
19/12/2014,387,364,400,510,385
26/12/2014,387,365,400,510,385
2/01/2015,386,372,400,511,385
9/01/2015,389,370,400,509,380
16/01/2015,395,372,400,509,378
23/01/2015,392,365,400,499,370
30/01/2015,391,353,400,499,364
6/02/2015,393,352,400,499,356
13/02/2015,390,346,400,507,355
20/02/2015,390,342,400,507,355
27/02/2015,390,336,400,503,363
6/03/2015,385,350,400,505,371
13/03/2015,385,354,395,500,367
20/03/2015,385,353,390,495,363
27/03/2015,385,372,390,500,362
3/04/2015,385,357,390,500,363
10/04/2015,380,365,385,502,362
17/04/2015,375,372,385,495,360
24/04/2015,378,372,385,495,359
1/05/2015,372,375,385,495,359
8/05/2015,375,379,371,495,355
15/05/2015,373,413,371,490,355
22/05/2015,373,405,369,485,356
29/05/2015,373,405,368,485,353
5/06/2015,376,395,364,485,353
12/06/2015,376,385,360,485,350
19/06/2015,371,385,365,480,348
26/06/2015,372,380,368,480,347
3/07/2015,375,377,373,465,348
10/07/2015,380,376,370,470,346
17/07/2015,388,367,390,470,345
24/07/2015,388,368,390,470,343
31/07/2015,385,350,367,470,339
7/08/2015,382,347,364,465,337
14/08/2015,373,347,364,475,340
21/08/2015,362,338,356,475,332
28/08/2015,358,330,355,475,328
4/09/2015,360,325,347,478,327
11/09/2015,363,320,344,505,325
18/09/2015,358,318,339,510,325
25/09/2015,347,315,341,494,331
2/10/2015,347,312,350,494,337
9/10/2015,347,311,359,490,345
16/10/2015,344,309,362,505,355
23/10/2015,344,309,355,505,370
30/10/2015,344,310,355,500,370
6/11/2015,345,317,355,500,370
13/11/2015,345,318,356,500,370
20/11/2015,345,318,351,500,370
27/11/2015,345,318,351,500,370
4/12/2015,348,323,351,490,370
11/12/2015,348,330,349,488,370
18/12/2015,353,331,345,482,367
25/12/2015,353,327,344,480,366
1/01/2016,351,332,345,480,362
8/01/2016,350,331,351,470,356
15/01/2016,340,333,351,470,357
22/01/2016,340,337,357,470,350
29/01/2016,340,342,370,470,348
5/02/2016,345,340,367,470,343
12/02/2016,345,335,368,460,341
19/02/2016,350,341,361,462,345
26/02/2016,350,341,361,462,350
4/03/2016,352,338,360,458,358
11/03/2016,358,338,362,448,363
18/03/2016,355,334,364,445,367
25/03/2016,358,334,368,445,376
1/04/2016,355,340,369,445,376
8/04/2016,355,340,370,438,370
15/04/2016,355,343,372,438,368
22/04/2016,350,343,378,438,368
29/04/2016,360,350,381,440,369
6/05/2016,368,370,388,440,370
13/05/2016,380,385,409,440,365
20/05/2016,380,412,416,448,366
27/05/2016,380,410,416,445,366
3/06/2016,383,412,413,445,363
10/06/2016,383,408,415,445,358
17/06/2016,389,409,418,450,359
24/06/2016,395,395,415,452,355
1/07/2016,400,403,416,455,359
8/07/2016,395,395,418,455,360
15/07/2016,400,404,420,455,356
22/07/2016,403,408,416,455,351
29/07/2016,398,400,412,455,348
5/08/2016,398,398,409,455,346
12/08/2016,384,372,398,440,349
19/08/2016,381,368,390,440,347
26/08/2016,376,346,366,440,343
2/09/2016,376,343,368,425,340
9/09/2016,370,333,369,422,337
16/09/2016,370,328,364,420,336
23/09/2016,370,320,364,410,334
30/09/2016,364,320,359,408,328
7/10/2016,360,333,353,405,329
14/10/2016,362,333,350,405,331
21/10/2016,360,339,348,400,339
28/10/2016,355,345,342,400,344
4/11/2016,353,340,338,400,344
11/11/2016,361,348,336,400,339
18/11/2016,353,348,339,405,338
25/11/2016,345,343,343,405,338
2/12/2016,347,343,356,405,333
9/12/2016,359,358,353,405,335
16/12/2016,355,353,355,400,336
23/12/2016,358,364,353,400,335
30/12/2016,362,370,353,400,333
6/01/2017,362,369,353,395,331
13/01/2017,362,375,358,393,336
20/01/2017,373,385,358,393,338
27/01/2017,373,394,358,400,341
3/02/2017,372,389,353,400,343
10/02/2017,378,383,344,402,348
17/02/2017,378,378,349,400,348
24/02/2017,385,379,349,390,353
3/03/2017,381,373,351,393,355
10/03/2017,376,377,346,396,356
17/03/2017,384,371,346,396,355
24/03/2017,384,375,346,400,351
31/03/2017,384,381,351,400,346
7/04/2017,385,394,353,402,349
14/04/2017,388,399,355,408,349
21/04/2017,390,400,364,408,345
28/04/2017,390,397,370,408,345
5/05/2017,395,407,377,408,347
12/05/2017,395,409,386,423,353
19/05/2017,400,420,408,425,354
26/05/2017,402,423,419,430,369
2/06/2017,402,426,429,440,384
9/06/2017,405,428,438,445,399
16/06/2017,415,426,452,450,413
23/06/2017,418,430,438,450,425
30/06/2017,418,430,430,450,425
7/07/2017,418,443,399,455,407
14/07/2017,415,423,394,455,400
21/07/2017,413,413,391,455,398
28/07/2017,416,397,387,460,402
4/08/2017,415,389,379,488,399
11/08/2017,413,382,379,488,395
18/08/2017,413,384,376,490,393
25/08/2017,413,390,372,509,383
1/09/2017,410,380,371,520,381
8/09/2017,410,379,384,520,379
15/09/2017,410,381,389,515,377
22/09/2017,408,385,394,520,386
29/09/2017,405,369,382,519,386
6/10/2017,400,367,379,515,388
13/10/2017,398,368,376,517,392
20/10/2017,398,368,375,514,394
27/10/2017,400,372,373,514,400
3/11/2017,396,373,371,516,399
10/11/2017,391,376,370,516,398
17/11/2017,387,377,377,518,395
24/11/2017,393,375,390,518,401
1/12/2017,395,373,394,518,389
8/12/2017,398,369,391,518,387
15/12/2017,398,369,387,518,386
22/12/2017,398,374,386,518,387
29/12/2017,405,381,386,522,388
5/01/2018,405,386,389,522,393
12/01/2018,407,387,403,528,405
19/01/2018,415,400,425,530,415
26/01/2018,420,406,433,535,431
2/02/2018,425,405,427,535,435
9/02/2018,423,393,410,540,418
16/02/2018,425,386,406,537,418
23/02/2018,423,387,394,537,416
2/03/2018,425,388,391,537,407
9/03/2018,422,394,399,540,423
16/03/2018,422,404,404,540,414
23/03/2018,420,415,409,541,418
30/03/2018,420,412,416,541,424
6/04/2018,418,402,424,543,425
13/04/2018,418,426,424,543,430
20/04/2018,415,440,443,545,438
27/04/2018,419,462,432,545,444
4/05/2018,425,439,430,552,447
11/05/2018,416,450,431,552,455
18/05/2018,416,451,432,552,460
25/05/2018,414,440,435,552,440
1/06/2018,410,436,429,552,450
8/06/2018,409,434,423,549,451
15/06/2018,411,438,415,549,450
22/06/2018,411,446,393,546,448
29/06/2018,410,442,384,546,430
6/07/2018,404,440,375,546,425
13/07/2018,411,409,377,546,389
20/07/2018,414,397,378,545,390
27/07/2018,414,404,372,545,386
3/08/2018,406,396,378,529,386
10/08/2018,406,409,386,535,395
17/08/2018,406,414,382,535,391
24/08/2018,400,414,384,523,393
31/08/2018,397,410,386,520,391
7/09/2018,392,399,384,520,394
14/09/2018,390,388,384,518,395
21/09/2018,390,383,387,518,403
28/09/2018,383,383,389,517,405
5/10/2018,382,390,390,512,404
12/10/2018,378,387,389,504,407
19/10/2018,372,380,389,509,407
26/10/2018,368,370,384,511,411
2/11/2018,370,346,381,508,414
9/11/2018,370,358,378,508,414
16/11/2018,370,366,376,508,410
23/11/2018,374,366,380,508,406
30/11/2018,370,363,379,508,403
7/12/2018,370,361,379,508,398
14/12/2018,372,352,379,508,391
21/12/2018,372,350,380,520,384
28/12/2018,372,350,380,520,385
4/01/2019,370,355,383,520,375
11/01/2019,373,358,389,520,371
18/01/2019,369,352,390,518,355
25/01/2019,370,347,389,518,345
1/02/2019,370,345,387,505,342
8/02/2019,370,345,388,495,342
15/02/2019,370,348,386,493,338
22/02/2019,370,353,386,495,346
1/03/2019,370,359,380,495,344
8/03/2019,370,357,376,495,345
15/03/2019,370,355,384,495,352
22/03/2019,376,353,388,495,355
29/03/2019,373,354,390,495,356
5/04/2019,373,360,394,483,359
12/04/2019,373,360,392,483,358
19/04/2019,375,362,393,483,360
26/04/2019,375,363,388,483,367
3/05/2019,375,363,386,478,368
10/05/2019,375,365,387,473,370
17/05/2019,375,360,388,487,374
24/05/2019,375,368,386,487,370
31/05/2019,375,371,387,475,370
7/06/2019,375,371,393,475,370
14/06/2019,375,365,394,475,365
21/06/2019,375,365,397,490,365
28/06/2019,375,355,398,490,365
5/07/2019,373,353,393,488,365
12/07/2019,370,362,389,503,363
19/07/2019,370,363,390,508,370
26/07/2019,370,365,392,508,371
2/08/2019,373,363,397,508,374
9/08/2019,370,367,406,508,370
16/08/2019,372,370,417,508,368
23/08/2019,378,362,410,508,365
30/08/2019,380,363,407,508,340
6/09/2019,369,369,404,508,325
13/09/2019,369,369,401,508,325
20/09/2019,370,363,400,508,325
27/09/2019,370,367,400,508,325
4/10/2019,370,365,398,508,338
11/10/2019,367,360,396,508,353
18/10/2019,367,365,396,510,353
25/10/2019,363,367,397,510,350
1/11/2019,363,356,397,510,348
8/11/2019,363,350,397,510,349
15/11/2019,363,348,394,510,345
22/11/2019,363,348,392,513,344
29/11/2019,363,352,394,513,344
6/12/2019,361,346,394,515,344
13/12/2019,363,348,394,515,350
20/12/2019,363,353,408,515,355
27/12/2019,361,353,418,515,363
3/01/2020,361,355,416,515,354
10/01/2020,361,360,417,525,345
17/01/2020,366,364,434,545,348
24/01/2020,366,376,435,545,355
31/01/2020,366,371,427,550,348
7/02/2020,366,374,425,550,358
14/02/2020,366,374,425,555,370
21/02/2020,366,380,428,575,385
28/02/2020,363,382,430,575,385
6/03/2020,360,382,450,580,400
13/03/2020,358,379,475,583,408
20/03/2020,355,384,480,583,418
27/03/2020,355,384,490,583,428
3/04/2020,360,423,558,633,435
10/04/2020,360,430,567,635,445
17/04/2020,360,450,540,641,470
24/04/2020,380,460,530,646,460
1/05/2020,375,455,528,646,462
8/05/2020,375,460,505,646,465
15/05/2020,375,456,473,646,465
22/05/2020,372,456,490,646,460
29/05/2020,372,453,484,646,460
5/06/2020,372,453,495,646,465
12/06/2020,372,455,490,646,455
19/06/2020,377,440,499,646,436
26/06/2020,386,439,494,646,412
3/07/2020,386,434,480,646,412
10/07/2020,386,435,455,646,425
17/07/2020,386,433,443,646,434
24/07/2020,383,420,456,646,434
31/07/2020,383,422,463,646,455
7/08/2020,383,420,468,605,475
14/08/2020,383,419,476,605,480
21/08/2020,380,405,493,605,487
28/08/2020,381,412,500,602,483
4/09/2020,381,410,491,607,483
11/09/2020,381,412,487,605,469
18/09/2020,355,413,472,588,460
25/09/2020,380,405,475,581,456
2/10/2020,380,395,470,584,456
9/10/2020,375,402,466,582,461
16/10/2020,365,400,440,576,472
23/10/2020,365,399,444,576,477
30/10/2020,365,390,451,576,487
6/11/2020,355,381,453,565,495
13/11/2020,355,381,474,562,505
20/11/2020,352,388,477,556,509
27/11/2020,355,393,482,556,485
4/12/2020,362,412,482,556,489
11/12/2020,368,410,490,558,498
18/12/2020,368,428,505,558,502
25/12/2020,375,418,509,561,505
1/01/2021,377,429,510,555,510
8/01/2021,385,425,516,555,510
15/01/2021,400,450,517,560,515
22/01/2021,400,456,519,564,517
29/01/2021,396,454,531,564,515
5/02/2021,396,451,540,564,510
12/02/2021,396,449,540,560,510
19/02/2021,402,449,518,556,508
26/02/2021,402,443,517,556,512
5/03/2021,402,440,508,552,512
12/03/2021,408,438,502,555,498
19/03/2021,408,438,504,555,508
26/03/2021,408,438,500,555,513
2/04/2021,408,438,495,555,505
9/04/2021,410,428,480,550,491
16/04/2021,405,429,477,559,486
23/04/2021,400,440,464,580,482
30/04/2021,400,440,467,590,486
7/05/2021,400,440,471,600,491
14/05/2021,400,440,461,600,491
21/05/2021,390,440,458,620,491
28/05/2021,390,440,456,600,485
4/06/2021,390,444,455,600,485
11/06/2021,395,444,446,600,483
18/06/2021,390,427,431,590,465
25/06/2021,390,415,421,570,460
2/07/2021,388,414,411,560,430
9/07/2021,385,391,407,560,400
16/07/2021,385,387,399,560,393
23/07/2021,385,386,383,555,392
30/07/2021,381,366,380,560,383
6/08/2021,378,362,378,558,381
13/08/2021,379,360,377,557,382
20/08/2021,380,357,386,567,388
27/08/2021,378,356,388,567,395
3/09/2021,378,356,385,565,395
10/09/2021,373,356,379,565,402
17/09/2021,373,356,379,565,413
24/09/2021,370,365,379,562,420
1/10/2021,373,373,383,570,425
8/10/2021,373,375,384,572,428
15/10/2021,373,365,386,570,428
22/10/2021,361,351,382,575,428
29/10/2021,361,357,380,574,428
5/11/2021,361,357,373,573,430
12/11/2021,357,357,375,573,425
19/11/2021,352,357,387,573,425
26/11/2021,352,347,381,573,418
3/12/2021,349,345,379,576,408
10/12/2021,349,341,381,576,408
17/12/2021,339,338,381,576,400
24/12/2021,339,335,381,576,397
31/12/2021,335,335,385,576,395
7/01/2022,340,352,398,576,390
14/01/2022,342,352,404,573,385
21/01/2022,345,362,411,573,390
28/01/2022,345,359,413,573,388
4/02/2022,345,352,414,585,388
11/02/2022,347,347,403,589,389
18/02/2022,345,350,407,597,397
25/02/2022,349,340,398,597,402
4/03/2022,349,340,401,600,403
11/03/2022,349,340,419,602,410
18/03/2022,349,343,409,602,417
25/03/2022,349,343,409,602,409
1/04/2022,347,358,407,632,419
8/04/2022,347,355,406,621,415
15/04/2022,342,354,406,616,413
22/04/2022,342,350,410,616,413
29/04/2022,348,345,434,624,415
6/05/2022,348,345,441,644,418
13/05/2022,343,354,442,649,419
20/05/2022,343,372,441,649,419
27/05/2022,342,370,445,649,421
3/06/2022,342,370,452,656,421
10/06/2022,342,381,438,654,421
17/06/2022,340,405,423,654,421
24/06/2022,345,415,403,654,416
1/07/2022,347,379,413,650,412
8/07/2022,347,389,413,650,412
15/07/2022,348,389,403,674,408
22/07/2022,348,380,400,669,408
29/07/2022,342,370,403,669,400
5/08/2022,342,365,411,673,389
12/08/2022,345,375,416,673,390
19/08/2022,344,370,415,671,390
26/08/2022,341,373,416,671,390
2/09/2022,341,385,413,676,390
9/09/2022,341,385,425,676,390
16/09/2022,380,412,432,676,402
23/09/2022,385,400,425,680,411
30/09/2022,388,385,418,683,417
7/10/2022,375,385,415,683,420
14/10/2022,375,390,412,690,426
21/10/2022,377,396,406,691,426
28/10/2022,377,400,408,691,427
4/11/2022,380,410,406,698,433
11/11/2022,385,411,419,700,425
18/11/2022,389,414,423,700,429
25/11/2022,393,429,423,700,435
2/12/2022,393,425,440,704,437
9/12/2022,392,452,438,694,445
16/12/2022,389,449,453,700,451
23/12/2022,392,454,458,711,452
30/12/2022,393,461,461,711,452
