Date,Argentina,Brazil,US
7/01/2000,,198,184
14/01/2000,,202,189
21/01/2000,,206,196
28/01/2000,,216,203
4/02/2000,,205,195
11/02/2000,,209,195
18/02/2000,,208,199
25/02/2000,,207,192
3/03/2000,,207,196
10/03/2000,,209,194
17/03/2000,,215,204
24/03/2000,,212,202
31/03/2000,,220,210
7/04/2000,,216,200
14/04/2000,,220,204
21/04/2000,,217,203
28/04/2000,,218,204
5/05/2000,,225,213
12/05/2000,,224,211
19/05/2000,,218,205
26/05/2000,,220,197
2/06/2000,,212,194
9/06/2000,,214,194
16/06/2000,,213,198
23/06/2000,,212,195
30/06/2000,,208,187
7/07/2000,,206,185
14/07/2000,,201,185
21/07/2000,,198,184
28/07/2000,,200,179
4/08/2000,,198,176
11/08/2000,,200,178
18/08/2000,,205,180
25/08/2000,,208,186
1/09/2000,,212,194
8/09/2000,,206,191
15/09/2000,,208,189
22/09/2000,,211,188
29/09/2000,,213,190
6/10/2000,,208,186
13/10/2000,,204,179
20/10/2000,,204,181
27/10/2000,,198,179
3/11/2000,,202,182
10/11/2000,,202,181
17/11/2000,,202,187
24/11/2000,,207,193
1/12/2000,,212,197
8/12/2000,,210,201
15/12/2000,,212,199
22/12/2000,,214,203
29/12/2000,,212,201
5/01/2001,,212,196
12/01/2001,,208,194
19/01/2001,,205,190
26/01/2001,,200,186
2/02/2001,,197,189
9/02/2001,,208,184
16/02/2001,,194,183
23/02/2001,,192,183
2/03/2001,,190,184
9/03/2001,,196,184
16/03/2001,,197,175
23/03/2001,,188,175
30/03/2001,,185,172
6/04/2001,,179,173
13/04/2001,,183,172
20/04/2001,,180,169
27/04/2001,,178,168
4/05/2001,,174,176
11/05/2001,,183,179
18/05/2001,,182,183
25/05/2001,,184,179
1/06/2001,,188,181
8/06/2001,,191,186
15/06/2001,,194,182
22/06/2001,,191,180
29/06/2001,,188,190
6/07/2001,,,194
13/07/2001,,,206
20/07/2001,,,195
27/07/2001,,,202
3/08/2001,,,192
10/08/2001,,,206
17/08/2001,,,202
24/08/2001,,,191
31/08/2001,,,191
7/09/2001,,,186
14/09/2001,,,188
21/09/2001,,,189
28/09/2001,,,180
5/10/2001,178,186,179
12/10/2001,177,181,174
19/10/2001,176,169,171
26/10/2001,182,171,171
2/11/2001,178,170,173
9/11/2001,186,169,178
16/11/2001,188,172,181
23/11/2001,188,172,181
30/11/2001,158,170,179
7/12/2001,157,170,180
14/12/2001,153,168,177
21/12/2001,,,177
28/12/2001,,,174
4/01/2002,,163,173
11/01/2002,,170,180
18/01/2002,,171,180
25/01/2002,152,168,175
1/02/2002,150,164,173
8/02/2002,148,163,172
15/02/2002,151,165,175
22/02/2002,153,162,176
1/03/2002,154,159,176
8/03/2002,161,164,180
15/03/2002,165,170,182
22/03/2002,161,169,180
29/03/2002,165,174,184
5/04/2002,161,171,181
12/04/2002,162,170,180
19/04/2002,166,177,184
26/04/2002,168,177,183
3/05/2002,163,173,180
10/05/2002,169,176,184
17/05/2002,181,188,193
24/05/2002,184,189,194
31/05/2002,190,198,200
7/06/2002,191,199,199
14/06/2002,187,194,195
21/06/2002,185,191,195
28/06/2002,193,199,211
5/07/2002,199,205,226
12/07/2002,205,211,226
19/07/2002,212,212,228
26/07/2002,200,201,216
2/08/2002,208,208,220
9/08/2002,209,211,220
16/08/2002,219,222,231
23/08/2002,208,212,218
30/08/2002,213,219,220
6/09/2002,220,227,224
13/09/2002,219,227,223
20/09/2002,218,227,224
27/09/2002,218,225,221
4/10/2002,211,210,213
11/10/2002,209,209,208
18/10/2002,217,216,216
25/10/2002,220,221,219
1/11/2002,224,225,224
8/11/2002,193,223,222
15/11/2002,195,214,225
22/11/2002,199,220,226
29/11/2002,200,220,230
6/12/2002,195,215,224
13/12/2002,198,217,227
20/12/2002,196,218,227
27/12/2002,197,218,226
3/01/2003,203,223,230
10/01/2003,195,213,224
17/01/2003,196,212,224
24/01/2003,201,215,229
31/01/2003,199,213,228
7/02/2003,196,208,223
14/02/2003,203,218,229
21/02/2003,204,217,227
28/02/2003,204,214,228
7/03/2003,201,208,223
14/03/2003,204,213,227
21/03/2003,205,213,227
28/03/2003,209,215,225
4/04/2003,213,216,231
11/04/2003,214,218,233
18/04/2003,217,224,238
25/04/2003,213,216,230
2/05/2003,224,226,240
9/05/2003,226,229,243
16/05/2003,224,229,245
23/05/2003,223,226,240
30/05/2003,220,224,239
6/06/2003,226,229,241
13/06/2003,218,226,235
20/06/2003,228,234,243
27/06/2003,229,236,245
4/07/2003,227,234,243
11/07/2003,226,232,242
18/07/2003,208,218,222
25/07/2003,206,212,217
1/08/2003,205,209,213
8/08/2003,207,220,213
15/08/2003,219,219,223
22/08/2003,230,230,232
29/08/2003,230,232,235
5/09/2003,228,233,239
12/09/2003,240,243,253
19/09/2003,243,245,257
26/09/2003,249,251,257
3/10/2003,256,259,264
10/10/2003,269,270,278
17/10/2003,278,278,284
24/10/2003,291,290,297
31/10/2003,304,301,309
7/11/2003,289,281,292
14/11/2003,300,291,303
21/11/2003,289,281,294
28/11/2003,290,282,295
5/12/2003,291,284,295
12/12/2003,297,287,301
19/12/2003,290,283,296
26/12/2003,294,274,305
2/01/2004,283,292,306
9/01/2004,279,287,305
16/01/2004,297,300,319
23/01/2004,287,294,321
30/01/2004,280,285,315
6/02/2004,280,285,325
13/02/2004,276,279,320
20/02/2004,289,293,342
27/02/2004,311,299,358
5/03/2004,310,299,354
12/03/2004,318,314,363
19/03/2004,340,340,388
26/03/2004,330,328,385
2/04/2004,340,333,396
9/04/2004,318,320,370
16/04/2004,312,310,365
23/04/2004,317,328,367
30/04/2004,340,340,391
7/05/2004,328,331,397
14/05/2004,295,299,363
21/05/2004,275,267,343
28/05/2004,251,248,320
4/06/2004,253,253,329
11/06/2004,262,267,337
18/06/2004,269,262,346
25/06/2004,278,267,363
2/07/2004,268,266,361
9/07/2004,253,257,365
16/07/2004,220,221,312
23/07/2004,230,231,271
30/07/2004,227,227,233
6/08/2004,228,226,230
13/08/2004,235,235,239
20/08/2004,231,235,235
27/08/2004,237,246,245
3/09/2004,241,245,245
10/09/2004,229,227,232
17/09/2004,227,225,221
24/09/2004,218,213,209
1/10/2004,220,221,214
8/10/2004,218,220,211
15/10/2004,213,215,208
22/10/2004,219,219,219
29/10/2004,217,216,215
5/11/2004,208,213,210
12/11/2004,215,220,216
19/11/2004,222,226,225
26/11/2004,222,224,227
3/12/2004,214,217,217
10/12/2004,220,216,222
17/12/2004,193,222,233
24/12/2004,197,224,232
31/12/2004,195,223,224
7/01/2005,194,238,229
14/01/2005,188,230,222
21/01/2005,185,216,219
28/01/2005,187,209,222
4/02/2005,183,200,209
11/02/2005,191,204,220
18/02/2005,202,216,226
25/02/2005,219,231,243
4/03/2005,228,237,247
11/03/2005,239,249,259
18/03/2005,232,241,252
25/03/2005,225,234,243
1/04/2005,222,229,239
8/04/2005,221,225,238
15/04/2005,222,229,240
22/04/2005,227,236,248
29/04/2005,222,233,246
6/05/2005,227,239,252
13/05/2005,219,228,241
20/05/2005,226,233,247
27/05/2005,237,246,259
3/06/2005,240,245,262
10/06/2005,234,242,258
17/06/2005,254,278,278
24/06/2005,257,285,285
1/07/2005,245,245,259
8/07/2005,244,245,261
15/07/2005,260,265,280
22/07/2005,244,251,262
29/07/2005,251,254,261
5/08/2005,249,252,259
12/08/2005,243,250,251
19/08/2005,231,238,236
26/08/2005,234,238,238
2/09/2005,237,242,237
9/09/2005,234,239,243
16/09/2005,230,232,234
23/09/2005,231,237,232
30/09/2005,231,233,230
7/10/2005,228,233,227
14/10/2005,237,242,235
21/10/2005,229,232,230
28/10/2005,226,230,227
4/11/2005,229,238,234
11/11/2005,232,239,242
18/11/2005,222,231,230
25/11/2005,216,228,224
2/12/2005,225,230,232
9/12/2005,231,233,240
16/12/2005,237,241,244
23/12/2005,244,249,252
30/12/2005,239,240,243
6/01/2006,239,232,240
13/01/2006,225,220,231
20/01/2006,212,222,232
27/01/2006,221,231,241
3/02/2006,220,229,239
10/02/2006,215,227,236
17/02/2006,223,237,244
24/02/2006,218,230,235
3/03/2006,224,236,238
10/03/2006,217,223,232
17/03/2006,213,220,225
24/03/2006,213,220,224
31/03/2006,211,219,223
7/04/2006,209,214,220
14/04/2006,212,216,224
21/04/2006,214,219,226
28/04/2006,223,226,232
5/05/2006,224,231,235
12/05/2006,230,235,238
19/05/2006,220,224,228
26/05/2006,221,221,226
2/06/2006,230,232,238
9/06/2006,221,222,229
16/06/2006,226,227,235
23/06/2006,220,221,229
30/06/2006,228,230,236
7/07/2006,230,233,241
14/07/2006,230,234,241
21/07/2006,224,224,233
28/07/2006,227,230,233
4/08/2006,228,230,236
11/08/2006,223,228,229
18/08/2006,222,231,228
25/08/2006,219,226,225
1/09/2006,221,224,224
8/09/2006,220,223,223
15/09/2006,220,226,227
22/09/2006,222,227,227
29/09/2006,222,229,226
6/10/2006,235,237,230
13/10/2006,244,244,241
20/10/2006,246,250,247
27/10/2006,255,260,257
3/11/2006,257,261,263
10/11/2006,256,266,263
17/11/2006,257,261,262
24/11/2006,268,269,272
1/12/2006,257,270,271
8/12/2006,252,259,264
15/12/2006,253,261,262
22/12/2006,256,262,260
29/12/2006,263,270,270
5/01/2007,258,261,265
12/01/2007,270,272,278
19/01/2007,267,270,276
26/01/2007,264,269,273
2/02/2007,272,278,284
9/02/2007,274,282,289
16/02/2007,279,289,294
23/02/2007,283,293,297
2/03/2007,266,278,283
9/03/2007,267,280,284
16/03/2007,262,275,279
23/03/2007,264,274,285
30/03/2007,260,274,285
6/04/2007,261,273,286
13/04/2007,254,266,276
20/04/2007,260,267,272
27/04/2007,262,265,272
4/05/2007,266,270,275
11/05/2007,269,273,284
18/05/2007,275,280,293
25/05/2007,275,288,301
1/06/2007,278,286,302
8/06/2007,279,289,302
15/06/2007,291,299,314
22/06/2007,273,282,298
29/06/2007,287,296,317
6/07/2007,290,299,321
13/07/2007,303,312,337
20/07/2007,268,303,308
27/07/2007,272,294,298
3/08/2007,294,317,321
10/08/2007,309,320,326
17/08/2007,299,310,317
24/08/2007,318,323,331
31/08/2007,325,338,336
7/09/2007,333,344,343
14/09/2007,350,364,367
21/09/2007,362,380,378
28/09/2007,373,387,382
5/10/2007,355,372,364
12/10/2007,371,385,378
19/10/2007,372,389,380
26/10/2007,373,396,382
2/11/2007,381,394,389
9/11/2007,397,409,406
16/11/2007,411,417,420
23/11/2007,415,419,426
30/11/2007,416,417,418
7/12/2007,424,432,434
14/12/2007,436,447,450
21/12/2007,444,452,455
28/12/2007,455,462,467
4/01/2008,,458,480
11/01/2008,,472,488
18/01/2008,431,456,477
25/01/2008,436,451,475
1/02/2008,451,466,492
8/02/2008,471,483,509
15/02/2008,478,492,523
22/02/2008,487,502,538
29/02/2008,528,534,579
7/03/2008,481,455,529
14/03/2008,462,464,506
21/03/2008,414,421,455
28/03/2008,440,455,477
4/04/2008,449,463,487
11/04/2008,468,473,507
18/04/2008,475,480,515
25/04/2008,460,471,507
2/05/2008,447,460,493
9/05/2008,467,484,510
16/05/2008,479,482,517
23/05/2008,481,479,514
30/05/2008,478,485,515
6/06/2008,512,525,553
13/06/2008,559,563,592
20/06/2008,556,572,588
27/06/2008,577,582,604
4/07/2008,599,609,633
11/07/2008,591,599,621
18/07/2008,538,548,564
25/07/2008,518,542,538
1/08/2008,502,514,522
8/08/2008,444,459,456
15/08/2008,460,470,480
22/08/2008,486,511,513
29/08/2008,482,509,504
5/09/2008,434,453,451
12/09/2008,451,464,464
19/09/2008,433,449,446
26/09/2008,444,453,453
3/10/2008,387,392,388
10/10/2008,357,361,363
17/10/2008,363,359,357
24/10/2008,341,349,345
31/10/2008,,374,366
7/11/2008,364,369,361
14/11/2008,355,366,357
21/11/2008,338,340,336
28/11/2008,352,355,352
5/12/2008,315,315,317
12/12/2008,340,341,345
19/12/2008,343,347,351
26/12/2008,374,378,381
2/01/2009,380,384,388
9/01/2009,407,396,412
16/01/2009,402,396,411
23/01/2009,400,392,403
30/01/2009,388,384,391
6/02/2009,392,390,398
13/02/2009,358,376,380
20/02/2009,326,333,344
27/02/2009,328,331,347
6/03/2009,,339,348
13/03/2009,335,344,349
20/03/2009,369,373,375
27/03/2009,354,354,362
3/04/2009,379,380,390
10/04/2009,385,388,396
17/04/2009,403,405,409
24/04/2009,400,396,406
1/05/2009,420,421,427
8/05/2009,426,428,435
15/05/2009,432,436,444
22/05/2009,441,443,457
29/05/2009,448,448,463
5/06/2009,461,469,477
12/06/2009,467,467,483
19/06/2009,440,439,459
26/06/2009,446,461,471
3/07/2009,458,476,488
10/07/2009,417,432,433
17/07/2009,411,419,413
24/07/2009,419,430,412
31/07/2009,455,478,450
7/08/2009,476,525,468
14/08/2009,,446,443
21/08/2009,,453,439
28/08/2009,,487,445
4/09/2009,407,436,383
11/09/2009,400,428,372
18/09/2009,405,428,388
25/09/2009,403,419,384
2/10/2009,391,404,370
9/10/2009,,433,399
16/10/2009,,438,404
23/10/2009,,448,414
30/10/2009,,439,397
6/11/2009,,418,388
13/11/2009,,,396
20/11/2009,,399,414
27/11/2009,,404,417
4/12/2009,,401,412
11/12/2009,,400,408
18/12/2009,,391,401
25/12/2009,,,
1/01/2010,,406,413
8/01/2010,,394,407
15/01/2010,,383,391
22/01/2010,357,373,382
29/01/2010,336,351,368
5/02/2010,339,352,368
12/02/2010,349,365,377
19/02/2010,350,368,375
26/02/2010,351,364,375
5/03/2010,345,356,367
12/03/2010,341,349,361
19/03/2010,357,360,374
26/03/2010,355,356,371
2/04/2010,350,352,367
9/04/2010,357,360,368
16/04/2010,368,370,380
23/04/2010,372,374,387
30/04/2010,369,373,384
7/05/2010,356,361,370
14/05/2010,352,363,372
21/05/2010,352,359,371
28/05/2010,352,357,371
4/06/2010,347,360,371
11/06/2010,363,365,376
18/06/2010,371,374,380
25/06/2010,371,377,379
2/07/2010,373,388,382
9/07/2010,398,413,398
16/07/2010,410,412,411
23/07/2010,,412,412
30/07/2010,,423,415
6/08/2010,,435,424
13/08/2010,431,431,430
20/08/2010,420,415,415
27/08/2010,424,424,425
3/09/2010,428,435,426
10/09/2010,427,437,425
17/09/2010,439,446,435
24/09/2010,456,471,456
1/10/2010,429,443,429
8/10/2010,457,468,457
15/10/2010,,479,475
22/10/2010,,484,479
29/10/2010,,478,485
5/11/2010,,501,502
12/11/2010,,492,495
19/11/2010,,471,473
26/11/2010,,481,487
3/12/2010,,503,510
10/12/2010,,492,500
17/12/2010,,504,511
24/12/2010,,521,528
31/12/2010,,536,544
7/01/2011,,521,528
14/01/2011,,537,548
21/01/2011,,534,543
28/01/2011,,531,540
4/02/2011,,539,555
11/02/2011,543,533,548
18/02/2011,523,518,530
25/02/2011,522,518,530
4/03/2011,535,534,548
11/03/2011,507,501,518
18/03/2011,513,510,527
25/03/2011,508,504,526
1/04/2011,520,512,535
8/04/2011,518,515,537
15/04/2011,492,493,516
22/04/2011,509,511,534
29/04/2011,510,515,537
6/05/2011,489,489,513
13/05/2011,490,489,516
20/05/2011,507,509,534
27/05/2011,509,511,538
3/06/2011,523,524,551
10/06/2011,513,513,541
17/06/2011,494,499,521
24/06/2011,498,500,516
1/07/2011,,507,512
8/07/2011,,521,528
15/07/2011,533,537,542
22/07/2011,529,539,537
29/07/2011,520,528,528
5/08/2011,517,521,519
12/08/2011,512,522,517
19/08/2011,525,528,529
