Date,Argentina,Brazil,US
26/08/2011,544,549,548
2/09/2011,550,548,552
9/09/2011,540,537,540
16/09/2011,513,510,511
23/09/2011,480,473,477
30/09/2011,453,448,452
7/10/2011,451,438,447
14/10/2011,496,483,495
21/10/2011,473,468,475
28/10/2011,478,470,472
4/11/2011,475,468,470
11/11/2011,462,453,453
18/11/2011,455,453,453
25/11/2011,436,433,432
2/12/2011,447,441,445
9/12/2011,436,430,435
16/12/2011,441,439,442
23/12/2011,453,457,454
30/12/2011,464,470,467
6/01/2012,462,466,462
13/01/2012,450,452,451
20/01/2012,460,464,462
27/01/2012,472,473,477
3/02/2012,476,479,484
10/02/2012,472,477,482
17/02/2012,488,500,497
24/02/2012,488,499,499
2/03/2012,508,515,516
9/03/2012,510,515,517
16/03/2012,521,532,531
23/03/2012,517,528,527
30/03/2012,534,542,539
6/04/2012,543,549,552
13/04/2012,544,553,553
20/04/2012,551,559,558
27/04/2012,570,576,577
4/05/2012,565,567,569
11/05/2012,536,543,542
18/05/2012,535,543,542
25/05/2012,526,533,534
1/06/2012,512,517,520
8/06/2012,541,552,551
15/06/2012,522,542,533
22/06/2012,552,577,556
29/06/2012,583,600,583
6/07/2012,605,630,614
13/07/2012,621,663,628
20/07/2012,671,723,688
27/07/2012,643,698,666
3/08/2012,644,682,653
10/08/2012,641,714,657
17/08/2012,638,697,658
24/08/2012,668,728,680
31/08/2012,678,768,682
7/09/2012,675,756,671
14/09/2012,676,740,672
21/09/2012,629,697,629
28/09/2012,623,631,622
5/10/2012,605,605,604
12/10/2012,594,594,594
19/10/2012,599,599,597
26/10/2012,601,601,607
2/11/2012,587,587,594
9/11/2012,559,559,569
16/11/2012,534,534,548
23/11/2012,547,547,561
30/11/2012,554,554,576
7/12/2012,567,567,591
14/12/2012,575,575,600
21/12/2012,552,552,570
28/12/2012,532,532,568
4/01/2013,510,521,556
11/01/2013,524,519,568
18/01/2013,534,544,566
25/01/2013,536,546,571
1/02/2013,549,553,582
8/02/2013,543,543,572
15/02/2013,527,536,558
22/02/2013,535,551,570
1/03/2013,540,536,560
8/03/2013,550,544,574
15/03/2013,527,520,557
22/03/2013,533,525,558
29/03/2013,522,508,545
5/04/2013,511,494,531
12/04/2013,520,512,563
19/04/2013,523,513,573
26/04/2013,520,504,573
3/05/2013,525,513,582
10/05/2013,527,509,567
17/05/2013,543,526,591
24/05/2013,550,531,588
31/05/2013,556,542,601
7/06/2013,553,542,607
14/06/2013,550,543,603
21/06/2013,532,534,589
28/06/2013,540,560,615
5/07/2013,539,535,622
12/07/2013,532,527,595
19/07/2013,548,547,612
26/07/2013,509,490,503
2/08/2013,490,484,486
9/08/2013,490,490,486
16/08/2013,524,514,514
23/08/2013,549,544,538
30/08/2013,545,561,550
6/09/2013,552,567,558
13/09/2013,559,563,555
20/09/2013,544,538,526
27/09/2013,533,547,527
4/10/2013,533,553,520
11/10/2013,525,,511
18/10/2013,529,,522
25/10/2013,535,,525
1/11/2013,528,,513
8/11/2013,532,,526
15/11/2013,534,,520
22/11/2013,547,,534
29/11/2013,554,,541
6/12/2013,551,495,535
13/12/2013,550,497,536
20/12/2013,554,509,542
27/12/2013,544,503,540
3/01/2014,529,487,525
10/01/2014,517,492,531
17/01/2014,533,502,533
24/01/2014,521,490,521
31/01/2014,519,479,519
7/02/2014,537,481,532
14/02/2014,540,499,534
21/02/2014,552,515,547
28/02/2014,567,524,563
7/03/2014,583,540,579
14/03/2014,514,505,547
21/03/2014,516,512,554
28/03/2014,519,515,566
4/04/2014,532,527,575
11/04/2014,523,523,571
18/04/2014,535,538,589
25/04/2014,528,534,582
2/05/2014,528,527,576
9/05/2014,531,537,584
16/05/2014,522,530,573
23/05/2014,545,546,592
30/05/2014,537,536,584
6/06/2014,521,524,568
13/06/2014,504,517,558
20/06/2014,497,530,554
27/06/2014,517,536,561
4/07/2014,499,525,547
11/07/2014,467,494,513
18/07/2014,467,491,477
25/07/2014,490,515,481
1/08/2014,482,513,466
8/08/2014,495,503,485
15/08/2014,493,501,484
22/08/2014,470,520,511
29/08/2014,463,511,440
5/09/2014,460,505,443
12/09/2014,447,507,430
19/09/2014,430,449,416
26/09/2014,410,,401
3/10/2014,410,,399
10/10/2014,407,,401
17/10/2014,414,,410
24/10/2014,440,,420
31/10/2014,462,,444
7/11/2014,459,,441
14/11/2014,452,,427
21/11/2014,459,,431
28/11/2014,452,414,423
5/12/2014,458,421,428
12/12/2014,462,420,425
19/12/2014,456,409,415
26/12/2014,459,415,421
2/01/2015,449,396,403
9/01/2015,464,409,418
16/01/2015,441,390,397
23/01/2015,436,386,392
30/01/2015,430,385,389
6/02/2015,435,380,393
13/02/2015,441,384,404
20/02/2015,444,384,401
27/02/2015,456,393,412
6/03/2015,438,377,388
13/03/2015,439,375,382
20/03/2015,369,375,388
27/03/2015,368,375,386
3/04/2015,375,377,393
10/04/2015,360,367,380
17/04/2015,365,374,386
24/04/2015,368,379,388
1/05/2015,366,381,388
8/05/2015,369,385,395
15/05/2015,360,373,385
22/05/2015,350,361,373
29/05/2015,355,364,376
5/06/2015,355,363,376
12/06/2015,355,363,378
19/06/2015,368,376,394
26/06/2015,376,381,404
3/07/2015,394,399,415
10/07/2015,382,399,412
17/07/2015,376,400,403
24/07/2015,367,392,397
31/07/2015,361,384,393
7/08/2015,375,389,406
14/08/2015,367,373,372
21/08/2015,356,375,364
28/08/2015,353,375,358
4/09/2015,349,370,356
11/09/2015,352,376,360
18/09/2015,350,368,358
25/09/2015,358,366,365
2/10/2015,356,358,360
9/10/2015,355,360,363
16/10/2015,358,365,365
23/10/2015,358,366,364
30/10/2015,354,363,357
6/11/2015,348,,351
13/11/2015,346,,346
20/11/2015,344,,345
27/11/2015,350,,349
4/12/2015,362,,360
11/12/2015,349,,347
18/12/2015,357,,356
25/12/2015,344,,349
1/01/2016,336,,350
8/01/2016,338,,354
15/01/2016,339,,355
22/01/2016,339,,355
29/01/2016,341,337,354
5/02/2016,330,330,346
12/02/2016,323,333,345
19/02/2016,325,334,347
26/02/2016,317,326,334
4/03/2016,323,333,340
11/03/2016,333,344,347
18/03/2016,336,345,348
25/03/2016,339,353,351
1/04/2016,341,356,351
8/04/2016,342,358,352
15/04/2016,355,373,368
22/04/2016,375,384,381
29/04/2016,384,399,394
6/05/2016,389,401,392
13/05/2016,401,409,402
20/05/2016,406,417,411
27/05/2016,413,421,415
3/06/2016,435,449,436
10/06/2016,450,480,454
17/06/2016,449,470,449
24/06/2016,431,466,441
1/07/2016,463,479,465
8/07/2016,434,459,437
15/07/2016,430,455,433
22/07/2016,412,430,407
29/07/2016,422,434,419
5/08/2016,405,424,411
12/08/2016,402,423,418
19/08/2016,409,434,417
26/08/2016,402,423,405
2/09/2016,394,415,398
9/09/2016,402,426,408
16/09/2016,398,419,399
23/09/2016,391,410,392
30/09/2016,385,407,387
7/10/2016,384,411,386
14/10/2016,383,414,381
21/10/2016,385,413,388
28/10/2016,390,416,395
4/11/2016,380,390,386
11/11/2016,376,386,385
18/11/2016,382,390,385
25/11/2016,399,405,402
2/12/2016,394,398,393
9/12/2016,396,400,399
16/12/2016,388,400,402
23/12/2016,378,385,385
30/12/2016,379,385,389
6/01/2017,375,386,384
13/01/2017,396,406,404
20/01/2017,405,414,411
27/01/2017,398,408,402
3/02/2017,393,396,395
10/02/2017,402,408,408
17/02/2017,395,399,402
24/02/2017,387,392,393
3/03/2017,392,395,394
10/03/2017,380,381,380
17/03/2017,375,383,381
24/03/2017,360,370,371
31/03/2017,351,356,360
7/04/2017,352,355,359
14/04/2017,351,360,363
21/04/2017,351,358,362
28/04/2017,355,362,361
5/05/2017,362,371,370
12/05/2017,361,367,366
19/05/2017,361,367,366
26/05/2017,355,359,356
2/06/2017,353,358,355
9/06/2017,360,365,361
16/06/2017,360,367,361
23/06/2017,350,354,349
30/06/2017,360,368,364
7/07/2017,379,386,382
14/07/2017,376,382,380
21/07/2017,383,397,391
28/07/2017,382,395,390
4/08/2017,367,378,371
11/08/2017,368,380,370
18/08/2017,366,380,371
25/08/2017,369,379,375
1/09/2017,374,377,376
8/09/2017,378,383,380
15/09/2017,377,387,379
22/09/2017,385,391,385
29/09/2017,380,384,377
6/10/2017,380,385,377
13/10/2017,385,395,386
20/10/2017,378,387,376
27/10/2017,372,386,375
3/11/2017,368,383,377
10/11/2017,366,388,379
17/11/2017,373,391,380
24/11/2017,374,392,381
1/12/2017,376,394,381
8/12/2017,375,391,378
15/12/2017,366,382,370
22/12/2017,359,376,368
29/12/2017,360,378,368
5/01/2018,364,384,375
12/01/2018,358,380,369
19/01/2018,365,385,376
26/01/2018,371,387,379
2/02/2018,370,384,375
9/02/2018,372,383,378
16/02/2018,386,397,392
23/02/2018,394,403,399
2/03/2018,407,417,415
9/03/2018,398,413,408
16/03/2018,404,415,412
23/03/2018,397,413,404
30/03/2018,413,425,410
6/04/2018,425,439,414
13/04/2018,427,435,426
20/04/2018,418,426,414
27/04/2018,426,428,416
4/05/2018,420,413,409
11/05/2018,408,402,395
18/05/2018,408,393,392
25/05/2018,416,403,406
1/06/2018,410,406,399
8/06/2018,395,386,381
15/06/2018,370,372,357
22/06/2018,370,383,352
29/06/2018,374,383,339
6/07/2018,379,399,345
13/07/2018,370,390,323
20/07/2018,386,389,334
27/07/2018,389,400,341
3/08/2018,394,403,343
10/08/2018,380,393,334
17/08/2018,390,404,343
24/08/2018,373,377,321
31/08/2018,371,383,317
7/09/2018,376,396,316
14/09/2018,379,395,307
21/09/2018,386,402,313
28/09/2018,390,404,314
5/10/2018,401,417,324
12/10/2018,399,419,328
19/10/2018,394,412,324
26/10/2018,380,403,320
2/11/2018,386,404,330
9/11/2018,372,388,332
16/11/2018,369,377,335
23/11/2018,359,371,332
30/11/2018,356,370,336
7/12/2018,363,359,346
14/12/2018,360,352,341
21/12/2018,354,349,339
28/12/2018,346,346,338
4/01/2019,347,354,349
11/01/2019,347,349,344
18/01/2019,348,348,347
25/01/2019,348,354,351
1/02/2019,349,352,348
8/02/2019,349,354,349
15/02/2019,346,355,350
22/02/2019,347,355,355
1/03/2019,341,347,354
8/03/2019,336,339,349
15/03/2019,336,350,355
22/03/2019,337,346,352
29/03/2019,324,337,341
5/04/2019,326,342,346
12/04/2019,320,340,343
19/04/2019,317,336,338
26/04/2019,309,326,332
3/05/2019,299,318,324
10/05/2019,304,319,313
17/05/2019,316,341,320
24/05/2019,332,352,328
31/05/2019,347,360,346
7/06/2019,340,361,339
14/06/2019,351,371,353
21/06/2019,349,366,356
28/06/2019,350,367,356
5/07/2019,339,355,346
12/07/2019,349,368,360
19/07/2019,345,363,355
26/07/2019,339,355,352
2/08/2019,332,352,337
9/08/2019,353,370,344
16/08/2019,349,370,340
23/08/2019,350,367,333
30/08/2019,350,363,336
6/09/2019,342,359,328
13/09/2019,353,368,341
20/09/2019,345,359,334
27/09/2019,343,359,335
4/10/2019,353,368,351
11/10/2019,357,373,360
18/10/2019,353,370,360
25/10/2019,356,375,359
1/11/2019,356,375,361
8/11/2019,355,373,362
15/11/2019,355,372,362
22/11/2019,353,366,354
29/11/2019,349,361,347
6/12/2019,356,367,349
13/12/2019,365,374,358
20/12/2019,372,365,367
27/12/2019,369,365,366
3/01/2020,370,365,367
10/01/2020,371,369,368
17/01/2020,362,362,364
24/01/2020,353,353,355
31/01/2020,344,341,344
7/02/2020,346,346,348
14/02/2020,347,352,353
21/02/2020,349,344,351
28/02/2020,342,342,349
6/03/2020,330,343,350
13/03/2020,315,330,335
20/03/2020,318,339,344
27/03/2020,337,346,352
3/04/2020,329,336,342
10/04/2020,330,343,345
17/04/2020,325,329,334
24/04/2020,324,329,331
1/05/2020,327,336,337
8/05/2020,330,338,337
15/05/2020,325,335,332
22/05/2020,327,336,333
29/05/2020,335,345,335
5/06/2020,344,362,348
12/06/2020,346,371,350
19/06/2020,350,370,356
26/06/2020,344,362,351
3/07/2020,358,369,359
10/07/2020,353,368,359
17/07/2020,361,378,364
24/07/2020,364,390,371
31/07/2020,363,393,368
7/08/2020,359,384,359
14/08/2020,368,397,370
21/08/2020,370,399,371
28/08/2020,385,415,390
4/09/2020,391,419,397
11/09/2020,405,432,410
18/09/2020,434,454,433
25/09/2020,422,441,425
2/10/2020,427,454,432
9/10/2020,447,482,449
16/10/2020,448,478,445
23/10/2020,462,510,459
30/10/2020,453,499,449
6/11/2020,468,511,463
13/11/2020,484,521,477
20/11/2020,495,528,484
27/11/2020,499,532,485
4/12/2020,486,517,470
11/12/2020,486,471,469
18/12/2020,507,485,490
25/12/2020,523,495,504
1/01/2021,539,511,523
8/01/2021,558,534,544
15/01/2021,573,550,560
22/01/2021,536,515,519
29/01/2021,556,534,536
5/02/2021,555,531,535
12/02/2021,550,515,535
19/02/2021,558,511,537
26/02/2021,542,522,546
5/03/2021,532,529,557
12/03/2021,522,517,549
19/03/2021,516,516,550
26/03/2021,509,508,540
2/04/2021,509,515,540
9/04/2021,511,521,540
16/04/2021,524,533,553
23/04/2021,556,561,596
30/04/2021,555,565,606
7/05/2021,569,588,624
14/05/2021,564,570,622
21/05/2021,540,550,592
28/05/2021,550,557,594
4/06/2021,562,575,614
11/06/2021,536,562,584
18/06/2021,506,521,545
25/06/2021,492,507,516
2/07/2021,533,554,561
9/07/2021,517,540,542
16/07/2021,544,564,570
23/07/2021,528,546,550
30/07/2021,531,553,555
6/08/2021,533,551,554
13/08/2021,548,561,548
20/08/2021,521,534,525
27/08/2021,540,554,541
3/09/2021,542,556,534
10/09/2021,547,557,539
17/09/2021,546,561,536
24/09/2021,553,555,538
1/10/2021,541,533,519
8/10/2021,542,526,512
15/10/2021,538,519,499
22/10/2021,538,515,495
29/10/2021,544,511,500
5/11/2021,530,491,483
12/11/2021,543,506,492
19/11/2021,551,514,501
26/11/2021,547,509,499
3/12/2021,553,516,505
10/12/2021,552,512,505
17/12/2021,558,520,515
24/12/2021,577,524,535
31/12/2021,577,522,534
7/01/2022,612,551,560
14/01/2022,596,524,551
21/01/2022,605,549,569
28/01/2022,610,575,592
4/02/2022,634,619,620
11/02/2022,645,621,633
18/02/2022,653,644,634
25/02/2022,664,645,630
4/03/2022,695,677,651
11/03/2022,707,680,680
18/03/2022,694,678,679
25/03/2022,681,689,686
1/04/2022,626,633,640
8/04/2022,660,669,678
15/04/2022,654,668,671
22/04/2022,656,678,678
29/04/2022,656,672,676
6/05/2022,636,648,657
13/05/2022,645,655,656
20/05/2022,663,680,680
27/05/2022,671,692,689
3/06/2022,659,683,679
10/06/2022,677,682,693
17/06/2022,656,661,673
24/06/2022,612,626,636
1/07/2022,597,618,634
8/07/2022,598,617,634
15/07/2022,581,592,610
22/07/2022,569,577,591
29/07/2022,638,636,657
5/08/2022,607,618,607
12/08/2022,612,629,632
19/08/2022,597,611,615
26/08/2022,624,645,663
2/09/2022,597,617,628
9/09/2022,582,613,602
16/09/2022,578,606,604
23/09/2022,570,601,596
30/09/2022,562,576,573
7/10/2022,565,598,578
14/10/2022,589,604,593
21/10/2022,599,605,608
28/10/2022,594,607,607
4/11/2022,614,624,629
11/11/2022,608,626,619
18/11/2022,596,609,598
25/11/2022,592,605,598
2/12/2022,589,596,582
9/12/2022,615,587,601
16/12/2022,625,588,604
23/12/2022,629,584,604
30/12/2022,619,602,617
