Date,Argentina,Australia,BlackSea,Canada,France,US_HRW,US_SRW,US_DNS
7/01/2000,98,133,,150,99,108,96,144
14/01/2000,103,137,,152,99,113,101,145
21/01/2000,101,137,,155,99,114,101,146
28/01/2000,100,136,,153,99,111,100,146
4/02/2000,100,134,,150,101,110,100,143
11/02/2000,101,140,,152,101,116,106,146
18/02/2000,100,138,,153,101,115,104,142
25/02/2000,100,136,,149,101,112,100,139
3/03/2000,98,133,,150,99,110,97,143
10/03/2000,101,136,,147,99,112,99,145
17/03/2000,104,138,,149,99,117,104,145
24/03/2000,102,133,,144,99,110,97,147
31/03/2000,105,132,,149,99,113,99,150
7/04/2000,109,134,,149,100,113,99,150
14/04/2000,110,134,,150,100,112,99,150
21/04/2000,110,134,,149,100,113,98,149
28/04/2000,112,130,,147,100,110,96,149
5/05/2000,118,138,,156,110,114,102,153
12/05/2000,125,139,,151,110,118,110,153
19/05/2000,125,136,,149,110,115,104,150
26/05/2000,128,141,,150,110,119,106,150
2/06/2000,125,140,,148,,117,103,148
9/06/2000,125,140,,149,,117,101,149
16/06/2000,124,141,,149,,115,98,148
23/06/2000,125,148,,151,,120,103,149
30/06/2000,125,148,,148,,121,99,147
7/07/2000,123,142,,144,,118,93,140
14/07/2000,120,140,,142,,117,91,145
21/07/2000,119,138,,140,,115,93,142
28/07/2000,130,136,,138,,114,94,136
4/08/2000,130,138,,136,105,111,88,132
11/08/2000,129,136,,133,105,111,90,133
18/08/2000,125,138,,137,105,115,93,136
25/08/2000,126,140,,141,105,119,95,138
1/09/2000,125,147,,143,107,122,99,141
8/09/2000,121,146,,143,107,121,98,142
15/09/2000,120,146,,140,107,122,96,140
22/09/2000,122,143,,140,107,122,100,140
29/09/2000,125,150,,147,107,131,106,145
6/10/2000,128,156,,147,106,132,107,143
13/10/2000,130,162,,149,106,133,107,150
20/10/2000,134,159,,149,106,130,106,152
27/10/2000,135,158,,150,106,129,104,152
3/11/2000,133,163,,150,109,132,106,153
10/11/2000,133,161,,150,109,127,103,152
17/11/2000,133,161,,153,109,129,105,155
24/11/2000,114,167,,151,109,133,107,157
1/12/2000,115,164,,164,114,132,108,156
8/12/2000,115,162,,160,114,130,106,155
15/12/2000,115,161,,157,114,127,104,152
22/12/2000,116,165,,159,114,133,108,157
29/12/2000,118,164,,161,114,134,109,157
5/01/2001,121,167,,162,114,135,110,157
12/01/2001,122,170,,163,114,138,112,158
19/01/2001,122,166,,162,114,136,112,155
26/01/2001,124,162,,162,114,134,110,154
2/02/2001,125,162,,160,108,132,110,153
9/02/2001,125,162,,159,108,131,108,153
16/02/2001,124,160,,160,108,131,108,154
23/02/2001,124,159,,157,108,131,107,156
2/03/2001,124,162,,159,108,135,112,157
9/03/2001,122,162,,161,108,135,112,159
16/03/2001,120,158,,152,108,131,106,158
23/03/2001,119,154,,149,108,128,103,156
30/03/2001,120,154,,148,108,126,100,155
6/04/2001,118,156,,147,107,129,102,156
13/04/2001,121,155,,152,107,130,104,159
20/04/2001,122,159,,153,107,133,104,160
27/04/2001,125,161,,153,107,135,104,162
4/05/2001,127,162,,154,115,136,103,162
11/05/2001,129,158,,157,115,138,103,163
18/05/2001,131,160,,158,115,138,104,164
25/05/2001,131,156,,154,115,132,100,162
1/06/2001,133,160,,159,110,137,106,166
8/06/2001,128,158,,157,110,133,104,163
15/06/2001,126,158,,153,110,128,98,158
22/06/2001,125,155,,152,110,125,97,158
29/06/2001,123,147,,153,110,124,97,154
6/07/2001,122,151,,155,108,126,102,155
13/07/2001,124,158,,156,113,129,112,155
20/07/2001,123,158,,152,114,127,112,149
27/07/2001,123,157,,153,113,128,111,150
3/08/2001,124,157,,147,113,125,105,146
10/08/2001,122,160,,146,118,126,107,147
17/08/2001,119,159,,146,118,125,106,146
24/08/2001,119,163,,149,118,129,111,149
31/08/2001,119,163,,151,117,129,113,150
7/09/2001,121,162,,149,116,128,111,147
14/09/2001,118,163,,148,119,126,110,146
21/09/2001,115,162,,146,117,125,106,145
28/09/2001,118,163,,144,114,126,111,145
5/10/2001,117,163,,145,115,124,114,151
12/10/2001,116,164,,145,114,124,116,154
19/10/2001,106,167,,151,114,129,121,157
26/10/2001,110,168,,153,115,132,123,159
2/11/2001,107,169,,151,118,129,120,157
9/11/2001,106,166,,151,116,129,120,157
16/11/2001,111,164,,150,116,130,122,156
23/11/2001,110,165,,149,116,130,122,155
30/11/2001,108,161,,147,116,129,120,154
7/12/2001,107,161,,156,116,126,120,154
14/12/2001,108,159,,153,116,125,122,151
21/12/2001,110,159,,151,114,124,123,150
28/12/2001,111,160,,151,114,126,124,151
4/01/2002,113,163,,150,116,129,129,152
11/01/2002,115,164,,153,115,130,130,151
18/01/2002,117,162,,151,113,130,123,148
25/01/2002,114,160,,151,110,131,123,146
1/02/2002,113,160,,151,110,126,118,147
8/02/2002,112,159,,150,110,127,116,147
15/02/2002,110,157,,149,111,126,114,146
22/02/2002,109,158,,148,110,129,115,147
1/03/2002,109,158,,146,106,125,112,146
8/03/2002,110,158,,148,104,125,112,148
15/03/2002,109,152,,149,106,126,117,149
22/03/2002,112,152,,142,103,125,121,146
29/03/2002,113,155,,146,102,129,121,150
5/04/2002,114,157,,145,103,128,118,147
12/04/2002,123,149,,143,103,124,117,145
19/04/2002,123,151,,142,104,127,115,146
26/04/2002,126,146,,142,106,122,111,143
3/05/2002,125,146,,143,107,122,112,143
10/05/2002,126,149,,142,106,122,113,146
17/05/2002,133,149,,143,100,123,114,145
24/05/2002,139,150,,144,100,123,113,145
31/05/2002,142,152,,148,101,129,118,148
7/06/2002,148,159,,146,102,130,110,144
14/06/2002,148,165,,148,102,136,118,145
21/06/2002,150,164,,148,103,136,119,147
28/06/2002,155,169,,155,105,140,120,152
5/07/2002,128,169,,163,105,146,123,157
12/07/2002,126,174,,165,104,148,123,159
19/07/2002,132,179,,172,108,154,127,165
26/07/2002,135,181,,174,106,157,128,166
2/08/2002,136,184,,174,111,159,127,168
9/08/2002,135,187,,176,112,162,133,170
16/08/2002,141,192,,184,115,165,133,176
23/08/2002,139,187,,187,115,165,134,181
30/08/2002,138,199,,199,115,175,143,195
6/09/2002,151,213,,226,119,193,161,219
13/09/2002,154,220,,224,121,187,152,211
20/09/2002,163,220,,230,121,191,155,218
27/09/2002,158,221,,233,121,196,160,221
4/10/2002,158,223,,236,119,194,149,217
11/10/2002,155,221,,234,119,193,145,214
18/10/2002,156,225,,236,116,197,166,217
25/10/2002,149,218,,231,118,192,167,209
1/11/2002,147,219,,231,120,195,170,208
8/11/2002,140,215,,232,120,179,158,197
15/11/2002,136,206,,228,117,181,166,200
22/11/2002,132,200,,223,117,178,156,195
29/11/2002,130,203,,217,116,181,159,195
6/12/2002,128,193,,209,116,169,151,186
13/12/2002,130,190,,207,114,167,150,183
20/12/2002,131,186,,204,115,163,146,179
27/12/2002,132,184,,200,117,160,143,176
3/01/2003,132,182,,198,118,159,142,173
10/01/2003,133,181,,196,114,151,139,169
17/01/2003,136,174,,196,110,154,141,171
24/01/2003,143,173,,196,108,154,140,172
31/01/2003,141,177,,191,108,156,143,175
7/02/2003,144,182,,193,109,157,145,177
14/02/2003,146,181,,192,111,155,146,176
21/02/2003,148,180,,188,111,155,143,178
28/02/2003,150,173,,183,109,148,137,176
7/03/2003,151,177,,185,109,148,133,179
14/03/2003,150,171,,183,104,147,130,177
21/03/2003,148,169,,180,105,143,126,174
28/03/2003,146,168,,179,107,142,125,174
4/04/2003,137,169,,178,106,142,128,175
11/04/2003,138,170,,179,107,144,126,173
18/04/2003,140,167,,175,110,143,129,170
25/04/2003,148,167,,174,110,143,133,172
2/05/2003,150,162,,173,112,143,124,170
9/05/2003,153,166,,180,113,152,137,179
16/05/2003,159,176,,184,116,153,143,177
23/05/2003,161,170,,174,117,143,135,169
30/05/2003,162,169,,177,114,139,130,170
6/06/2003,157,163,,176,115,136,128,168
13/06/2003,158,167,,171,119,135,128,165
20/06/2003,158,161,,174,116,132,124,165
27/06/2003,158,158,,170,130,128,118,160
4/07/2003,158,154,,166,132,127,121,160
11/07/2003,135,154,,166,133,129,129,159
18/07/2003,138,159,,173,138,138,134,163
25/07/2003,144,163,,174,145,140,135,160
1/08/2003,150,166,,179,139,147,138,165
8/08/2003,151,174,,177,143,150,140,164
15/08/2003,157,183,,186,143,164,152,176
22/08/2003,158,181,,180,142,158,148,173
29/08/2003,156,181,,173,149,157,150,173
5/09/2003,154,181,,170,152,152,142,165
12/09/2003,150,175,,164,153,150,141,164
19/09/2003,148,171,,161,153,147,140,162
26/09/2003,151,178,,168,160,151,147,168
3/10/2003,151,172,,167,162,151,144,168
10/10/2003,144,173,,161,162,143,134,162
17/10/2003,144,184,,162,159,144,138,163
24/10/2003,152,184,,176,169,158,155,175
31/10/2003,154,184,,177,176,159,156,175
7/11/2003,167,184,,179,181,162,159,177
14/11/2003,173,190,,187,196,171,170,183
21/11/2003,166,184,,185,193,170,165,184
28/11/2003,162,195,,191,195,175,171,186
5/12/2003,165,196,,190,200,173,170,183
12/12/2003,163,190,,187,198,170,165,180
19/12/2003,159,189,,189,197,172,165,181
26/12/2003,155,182,,180,198,164,155,174
2/01/2004,163,186,,193,197,177,166,185
9/01/2004,160,192,,187,203,168,158,181
16/01/2004,167,191,,191,195,171,163,184
23/01/2004,158,192,,188,201,166,158,181
30/01/2004,154,190,,191,196,168,160,187
6/02/2004,152,187,,191,198,163,156,184
13/02/2004,149,190,,189,196,164,159,186
20/02/2004,144,188,,192,188,163,156,189
27/02/2004,148,192,,196,195,167,163,192
5/03/2004,146,186,,191,192,164,156,188
12/03/2004,145,181,,186,183,162,153,183
19/03/2004,155,197,,193,192,174,163,189
26/03/2004,163,197,,194,190,177,168,189
2/04/2004,162,199,,199,190,180,171,195
9/04/2004,162,199,,197,188,177,169,191
16/04/2004,157,190,,189,182,169,161,186
23/04/2004,157,190,,186,182,164,154,185
30/04/2004,160,193,,186,187,168,159,190
7/05/2004,163,201,,194,182,175,164,196
14/05/2004,155,190,,182,176,160,146,182
21/05/2004,154,189,,184,171,162,147,185
28/05/2004,150,189,,185,164,160,146,186
4/06/2004,150,189,,188,167,162,149,189
11/06/2004,145,184,,185,166,157,143,184
18/06/2004,140,186,,185,175,157,141,185
25/06/2004,140,180,,181,139,154,137,180
2/07/2004,128,176,125,178,142,152,137,176
9/07/2004,128,176,125,178,143,154,138,177
16/07/2004,129,175,125,176,143,155,138,174
23/07/2004,127,172,125,175,139,154,137,172
30/07/2004,121,168,125,166,135,145,131,161
6/08/2004,118,170,125,168,142,148,133,164
13/08/2004,113,159,125,158,140,141,129,157
20/08/2004,115,166,125,165,141,146,136,161
27/08/2004,119,167,122,168,139,146,133,161
3/09/2004,120,173,120,176,140,150,136,170
10/09/2004,122,172,120,184,140,157,145,187
17/09/2004,123,183,120,193,138,159,146,187
24/09/2004,124,179,125,193,139,156,142,183
1/10/2004,121,175,125,188,138,152,140,176
8/10/2004,122,174,120,186,139,152,143,175
15/10/2004,121,179,120,192,141,158,150,184
22/10/2004,116,177,120,191,142,154,146,183
29/10/2004,117,181,120,201,142,158,149,187
5/11/2004,116,180,130,201,144,163,146,191
12/11/2004,117,184,130,200,146,162,146,190
19/11/2004,116,185,130,198,147,165,150,191
26/11/2004,114,179,135,194,147,158,143,183
3/12/2004,113,174,135,202,147,158,144,185
10/12/2004,112,180,135,202,144,160,142,185
17/12/2004,111,179,135,202,144,162,143,187
24/12/2004,111,182,135,204,146,161,145,189
31/12/2004,110,181,135,205,150,158,143,191
7/01/2005,107,183,127,207,142,162,145,196
14/01/2005,108,184,127,207,142,159,145,194
21/01/2005,107,182,127,209,141,157,143,195
28/01/2005,105,173,127,204,145,152,144,188
4/02/2005,106,174,127,203,136,151,145,187
11/02/2005,115,174,127,204,135,152,147,186
18/02/2005,116,172,130,198,136,152,146,182
25/02/2005,126,177,130,207,136,160,155,188
4/03/2005,128,180,130,198,136,157,157,185
11/03/2005,125,183,130,202,135,163,164,193
18/03/2005,129,183,130,197,132,157,161,188
25/03/2005,128,176,127,196,129,153,153,184
1/04/2005,132,171,127,188,133,148,148,176
8/04/2005,131,167,127,184,132,144,136,174
15/04/2005,127,167,127,179,131,143,133,175
22/04/2005,126,170,127,186,130,150,134,180
29/04/2005,131,174,120,193,129,154,137,187
6/05/2005,133,166,120,187,128,149,133,183
13/05/2005,133,165,120,184,128,145,132,179
20/05/2005,133,167,120,191,129,151,136,183
27/05/2005,134,176,120,199,125,152,142,189
3/06/2005,132,168,120,197,129,150,138,187
10/06/2005,132,164,120,195,128,143,134,186
17/06/2005,133,168,122,203,127,147,136,192
24/06/2005,134,171,122,205,129,150,139,195
1/07/2005,139,167,120,196,129,146,133,189
8/07/2005,142,168,115,199,127,147,133,186
15/07/2005,144,169,110,202,122,152,138,179
22/07/2005,146,165,110,189,128,147,131,168
29/07/2005,146,172,110,185,130,151,131,170
5/08/2005,144,174,110,183,132,152,130,170
12/08/2005,140,175,110,185,133,156,135,170
19/08/2005,141,182,110,196,129,161,136,177
26/08/2005,142,182,110,209,130,163,132,180
2/09/2005,141,182,110,199,134,159,134,179
9/09/2005,138,181,110,197,130,162,137,179
16/09/2005,135,190,110,206,127,172,137,187
23/09/2005,133,193,110,213,125,175,141,195
30/09/2005,135,192,115,207,124,178,146,198
7/10/2005,135,196,115,205,125,174,142,194
14/10/2005,136,194,115,207,124,176,141,195
21/10/2005,135,189,115,204,124,172,139,188
28/10/2005,137,191,115,202,127,174,135,192
4/11/2005,137,187,117,204,125,169,133,193
11/11/2005,136,190,117,205,127,170,136,195
18/11/2005,134,185,120,204,127,166,133,193
25/11/2005,131,184,125,201,126,161,132,191
2/12/2005,130,192,125,205,126,167,135,192
9/12/2005,131,184,125,201,124,163,132,188
16/12/2005,129,186,125,210,124,166,137,188
23/12/2005,128,189,123,212,123,171,143,191
30/12/2005,133,189,123,215,123,173,145,193
6/01/2006,132,192,122,213,126,170,142,190
13/01/2006,131,188,122,212,123,171,144,192
20/01/2006,131,188,122,212,124,169,143,191
27/01/2006,137,193,124,215,129,173,149,195
3/02/2006,138,198,130,217,131,179,153,197
10/02/2006,137,205,133,217,134,186,151,196
17/02/2006,137,199,135,216,136,188,156,197
24/02/2006,137,202,135,216,135,185,154,198
3/03/2006,136,202,138,214,138,188,156,201
10/03/2006,134,204,140,213,136,191,153,203
17/03/2006,135,194,140,202,139,180,143,194
24/03/2006,135,194,135,197,136,173,137,191
31/03/2006,135,196,135,201,136,179,140,199
7/04/2006,134,203,135,205,133,183,141,204
14/04/2006,135,212,130,208,135,188,142,207
21/04/2006,138,205,130,205,139,184,142,205
28/04/2006,138,199,130,205,140,184,139,204
5/05/2006,139,206,130,210,142,191,146,208
12/05/2006,141,216,135,221,145,201,158,215
19/05/2006,147,228,140,221,149,209,160,216
26/05/2006,156,226,140,221,151,210,155,216
2/06/2006,155,218,145,221,151,205,153,215
9/06/2006,155,218,145,214,146,200,141,208
16/06/2006,156,213,145,209,142,197,135,204
23/06/2006,157,223,145,221,146,207,138,215
30/06/2006,157,228,142,233,144,215,147,226
7/07/2006,157,231,140,238,145,213,148,230
14/07/2006,160,222,142,232,145,209,146,223
21/07/2006,159,224,145,231,160,212,151,218
28/07/2006,158,216,145,221,159,205,145,209
4/08/2006,160,217,145,220,162,205,148,210
11/08/2006,162,216,152,211,164,195,147,201
18/08/2006,160,212,155,206,166,199,144,199
25/08/2006,163,218,155,204,171,205,151,199
1/09/2006,169,224,165,212,185,209,165,207
8/09/2006,167,223,180,209,183,207,166,204
15/09/2006,165,215,178,202,178,202,160,196
22/09/2006,169,221,180,214,184,209,172,203
29/09/2006,174,225,180,217,191,213,183,205
6/10/2006,181,228,175,221,196,213,193,207
13/10/2006,192,238,185,236,208,225,208,219
20/10/2006,195,233,188,232,204,222,202,216
27/10/2006,192,234,190,231,207,221,205,217
3/11/2006,188,236,190,229,206,218,199,217
10/11/2006,186,235,195,226,208,213,195,216
17/11/2006,184,234,200,230,203,218,193,218
24/11/2006,184,234,200,235,207,220,202,223
1/12/2006,186,239,200,248,206,226,205,226
8/12/2006,184,232,200,236,200,212,192,216
15/12/2006,186,231,200,240,198,213,196,219
22/12/2006,188,232,200,241,199,217,201,221
29/12/2006,188,233,200,241,201,214,194,221
5/01/2007,184,224,200,230,195,203,181,209
12/01/2007,184,225,200,236,194,213,184,217
19/01/2007,179,230,200,234,201,208,180,214
26/01/2007,174,228,200,232,198,207,179,213
2/02/2007,174,231,200,232,198,207,177,214
9/02/2007,175,235,195,233,196,206,177,217
16/02/2007,173,236,200,237,200,211,180,225
23/02/2007,177,245,200,244,204,216,185,227
2/03/2007,177,239,200,240,204,214,178,222
9/03/2007,179,239,200,240,203,213,178,223
16/03/2007,189,233,190,236,209,208,169,220
23/03/2007,195,238,195,236,208,208,169,221
30/03/2007,200,234,195,229,207,199,162,217
6/04/2007,201,230,195,233,211,199,160,219
13/04/2007,210,242,195,242,221,213,181,230
20/04/2007,215,248,195,245,223,219,190,229
27/04/2007,216,243,200,248,224,214,191,232
4/05/2007,215,235,205,243,221,206,186,226
11/05/2007,218,228,205,241,215,203,185,225
18/05/2007,220,229,205,234,215,196,177,216
25/05/2007,221,229,215,243,217,205,188,226
1/06/2007,235,237,215,247,217,212,195,230
8/06/2007,236,236,215,247,220,216,194,229
15/06/2007,240,261,225,265,241,245,219,243
22/06/2007,242,258,230,269,237,235,217,247
29/06/2007,249,263,230,279,248,251,219,257
6/07/2007,257,261,245,279,260,251,231,258
13/07/2007,258,270,255,282,260,252,237,263
20/07/2007,,273,265,279,274,248,237,256
27/07/2007,,283,275,288,294,264,251,262
3/08/2007,,280,275,289,301,263,251,261
10/08/2007,,294,275,296,311,268,258,270
17/08/2007,,291,280,295,312,271,260,265
24/08/2007,,305,285,301,328,288,288,277
31/08/2007,,321,300,313,358,301,301,293
7/09/2007,,342,320,349,373,334,326,317
14/09/2007,,357,325,355,368,340,332,326
21/09/2007,,364,330,368,362,351,341,337
28/09/2007,,391,335,399,382,377,366,371
5/10/2007,,377,335,393,362,365,351,373
12/10/2007,,365,330,390,358,354,342,375
19/10/2007,,366,330,393,341,354,343,375
26/10/2007,,351,330,380,331,339,323,363
