Date,Argentina,Australia,BlackSea,Canada,France,US_HRW,US_SRW,US_DNS
2/11/2007,,344,330,377,331,333,315,356
9/11/2007,,334,330,378,335,323,308,350
16/11/2007,,330,330,380,320,319,305,353
23/11/2007,,358,330,411,334,347,333,383
30/11/2007,,378,335,429,357,366,348,399
7/12/2007,297,395,335,460,363,382,367,427
14/12/2007,327,413,335,497,377,400,381,453
21/12/2007,323,400,335,492,373,387,367,451
28/12/2007,321,377,335,474,370,365,347,435
4/01/2008,325,390,340,491,385,378,360,459
11/01/2008,330,385,340,486,366,373,351,452
18/01/2008,330,415,345,538,368,402,368,503
25/01/2008,340,402,360,559,369,389,367,539
1/02/2008,345,410,360,610,371,397,372,617
8/02/2008,358,475,380,802,402,459,431,708
15/02/2008,362,456,380,772,399,442,405,904
22/02/2008,375,466,380,774,405,451,412,897
29/02/2008,395,467,400,721,430,481,426,793
7/03/2008,395,489,420,608,443,474,432,669
14/03/2008,,524,440,633,455,507,463,652
21/03/2008,,433,440,572,428,420,387,583
28/03/2008,,428,440,570,412,414,379,571
4/04/2008,,430,440,631,386,416,373,592
11/04/2008,,402,440,558,380,389,340,578
18/04/2008,,400,440,530,354,388,336,571
25/04/2008,,369,400,485,317,357,305,533
2/05/2008,,379,380,471,328,367,292,535
9/05/2008,,363,360,486,337,351,270,536
16/05/2008,,355,360,484,322,343,259,483
23/05/2008,,345,340,490,312,334,249,489
30/05/2008,,349,340,487,285,337,250,496
6/06/2008,350,366,340,412,301,353,256,488
13/06/2008,370,395,300,439,321,382,280,498
20/06/2008,368,382,300,433,322,369,274,508
27/06/2008,363,384,300,447,326,371,283,550
4/07/2008,345,377,290,420,312,365,286,492
11/07/2008,325,359,285,403,304,347,261,403
18/07/2008,320,349,275,400,295,337,251,400
25/07/2008,327,348,265,397,294,336,251,410
1/08/2008,322,345,275,390,300,333,251,398
8/08/2008,305,342,275,385,282,330,247,407
15/08/2008,305,363,275,409,295,351,272,385
22/08/2008,303,374,290,418,293,362,284,392
29/08/2008,298,349,285,393,276,337,248,364
5/09/2008,288,331,270,370,255,320,236,349
12/09/2008,282,317,265,364,250,307,232,348
19/09/2008,280,318,250,364,252,307,233,351
26/09/2008,270,316,240,367,249,305,232,353
3/10/2008,265,289,235,336,227,278,209,321
10/10/2008,238,266,220,314,203,255,183,299
17/10/2008,220,264,200,317,193,253,197,301
24/10/2008,217,246,185,304,182,236,186,289
31/10/2008,200,256,170,327,187,245,192,308
7/11/2008,195,254,160,330,184,244,186,309
14/11/2008,194,263,155,336,178,253,196,315
21/11/2008,175,242,160,315,170,233,178,293
28/11/2008,171,254,,326,171,244,192,301
5/12/2008,168,225,,306,159,216,163,281
12/12/2008,170,239,,328,170,229,177,298
19/12/2008,181,198,,340,185,244,196,311
26/12/2008,185,199,,346,187,256,207,321
2/01/2009,190,209,,343,190,262,212,322
9/01/2009,206,218,,353,200,269,215,320
16/01/2009,210,203,,343,195,253,196,310
23/01/2009,221,206,,342,192,253,201,309
30/01/2009,230,208,,338,195,250,197,304
6/02/2009,217,209,,343,193,245,195,303
13/02/2009,217,208,,312,194,242,186,295
20/02/2009,216,211,,303,181,236,183,290
27/02/2009,210,215,,307,177,239,188,292
6/03/2009,216,214,,309,175,243,194,296
13/03/2009,215,212,,308,177,243,191,299
20/03/2009,215,224,,316,189,253,199,300
27/03/2009,215,221,,300,177,232,182,289
3/04/2009,210,225,,324,185,254,203,311
10/04/2009,212,223,,312,183,239,188,301
17/04/2009,212,220,,307,183,245,186,296
24/04/2009,208,220,,319,192,250,190,307
1/05/2009,210,224,185,334,191,258,202,312
8/05/2009,,237,185,333,201,265,210,316
15/05/2009,,238,190,333,203,265,205,314
22/05/2009,,245,195,347,211,274,217,323
29/05/2009,,256,200,348,217,284,226,328
5/06/2009,,265,200,340,213,277,220,310
12/06/2009,227,270,200,333,200,263,206,302
19/06/2009,228,264,190,321,194,255,206,290
26/06/2009,225,261,175,311,192,248,200,284
3/07/2009,232,251,180,295,190,235,176,266
10/07/2009,232,239,170,287,192,231,185,262
17/07/2009,240,244,170,292,196,238,192,269
24/07/2009,238,249,170,282,190,229,181,258
31/07/2009,245,238,170,284,184,233,185,261
7/08/2009,240,229,175,272,177,221,171,246
14/08/2009,230,227,170,265,178,211,168,235
21/08/2009,215,218,165,257,176,206,159,230
28/08/2009,205,211,170,257,182,208,162,228
4/09/2009,205,210,160,259,177,205,163,238
11/09/2009,205,204,160,260,173,199,164,255
18/09/2009,210,208,160,265,177,196,166,274
25/09/2009,210,194,160,264,185,196,163,273
2/10/2009,206,194,165,260,181,194,162,269
9/10/2009,215,198,165,269,187,202,174,271
16/10/2009,215,203,175,279,188,211,183,285
23/10/2009,215,213,180,292,200,228,204,278
30/10/2009,216,206,180,275,192,209,187,264
6/11/2009,205,205,180,278,194,210,192,264
13/11/2009,215,208,185,293,193,232,216,287
20/11/2009,215,211,185,298,192,236,222,283
27/11/2009,232,217,190,296,192,229,218,275
4/12/2009,239,222,190,292,196,227,216,267
11/12/2009,242,212,187,292,187,219,209,259
18/12/2009,235,202,185,285,183,217,209,255
25/12/2009,,,185,,,,,
1/01/2010,245,205,185,296,186,222,217,260
8/01/2010,238,213,185,303,188,227,225,270
15/01/2010,235,205,180,285,180,209,203,250
22/01/2010,232,198,173,283,176,206,198,251
29/01/2010,231,196,173,278,171,202,189,248
5/02/2010,222,189,170,283,169,201,189,253
12/02/2010,220,192,170,281,169,206,194,259
19/02/2010,215,195,169,282,167,207,195,260
26/02/2010,215,190,169,284,166,212,204,263
5/03/2010,214,192,167,276,165,207,197,262
12/03/2010,210,187,165,276,164,206,196,263
19/03/2010,210,186,165,270,167,205,196,266
26/03/2010,210,180,165,263,165,199,189,269
2/04/2010,210,177,166,266,169,197,185,270
9/04/2010,220,181,166,268,170,199,190,276
16/04/2010,230,185,170,273,174,204,199,270
23/04/2010,235,185,170,269,179,202,200,267
30/04/2010,235,187,173,265,176,202,198,262
7/05/2010,242,188,173,268,170,202,200,261
14/05/2010,242,185,173,254,166,191,188,249
21/05/2010,245,175,175,254,176,194,193,246
28/05/2010,240,181,175,253,173,186,190,243
4/06/2010,202,180,175,250,168,179,182,238
11/06/2010,202,178,165,253,171,175,182,239
18/06/2010,197,182,160,282,173,186,190,259
25/06/2010,195,180,164,273,170,181,190,247
2/07/2010,192,175,170,278,188,190,201,251
9/07/2010,200,193,180,287,198,205,216,261
16/07/2010,215,207,200,297,224,223,234,274
23/07/2010,227,211,215,301,227,227,237,273
30/07/2010,245,229,235,319,250,250,261,299
6/08/2010,285,282,,330,302,268,283,312
13/08/2010,290,262,,326,284,279,277,310
20/08/2010,283,262,,325,282,283,272,318
27/08/2010,285,264,,337,292,289,269,333
3/09/2010,290,279,,367,304,311,304,376
10/09/2010,295,296,,370,299,312,304,398
17/09/2010,305,294,290,378,310,312,303,413
24/09/2010,305,288,290,374,303,302,296,390
1/10/2010,295,281,290,353,291,281,272,375
8/10/2010,300,280,,374,316,306,296,397
15/10/2010,298,293,,377,302,299,290,396
22/10/2010,290,287,,365,295,288,276,396
29/10/2010,295,295,,384,316,305,295,412
5/11/2010,300,296,,396,314,311,300,418
12/11/2010,290,294,,376,313,290,286,413
19/11/2010,300,282,,366,297,283,281,410
26/11/2010,300,281,,379,295,287,282,413
3/12/2010,305,303,,407,323,324,323,440
10/12/2010,300,335,,420,326,327,316,461
17/12/2010,300,292,,414,319,317,306,456
24/12/2010,300,329,,425,329,331,319,466
31/12/2010,303,320,,430,339,333,323,471
7/01/2011,315,295,,423,334,331,316,467
14/01/2011,318,296,,440,347,336,315,474
21/01/2011,328,303,,458,361,351,334,491
28/01/2011,335,301,,463,367,355,335,504
4/02/2011,345,301,,480,375,365,349,513
11/02/2011,355,308,,495,376,378,353,525
18/02/2011,355,309,,471,369,364,339,504
25/02/2011,350,289,,457,352,349,322,489
4/03/2011,355,305,,465,358,360,332,504
11/03/2011,345,279,,424,316,321,293,472
18/03/2011,350,264,,426,348,329,297,477
25/03/2011,345,283,,429,351,335,306,482
1/04/2011,350,287,,447,355,354,318,497
8/04/2011,350,287,,465,368,364,330,516
15/04/2011,345,279,,443,348,339,308,498
22/04/2011,350,286,,470,373,368,329,522
29/04/2011,350,289,,473,365,356,316,520
6/05/2011,350,270,,472,351,346,303,504
13/05/2011,350,264,,454,352,344,292,497
20/05/2011,350,272,,491,361,374,326,516
27/05/2011,350,293,,516,369,376,331,528
3/06/2011,355,280,305,521,366,367,314,529
10/06/2011,350,282,305,520,350,352,310,507
17/06/2011,340,266,300,481,328,329,278,499
24/06/2011,330,257,265,451,287,309,263,473
1/07/2011,320,235,240,437,275,294,249,461
8/07/2011,315,237,250,445,278,297,263,466
15/07/2011,310,242,240,452,289,310,281,464
22/07/2011,305,262,240,451,284,316,280,459
29/07/2011,295,260,250,438,290,312,273,428
5/08/2011,295,251,255,427,282,318,275,414
12/08/2011,295,247,260,439,288,329,280,390
19/08/2011,285,252,265,445,290,340,291,424
26/08/2011,298,264,290,443,306,357,302,421
2/09/2011,305,266,285,440,301,360,288,428
9/09/2011,305,266,275,421,292,343,278,414
16/09/2011,300,252,270,401,285,321,268,384
23/09/2011,290,234,255,402,266,305,261,386
30/09/2011,280,233,250,412,258,295,253,401
7/10/2011,265,219,235,422,257,288,253,413
14/10/2011,265,226,235,419,266,299,258,400
21/10/2011,255,240,235,416,264,308,262,395
28/10/2011,245,247,245,415,266,313,268,392
4/11/2011,245,243,245,412,266,308,267,395
11/11/2011,245,233,245,421,263,303,260,399
18/11/2011,235,226,245,416,254,286,253,395
25/11/2011,230,222,240,392,244,277,244,370
2/12/2011,215,228,240,401,244,293,256,378
9/12/2011,223,218,240,394,247,285,243,368
16/12/2011,224,215,240,390,246,275,237,361
23/12/2011,226,232,245,399,251,290,252,371
30/12/2011,233,240,245,400,256,306,264,373
6/01/2012,245,237,250,381,257,292,253,353
13/01/2012,247,237,260,380,256,288,245,351
20/01/2012,252,244,260,373,265,286,250,349
27/01/2012,255,255,265,389,275,299,266,362
3/02/2012,265,258,275,390,284,304,272,367
10/02/2012,265,257,280,383,281,288,261,360
17/02/2012,262,256,280,379,287,296,264,361
24/02/2012,263,255,280,370,283,296,261,351
2/03/2012,263,253,280,381,288,307,272,366
9/03/2012,263,245,280,374,286,294,260,358
16/03/2012,260,251,280,381,294,301,271,367
23/03/2012,258,249,275,371,287,297,264,365
30/03/2012,258,248,275,380,290,299,268,370
6/04/2012,255,258,275,385,284,284,260,373
13/04/2012,255,263,270,373,287,277,255,367
20/04/2012,245,261,270,363,292,270,252,357
27/04/2012,245,263,270,357,291,274,262,351
4/05/2012,247,260,265,340,287,262,246,333
11/05/2012,247,261,265,340,282,259,244,333
18/05/2012,250,261,265,359,277,299,278,352
25/05/2012,260,270,270,358,280,298,268,351
1/06/2012,260,272,270,347,277,273,241,336
8/06/2012,263,276,265,351,277,280,248,340
15/06/2012,260,275,260,352,265,274,242,341
22/06/2012,265,281,265,358,274,296,266,347
29/06/2012,275,293,270,375,292,315,288,364
6/07/2012,290,322,295,395,299,336,313,382
13/07/2012,305,326,300,406,321,349,328,393
20/07/2012,330,354,310,432,328,381,361,419
27/07/2012,330,344,305,411,321,368,345,398
3/08/2012,335,342,315,398,319,366,340,384
10/08/2012,335,354,315,393,327,365,338,379
17/08/2012,330,345,310,390,323,362,336,376
24/08/2012,335,352,310,392,335,362,341,378
31/08/2012,335,347,315,400,337,364,344,386
7/09/2012,335,344,315,401,344,371,349,390
14/09/2012,335,347,330,414,357,385,354,403
21/09/2012,335,343,340,400,345,388,355,389
28/09/2012,330,343,350,400,342,385,357,389
5/10/2012,330,348,350,392,344,367,341,382
12/10/2012,330,349,345,394,342,371,341,384
19/10/2012,330,345,345,400,342,378,346,390
26/10/2012,337,344,345,392,342,378,345,382
2/11/2012,342,341,345,397,346,378,345,384
9/11/2012,345,350,345,401,351,381,354,388
16/11/2012,345,335,350,384,345,364,339,371
23/11/2012,345,337,355,385,353,365,343,372
30/11/2012,348,345,355,387,357,372,343,374
7/12/2012,345,349,360,400,355,370,343,381
14/12/2012,360,339,,388,347,355,329,369
21/12/2012,375,333,,380,339,353,324,361
28/12/2012,375,323,,380,338,348,321,361
4/01/2013,375,321,,364,330,340,309,346
11/01/2013,360,318,,371,337,340,311,353
18/01/2013,355,333,,381,341,354,323,363
25/01/2013,355,327,,379,341,347,317,364
1/02/2013,357,324,,377,346,344,312,364
8/02/2013,358,313,,371,330,340,311,361
15/02/2013,358,306,,368,331,332,306,360
22/02/2013,358,301,,358,330,321,294,348
1/03/2013,358,306,,355,324,322,293,353
8/03/2013,345,299,,350,313,315,285,361
15/03/2013,347,300,,354,318,325,294,362
22/03/2013,340,296,,354,327,330,296,362
29/03/2013,340,299,,357,326,317,276,353
5/04/2013,330,283,,359,330,316,281,352
12/04/2013,325,307,,349,338,326,287,357
19/04/2013,315,316,,357,329,322,288,357
26/04/2013,315,315,315,362,317,326,281,357
3/05/2013,315,319,315,368,325,338,289,358
10/05/2013,315,319,310,368,327,331,284,356
17/05/2013,315,307,300,362,312,323,279,354
24/05/2013,315,310,300,360,309,327,281,348
31/05/2013,310,304,305,366,305,330,284,353
7/06/2013,310,307,305,360,308,325,282,353
14/06/2013,310,299,,348,286,317,274,347
21/06/2013,310,298,267,355,261,324,279,349
28/06/2013,310,295,255,348,253,300,258,338
5/07/2013,310,295,255,343,253,300,265,329
12/07/2013,310,296,248,353,257,315,274,342
19/07/2013,310,294,247,346,256,314,274,325
26/07/2013,270,294,250,340,251,313,270,320
2/08/2013,275,289,255,338,253,318,276,320
9/08/2013,278,294,250,335,247,313,266,320
16/08/2013,285,298,252,336,248,314,265,326
23/08/2013,285,291,252,328,252,313,266,318
30/08/2013,286,295,252,328,251,313,271,327
6/09/2013,300,299,250,322,252,312,268,323
13/09/2013,305,299,250,316,251,305,264,322
20/09/2013,308,287,252,320,254,310,274,314
27/09/2013,315,282,252,327,262,325,290,329
4/10/2013,340,283,257,327,269,332,293,340
11/10/2013,345,282,271,323,273,333,295,345
18/10/2013,345,282,278,324,280,336,300,349
25/10/2013,350,286,285,321,284,334,294,344
1/11/2013,355,280,287,313,276,326,286,340
8/11/2013,355,276,288,304,276,317,279,334
15/11/2013,355,275,288,301,278,314,281,326
22/11/2013,350,275,286,304,283,315,283,330
29/11/2013,350,276,286,303,289,319,285,326
6/12/2013,350,273,296,295,291,310,281,324
13/12/2013,340,267,296,287,288,302,275,320
20/12/2013,335,259,296,290,289,297,271,320
27/12/2013,330,258,296,285,290,292,270,314
3/01/2014,335,255,296,283,288,291,272,318
10/01/2014,330,258,296,279,278,289,259,357
17/01/2014,330,251,287,278,268,286,257,367
24/01/2014,330,249,281,277,273,287,257,365
31/01/2014,330,244,279,273,266,283,254,332
7/02/2014,325,253,279,286,267,294,262,349
14/02/2014,325,257,276,296,274,303,268,355
21/02/2014,330,265,279,296,278,308,270,347
28/02/2014,325,260,279,298,281,306,266,342
7/03/2014,330,275,284,328,298,322,285,376
14/03/2014,330,276,293,327,298,335,298,365
21/03/2014,355,286,298,325,294,348,299,365
28/03/2014,360,291,298,323,293,344,298,364
4/04/2014,365,285,296,317,288,330,287,357
11/04/2014,360,288,293,309,295,325,279,346
18/04/2014,360,292,288,318,303,339,291,350
25/04/2014,360,280,291,326,300,342,292,344
2/05/2014,360,290,291,332,294,363,297,350
9/05/2014,375,300,290,343,286,357,299,362
16/05/2014,375,288,290,323,276,335,273,334
23/05/2014,375,291,286,330,271,327,265,325
30/05/2014,370,288,275,323,265,317,254,324
6/06/2014,370,280,254,321,266,322,252,325
13/06/2014,365,278,250,315,246,315,242,321
20/06/2014,370,272,250,318,252,317,243,324
27/06/2014,350,269,254,318,249,322,250,328
4/07/2014,315,263,252,308,246,313,245,325
11/07/2014,300,262,250,295,242,286,226,312
18/07/2014,300,261,243,296,243,286,230,316
25/07/2014,285,257,241,295,248,290,235,356
1/08/2014,285,252,244,291,241,290,239,348
8/08/2014,285,260,246,297,242,288,246,345
15/08/2014,280,256,244,297,235,283,247,331
22/08/2014,280,258,245,298,234,284,249,333
29/08/2014,280,269,247,298,233,282,248,329
5/09/2014,285,264,247,300,224,281,245,392
12/09/2014,285,260,246,291,216,264,236,374
19/09/2014,280,256,240,285,211,270,232,366
26/09/2014,275,251,235,290,201,281,235,365
3/10/2014,270,256,235,290,206,282,240,369
10/10/2014,270,261,235,284,205,286,245,369
17/10/2014,270,265,237,301,213,289,247,371
24/10/2014,270,262,245,300,221,285,247,370
31/10/2014,270,267,248,301,220,285,254,367
7/11/2014,258,264,249,291,217,276,248,357
14/11/2014,255,280,253,307,225,285,263,371
21/11/2014,255,263,251,308,220,279,255,370
28/11/2014,255,262,252,316,228,289,266,375
5/12/2014,255,265,259,327,229,288,271,369
12/12/2014,250,267,258,327,235,286,275,338
19/12/2014,250,269,258,330,241,295,280,339
26/12/2014,250,265,265,326,243,284,272,333
2/01/2015,258,266,261,322,242,274,263,307
9/01/2015,255,267,265,310,237,267,257,308
16/01/2015,250,264,260,303,228,260,245,301
23/01/2015,250,255,255,285,225,257,244,289
30/01/2015,250,249,250,278,208,246,232,269
6/02/2015,250,247,246,287,211,255,241,276
13/02/2015,240,241,235,284,209,256,242,284
20/02/2015,240,242,233,276,214,244,233,293
27/02/2015,235,236,227,272,207,246,234,289
6/03/2015,235,228,223,256,202,240,221,285
13/03/2015,230,232,219,260,196,246,226,300
20/03/2015,225,233,214,268,206,259,237,316
27/03/2015,225,242,210,263,202,251,227,307
3/04/2015,225,236,210,267,205,262,239,314
10/04/2015,228,238,210,261,197,251,234,309
17/04/2015,228,235,210,240,195,233,221,280
24/04/2015,228,237,210,241,196,230,213,277
1/05/2015,228,231,211,233,199,223,201,270
8/05/2015,228,234,201,232,189,230,201,273
15/05/2015,228,240,192,230,193,238,213,280
22/05/2015,226,238,195,251,189,243,214,279
29/05/2015,226,234,195,234,182,228,204,269
5/06/2015,226,240,194,249,188,239,216,280
12/06/2015,226,243,195,245,193,235,209,271
19/06/2015,226,240,193,238,191,227,203,264
