Date,Argentina,Australia,BlackSea,Canada,France,US_HRW,US_SRW,US_DNS
26/06/2015,226,253,193,257,211,247,231,281
3/07/2015,236,255,200,262,220,254,243,285
10/07/2015,236,253,200,262,212,250,239,278
17/07/2015,226,243,199,250,202,238,226,252
24/07/2015,226,242,193,239,196,222,210,239
31/07/2015,226,229,191,231,189,218,204,233
7/08/2015,228,234,188,231,189,218,208,235
14/08/2015,226,230,187,229,185,220,206,236
21/08/2015,225,224,185,220,184,213,200,229
28/08/2015,225,218,181,213,177,210,194,235
4/09/2015,223,199,180,227,170,217,202,236
11/09/2015,223,198,181,227,175,219,208,239
18/09/2015,223,197,182,234,176,218,209,237
25/09/2015,223,198,186,238,184,224,217,247
2/10/2015,223,208,189,240,187,222,218,249
9/10/2015,224,211,195,237,193,221,218,253
16/10/2015,224,216,198,230,193,216,213,243
23/10/2015,224,212,198,229,189,213,212,242
30/10/2015,222,217,198,235,194,218,221,250
6/11/2015,218,221,198,232,193,218,222,248
13/11/2015,205,214,199,228,187,210,211,240
20/11/2015,200,216,196,233,185,208,208,240
27/11/2015,200,211,195,235,188,208,201,241
4/12/2015,195,209,196,239,190,210,202,247
11/12/2015,190,211,193,239,185,216,206,232
18/12/2015,190,206,191,232,181,217,205,232
25/12/2015,190,208,190,228,183,212,197,228
1/01/2016,190,206,189,227,183,212,198,227
8/01/2016,194,201,185,230,176,214,200,228
15/01/2016,196,203,181,230,173,214,200,227
22/01/2016,194,203,179,229,171,213,200,227
29/01/2016,194,206,181,230,171,213,202,230
5/02/2016,195,207,182,226,171,207,198,226
12/02/2016,195,206,181,224,171,203,194,222
19/02/2016,193,207,181,225,167,206,195,225
26/02/2016,193,204,179,223,161,200,188,224
4/03/2016,193,208,179,223,164,207,191,225
11/03/2016,193,214,179,223,167,212,197,232
18/03/2016,191,215,180,223,166,204,192,226
25/03/2016,191,215,182,223,167,204,192,227
1/04/2016,192,218,184,221,169,205,197,231
8/04/2016,198,214,183,228,170,198,192,230
15/04/2016,200,216,185,228,167,198,193,231
22/04/2016,200,223,191,226,168,199,195,230
29/04/2016,200,217,192,233,174,200,200,233
6/05/2016,200,216,193,228,175,193,192,230
13/05/2016,203,214,195,228,175,195,197,233
20/05/2016,203,214,194,221,175,193,193,232
27/05/2016,202,217,191,228,175,198,199,233
3/06/2016,210,216,191,233,185,207,204,239
10/06/2016,210,226,191,232,186,206,203,236
17/06/2016,210,223,189,228,180,202,197,237
24/06/2016,210,224,182,220,177,190,189,234
1/07/2016,210,217,173,211,169,182,177,226
8/07/2016,210,215,167,220,175,191,186,234
15/07/2016,210,210,166,213,184,188,182,234
22/07/2016,210,205,162,205,185,191,182,235
29/07/2016,215,200,165,205,187,187,176,231
5/08/2016,215,199,167,200,186,192,182,233
12/08/2016,215,202,172,209,189,193,185,248
19/08/2016,215,198,174,211,192,196,190,254
26/08/2016,215,190,174,196,183,184,176,251
2/09/2016,215,179,172,198,179,181,172,245
9/09/2016,210,184,170,203,177,183,175,242
16/09/2016,200,188,168,205,180,196,185,238
23/09/2016,195,191,168,210,185,195,185,246
30/09/2016,185,191,170,214,185,195,186,250
7/10/2016,185,185,173,215,182,190,180,251
14/10/2016,185,187,175,218,183,196,190,251
21/10/2016,183,187,176,214,183,195,188,249
28/10/2016,179,194,177,212,186,192,185,248
4/11/2016,177,194,180,207,189,191,186,243
11/11/2016,176,195,183,208,183,190,183,246
18/11/2016,176,185,184,210,183,191,185,250
25/11/2016,176,190,184,211,184,190,180,251
2/12/2016,167,178,183,219,181,180,175,256
9/12/2016,168,182,182,222,180,188,178,254
16/12/2016,167,182,183,220,180,189,175,261
23/12/2016,170,173,183,213,180,186,169,256
30/12/2016,174,169,183,217,185,191,174,255
6/01/2017,175,173,183,225,189,196,181,264
13/01/2017,174,174,183,238,188,204,183,277
20/01/2017,177,172,185,230,188,207,184,279
27/01/2017,182,174,187,225,190,205,186,288
3/02/2017,184,173,187,225,191,206,188,288
10/02/2017,184,179,189,230,192,215,195,293
17/02/2017,187,177,192,225,191,212,191,271
24/02/2017,188,178,193,225,191,214,188,268
3/03/2017,188,177,194,216,192,206,187,278
10/03/2017,192,180,193,217,191,206,183,278
17/03/2017,192,183,192,223,190,200,184,261
24/03/2017,192,178,191,219,186,192,182,256
31/03/2017,190,177,190,218,180,191,182,251
7/04/2017,189,175,189,212,179,190,182,246
14/04/2017,190,179,188,218,181,192,184,248
21/04/2017,189,175,188,214,180,185,175,247
28/04/2017,189,173,187,217,190,196,179,252
5/05/2017,188,180,186,225,189,201,181,252
12/05/2017,190,181,186,222,186,200,180,251
19/05/2017,190,184,186,227,185,203,180,256
26/05/2017,188,190,187,233,186,203,181,260
2/06/2017,188,192,190,236,187,201,178,264
9/06/2017,188,205,190,245,185,219,184,272
16/06/2017,192,215,184,258,184,244,191,288
23/06/2017,192,217,187,265,188,235,191,300
30/06/2017,192,230,188,303,194,246,212,343
7/07/2017,194,246,193,302,198,249,213,337
14/07/2017,194,243,196,305,197,235,208,335
21/07/2017,192,240,196,310,194,229,205,338
28/07/2017,192,229,197,302,195,219,197,325
4/08/2017,192,223,196,292,191,208,187,313
11/08/2017,192,213,194,276,190,206,182,295
18/08/2017,192,209,188,275,184,199,175,293
25/08/2017,192,203,184,270,186,196,176,289
1/09/2017,187,202,182,257,186,204,184,276
8/09/2017,185,214,185,269,186,217,190,289
15/09/2017,185,212,186,267,189,219,194,282
22/09/2017,184,218,191,270,191,219,195,287
29/09/2017,184,222,194,262,192,218,196,281
6/10/2017,184,219,195,262,191,214,194,281
13/10/2017,185,210,195,260,189,214,193,277
20/10/2017,185,210,194,256,189,210,190,276
27/10/2017,185,203,194,254,188,217,190,280
3/11/2017,181,215,193,260,189,222,190,283
10/11/2017,179,214,193,269,190,225,190,291
17/11/2017,178,213,192,263,189,220,188,287
24/11/2017,178,216,192,260,190,218,184,282
1/12/2017,178,217,190,256,191,220,184,279
8/12/2017,177,212,191,249,187,217,177,275
15/12/2017,178,212,191,255,187,220,179,279
22/12/2017,178,212,191,252,188,222,182,276
29/12/2017,177,213,191,256,188,224,183,277
5/01/2018,177,215,191,263,192,229,184,282
12/01/2018,178,215,193,256,193,225,180,277
19/01/2018,178,218,194,255,191,225,181,275
26/01/2018,180,223,196,259,197,231,189,281
2/02/2018,184,220,198,254,199,235,192,277
9/02/2018,188,219,199,249,198,234,196,277
16/02/2018,188,224,201,251,203,242,201,278
23/02/2018,190,224,205,250,203,240,201,276
2/03/2018,197,225,207,246,206,260,219,282
9/03/2018,202,223,209,250,201,254,217,282
16/03/2018,215,224,209,246,203,246,209,285
23/03/2018,222,219,209,245,204,237,208,289
30/03/2018,222,219,209,236,203,230,204,284
6/04/2018,230,219,210,245,209,245,212,293
13/04/2018,225,231,214,251,207,241,214,295
20/04/2018,233,237,214,246,204,236,214,296
27/04/2018,234,233,214,249,204,245,224,298
4/05/2018,248,242,214,258,205,254,234,301
11/05/2018,268,244,214,254,203,241,220,295
18/05/2018,270,250,211,259,203,249,225,299
25/05/2018,268,253,212,263,206,262,233,301
1/06/2018,275,257,211,248,209,252,224,286
8/06/2018,273,256,207,244,213,253,223,282
15/06/2018,270,256,205,233,208,246,216,270
22/06/2018,263,247,199,222,206,237,213,264
29/06/2018,253,242,198,220,206,230,215,247
6/07/2018,250,250,201,231,220,234,220,256
13/07/2018,247,251,202,226,217,231,212,243
20/07/2018,245,251,207,240,228,237,219,255
27/07/2018,241,265,217,259,236,245,223,267
3/08/2018,242,288,231,269,251,258,232,269
10/08/2018,242,303,235,268,249,255,228,270
17/08/2018,241,305,230,270,245,257,235,266
24/08/2018,241,307,227,257,238,248,222,258
31/08/2018,240,307,225,265,241,247,224,264
7/09/2018,236,297,221,260,230,236,211,252
14/09/2018,236,287,219,260,232,241,216,253
21/09/2018,236,298,220,266,239,244,217,256
28/09/2018,230,296,227,263,234,237,213,249
5/10/2018,232,289,233,270,236,242,219,258
12/10/2018,232,323,233,274,237,242,219,261
19/10/2018,235,325,233,272,233,241,219,264
26/10/2018,235,310,232,268,230,237,215,260
2/11/2018,225,307,227,270,228,237,216,259
9/11/2018,220,311,227,266,230,232,216,257
16/11/2018,220,299,226,266,232,232,219,258
23/11/2018,220,297,227,266,231,226,217,259
30/11/2018,219,304,226,269,229,239,223,264
7/12/2018,222,305,229,270,232,244,228,265
14/12/2018,230,309,235,266,236,247,228,261
21/12/2018,234,311,238,256,238,236,224,250
28/12/2018,233,300,239,251,236,234,223,246
4/01/2019,232,297,239,262,239,239,225,254
11/01/2019,233,311,241,264,238,240,227,254
18/01/2019,232,297,241,265,235,241,226,253
25/01/2019,240,293,245,264,237,244,227,255
1/02/2019,244,295,247,268,238,246,230,257
8/02/2019,251,284,247,260,233,240,229,253
15/02/2019,245,273,242,256,223,235,224,256
22/02/2019,240,268,237,255,224,229,223,258
1/03/2019,235,269,233,251,218,223,213,258
8/03/2019,233,266,231,251,211,220,203,261
15/03/2019,234,253,225,251,218,223,208,261
22/03/2019,226,250,228,252,219,224,210,269
29/03/2019,220,248,228,247,212,220,209,261
5/04/2019,221,249,228,234,217,219,209,247
12/04/2019,221,248,227,238,220,220,206,248
19/04/2019,220,249,223,235,212,213,198,233
26/04/2019,219,244,216,224,208,206,195,225
3/05/2019,218,248,214,230,212,201,192,226
10/05/2019,216,217,206,233,209,196,189,229
17/05/2019,218,211,205,235,209,211,208,234
24/05/2019,220,220,208,243,210,219,217,242
31/05/2019,240,248,211,237,212,231,223,241
7/06/2019,246,248,198,246,213,222,224,248
14/06/2019,244,249,196,243,211,232,236,246
21/06/2019,244,246,194,230,217,225,232,234
28/06/2019,245,256,197,238,213,227,231,239
5/07/2019,245,255,193,231,195,222,226,231
12/07/2019,245,248,194,234,196,227,225,238
19/07/2019,244,246,194,225,193,215,218,231
26/07/2019,242,239,195,222,191,216,216,229
2/08/2019,244,235,196,222,190,211,214,229
9/08/2019,243,232,195,220,189,210,220,226
16/08/2019,237,227,193,214,186,204,207,228
23/08/2019,232,228,191,212,184,203,209,226
30/08/2019,229,227,188,211,181,196,201,219
6/09/2019,228,236,186,217,180,198,205,220
13/09/2019,230,242,185,228,186,202,214,224
20/09/2019,228,241,186,238,184,207,214,253
27/09/2019,228,240,188,250,186,207,214,278
4/10/2019,227,239,194,249,190,207,215,274
11/10/2019,228,234,198,254,195,215,223,280
18/10/2019,230,236,206,255,200,218,232,277
25/10/2019,228,235,210,251,199,216,229,276
1/11/2019,200,232,210,250,200,217,228,278
8/11/2019,198,234,208,244,198,217,226,273
15/11/2019,197,231,208,238,198,215,225,268
22/11/2019,197,234,208,238,201,218,233,264
29/11/2019,197,236,209,238,206,223,245,264
6/12/2019,200,240,212,239,205,215,239,265
13/12/2019,201,247,215,249,206,220,242,269
20/12/2019,204,250,217,255,209,229,245,269
27/12/2019,204,251,218,263,214,235,250,275
3/01/2020,208,254,218,260,215,233,252,267
10/01/2020,211,252,222,263,218,239,255,268
17/01/2020,230,255,227,264,218,237,261,266
24/01/2020,240,262,232,258,220,236,262,264
31/01/2020,240,255,228,252,215,230,252,259
7/02/2020,240,250,224,251,216,232,254,261
14/02/2020,240,246,221,248,214,229,248,259
21/02/2020,240,244,220,247,215,229,252,258
28/02/2020,245,240,214,242,207,222,239,256
6/03/2020,245,244,212,247,210,219,235,254
13/03/2020,245,233,206,234,200,214,230,251
20/03/2020,243,235,210,240,211,231,240,256
27/03/2020,245,252,221,245,220,238,250,262
3/04/2020,247,262,223,241,214,230,240,255
10/04/2020,246,279,225,244,223,236,243,260
17/04/2020,244,273,232,237,222,231,233,249
24/04/2020,244,280,229,234,216,228,228,244
1/05/2020,238,282,227,231,220,231,225,241
8/05/2020,242,272,227,238,220,231,220,243
15/05/2020,237,261,226,238,218,219,212,243
22/05/2020,240,261,222,238,218,217,213,245
29/05/2020,240,263,220,242,219,226,219,250
5/06/2020,242,266,223,243,222,223,217,248
12/06/2020,242,,206,237,204,216,212,244
19/06/2020,240,,203,241,203,211,204,248
26/06/2020,240,,201,227,199,210,204,236
3/07/2020,242,,198,231,207,218,210,239
10/07/2020,244,,202,236,215,225,229,247
17/07/2020,244,,210,233,215,224,239,240
24/07/2020,243,,209,236,219,224,242,243
31/07/2020,241,,208,235,221,223,239,249
7/08/2020,240,,206,232,215,215,228,242
14/08/2020,238,,198,236,217,219,228,254
21/08/2020,240,,201,240,219,230,238,266
28/08/2020,245,221,209,240,225,239,244,264
4/09/2020,244,227,216,246,225,242,246,274
11/09/2020,244,227,223,243,227,245,247,276
18/09/2020,247,231,234,254,232,257,259,283
25/09/2020,249,236,234,250,226,248,250,275
2/10/2020,253,243,236,253,234,261,260,280
9/10/2020,258,244,244,259,239,267,268,288
16/10/2020,256,241,249,265,247,279,279,298
23/10/2020,254,252,255,272,251,283,282,304
30/10/2020,251,251,253,265,241,272,270,293
6/11/2020,256,239,253,273,254,276,271,297
13/11/2020,265,241,253,272,254,274,268,296
20/11/2020,261,241,253,271,254,270,268,287
27/11/2020,263,242,254,276,258,270,270,290
4/12/2020,263,238,254,270,256,260,259,279
11/12/2020,273,243,255,275,262,274,274,285
18/12/2020,277,251,258,277,265,270,271,284
25/12/2020,273,255,260,277,266,277,278,289
1/01/2021,270,258,263,285,266,282,283,296
8/01/2021,277,264,275,288,274,279,282,299
15/01/2021,291,269,291,302,287,297,298,304
22/01/2021,290,276,301,296,285,286,281,288
29/01/2021,278,271,294,297,284,295,291,292
5/02/2021,273,267,287,295,277,289,285,289
12/02/2021,270,272,279,286,279,284,284,285
19/02/2021,270,274,280,293,290,289,287,294
26/02/2021,265,281,288,293,292,287,288,293
5/03/2021,268,276,288,295,287,284,286,296
12/03/2021,266,278,280,292,280,276,281,292
19/03/2021,268,272,271,288,271,268,276,287
26/03/2021,268,264,256,280,261,260,271,281
2/04/2021,261,263,249,278,255,259,270,275
9/04/2021,261,263,242,296,259,267,281,297
16/04/2021,266,268,245,300,264,281,288,296
23/04/2021,275,276,260,321,286,304,309,315
30/04/2021,273,287,269,332,297,312,321,332
7/05/2021,288,296,276,345,302,323,330,341
14/05/2021,284,288,277,326,291,297,297,327
21/05/2021,276,285,273,305,287,284,284,313
28/05/2021,272,283,266,308,284,280,282,315
4/06/2021,275,284,266,338,288,293,291,346
11/06/2021,273,289,262,318,278,293,283,327
18/06/2021,273,279,251,317,247,280,271,328
25/06/2021,275,282,250,340,242,278,262,354
2/07/2021,276,283,245,349,246,285,261,370
9/07/2021,273,282,234,328,238,283,247,350
16/07/2021,276,282,238,364,252,304,278,396
23/07/2021,278,283,247,352,250,300,277,389
30/07/2021,279,287,259,361,267,308,281,397
6/08/2021,283,292,266,369,275,320,286,401
13/08/2021,286,291,289,382,302,339,302,415
20/08/2021,290,292,299,372,304,322,284,405
27/08/2021,290,301,298,379,298,326,286,414
3/09/2021,289,302,303,370,297,334,311,407
10/09/2021,290,300,307,360,290,322,293,400
17/09/2021,293,304,309,369,300,343,301,404
24/09/2021,296,308,304,376,305,353,310,410
1/10/2021,306,309,310,380,314,364,322,411
8/10/2021,307,321,314,387,318,350,314,410
15/10/2021,301,323,315,395,321,347,319,428
22/10/2021,298,322,320,410,326,362,333,444
29/10/2021,309,328,325,427,329,366,339,455
5/11/2021,314,331,333,409,335,361,335,439
12/11/2021,315,332,340,423,344,381,353,450
19/11/2021,312,341,347,408,345,382,356,434
26/11/2021,319,326,345,419,344,393,357,439
3/12/2021,319,314,340,418,335,379,347,440
10/12/2021,318,314,339,421,324,369,338,436
17/12/2021,320,297,335,417,318,375,334,436
24/12/2021,317,309,334,421,330,394,349,440
31/12/2021,310,311,335,408,319,372,333,421
7/01/2022,306,305,335,387,315,367,330,405
14/01/2022,300,307,332,376,310,356,322,396
21/01/2022,303,316,335,394,316,380,340,417
28/01/2022,308,316,332,392,316,387,346,410
4/02/2022,307,320,323,396,309,375,334,406
11/02/2022,313,324,318,411,309,386,346,423
18/02/2022,313,317,315,410,313,390,348,425
25/02/2022,360,335,335,406,334,408,365,424
4/03/2022,425,357,405,469,437,529,499,486
11/03/2022,419,398,405,441,433,479,460,456
18/03/2022,401,414,440,441,427,476,444,456
25/03/2022,401,409,420,458,435,489,456,472
1/04/2022,396,396,390,440,421,455,413,458
8/04/2022,401,394,390,460,418,489,434,477
15/04/2022,413,391,390,466,445,507,447,481
22/04/2022,444,392,395,471,444,499,436,487
29/04/2022,452,389,395,471,430,477,428,485
6/05/2022,456,391,400,486,428,503,447,501
13/05/2022,461,394,399,525,438,545,468,542
20/05/2022,475,409,410,511,453,534,466,527
27/05/2022,475,414,428,515,450,522,457,535
3/06/2022,482,417,430,476,424,473,408,487
10/06/2022,492,424,430,481,412,486,415,500
17/06/2022,482,422,435,464,422,465,400,477
24/06/2022,475,399,400,427,387,425,360,441
1/07/2022,450,394,393,387,361,395,329,397
8/07/2022,440,386,373,396,362,410,349,418
15/07/2022,423,384,368,375,350,372,324,394
22/07/2022,412,380,365,365,343,364,319,381
29/07/2022,410,377,365,379,360,384,337,392
5/08/2022,410,366,349,373,350,372,331,385
12/08/2022,410,370,349,385,349,389,344,397
19/08/2022,408,342,330,365,320,377,330,384
26/08/2022,400,345,315,378,329,389,340,389
2/09/2022,400,341,313,375,329,385,345,379
9/09/2022,400,339,313,383,343,424,384,418
16/09/2022,400,337,318,381,338,426,380,422
23/09/2022,402,338,325,385,336,432,392,430
30/09/2022,412,337,327,397,351,445,408,442
7/10/2022,420,344,327,392,346,439,397,440
14/10/2022,421,352,327,385,347,438,391,439
21/10/2022,431,355,318,388,335,438,386,443
28/10/2022,420,363,309,377,338,424,382,426
4/11/2022,414,355,323,386,338,431,378,417
11/11/2022,417,368,320,382,343,428,365,414
18/11/2022,419,345,315,386,342,417,354,416
25/11/2022,414,342,320,391,341,412,344,418
2/12/2022,405,342,316,390,333,393,337,406
9/12/2022,397,337,316,374,331,380,329,396
16/12/2022,396,331,315,374,325,380,334,402
23/12/2022,387,331,310,385,335,391,342,414
30/12/2022,380,335,310,385,337,396,346,417
